5.245208740234375e-06,-0.0,-0.0,0.0019450639525897407,-0.013688320250383735,0.0,0.0,-0.0019450639525897407,0.013688320250383735,2.6059191458014526e-06,2.7136029578882108e-05,0.020398316904902458,-0.013596877455711365
0.014220237731933594,0.01464392558051486,-0.0,0.08642767963282075,-0.021467246208237062,-0.01464392558051486,0.0,-0.08642767963282075,0.021467246208237062,-0.00014330573031189224,9.157912283918217e-05,0.028457585722208023,-0.028882229700684547
0.02831125259399414,0.01464392558051486,-0.0,0.13200965409020163,-0.0173655692017723,-0.01464392558051486,0.0,-0.13200965409020163,0.0173655692017723,-0.0004987367793508584,0.00015408962777753836,0.030889088287949562,-0.036171820014715195
0.04237961769104004,-0.0,-0.0,0.08062432669519742,-0.0007418681212085592,0.0,0.0,-0.08062432669519742,0.0007418681212085592,-0.0007906503357382773,0.00016932958274117917,0.03190968930721283,-0.04805512726306915
0.0563962459564209,0.01464392558051486,-0.0,0.09109604055935173,-0.004735381740880077,-0.01464392558051486,0.0,-0.09109604055935173,0.004735381740880077,-0.000964099861763897,0.00015585048149070486,0.03493589162826538,-0.048773493617773056
0.07036590576171875,0.01464392558051486,-0.0,0.0656783853574352,0.0018070657000260524,-0.01464392558051486,0.0,-0.0656783853574352,-0.0018070657000260524,-0.0010806737940998504,0.00013795575148972905,0.032749373465776443,-0.048095036298036575
0.08347940444946289,-0.0,-0.0,0.06860260678659319,-0.0011802525406056546,0.0,0.0,-0.06860260678659319,0.0011802525406056546,-0.0011357019220179477,0.0001174032018267837,0.03667484596371651,-0.04866662248969078
0.09658956527709961,0.01464392558051486,-0.0,0.07922943397999421,-0.00828942423487893,-0.01464392558051486,0.0,-0.07922943397999421,0.00828942423487893,-0.0012001382222111532,0.00011820468089637179,0.04728396609425545,-0.046527061611413956
0.10994362831115723,0.01464392558051486,-0.0,0.028370391336838004,-0.02122578834890653,-0.01464392558051486,0.0,-0.028370391336838004,0.02122578834890653,-0.0011773043852543296,0.0001526690390447511,0.043261490762233734,-0.04918307065963745
0.12165284156799316,0.01464392558051486,-0.0,-0.00502129961271016,-0.0160894310646774,-0.01464392558051486,0.0,0.00502129961271016,0.0160894310646774,-0.001003951433427211,0.00019403547914259255,0.04213501140475273,-0.04900675639510155
0.13422536849975586,-0.0,-0.0,-0.005242038453379213,-0.028426980521328617,0.0,0.0,0.005242038453379213,0.028426980521328617,-0.0007918278262135319,0.00024117662095143546,0.04369043558835983,-0.049991633743047714
0.14575958251953125,0.01464392558051486,-0.0,-0.0012157486593624772,-0.030887422767693483,-0.01464392558051486,0.0,0.0012157486593624772,0.030887422767693483,-0.0006131680769379637,0.00030658949482911,0.03952852264046669,-0.05478493869304657
0.1582353115081787,-0.0,-0.0,0.0030844107095359436,-0.027507683082780517,0.0,0.0,-0.0030844107095359436,0.027507683082780517,-0.00047163627618725183,0.00035913862518376414,0.0451480932533741,-0.05441516265273094
0.16975665092468262,-0.0,-0.0,-0.0021969363496305515,-0.025234212262364792,0.0,0.0,0.0021969363496305515,0.025234212262364792,-0.0003463119060128348,0.0003917951643924893,0.05442380532622337,-0.05394889414310455
0.18203949928283691,-0.0,-0.0,0.018073462613853918,-0.051242243603031035,0.0,0.0,-0.018073462613853918,0.051242243603031035,-0.0002637205302601097,0.0004591666960262506,0.05884001404047012,-0.052540600299835205
0.19332170486450195,-0.0,-0.0,0.022207199487746087,-0.037613761712820964,0.0,0.0,-0.022207199487746087,0.037613761712820964,-0.00023457457694668285,0.0005362033890288168,0.05347616225481033,-0.051058702170848846
0.20451974868774414,-0.0,-0.0,0.036863828286294725,-0.0404460223821284,0.0,0.0,-0.036863828286294725,0.0404460223821284,-0.00024126293031761261,0.0005801881367058353,0.052597519010305405,-0.04547879844903946
0.21576356887817383,-0.0,-0.0,0.06400398849479037,-0.044235193221165287,0.0,0.0,-0.06400398849479037,0.044235193221165287,-0.0003187573871286337,0.0006259592635201572,0.046769075095653534,-0.04896250367164612
0.2281055450439453,0.01464392558051486,-0.0,0.0726800562983189,-0.04514746370239834,-0.01464392558051486,0.0,-0.0726800562983189,0.04514746370239834,-0.00044593790830583645,0.0006697836713569202,0.04361310973763466,-0.0546032153069973
