5.245208740234375e-06,-0.0,-0.0,0.01027131217854323,0.17516172204928437,0.0,0.0,-0.01027131217854323,-0.17516172204928437,-1.7963585613015336e-05,-0.0004556017278241144,-0.029193967580795288,0.00615070341154933
0.014363765716552734,0.07324011847005352,-0.058596192889538656,0.04623122595966226,-0.05454224883351204,-0.07324011847005352,0.058596192889538656,-0.04623122595966226,0.05454224883351204,-0.00014974529738281158,-0.0006931954185980071,-0.024940824136137962,0.009632876142859459
0.026630163192749023,0.07324011847005352,-0.058596192889538656,0.021739334864653518,-0.04935319603952666,-0.07324011847005352,0.058596192889538656,-0.021739334864653518,0.04935319603952666,-0.00029721003455012937,-0.0002999727764736498,-0.02916487120091915,0.009214526042342186
0.038803815841674805,0.07324011847005352,-0.058596192889538656,-0.00021310657117902578,-0.03315655968633849,-0.07324011847005352,0.058596192889538656,0.00021310657117902578,0.03315655968633849,-0.00030134438683327016,-2.01306008589889e-05,-0.032175056636333466,0.0068082381039857864
0.04990577697753906,0.07324011847005352,-0.058596192889538656,0.020969432806459576,-0.038447381631946394,-0.07324011847005352,0.058596192889538656,-0.020969432806459576,0.038447381631946394,-0.00030141986693565335,0.00018518780182774655,-0.031303148716688156,0.010217102244496346
0.06102871894836426,0.07324011847005352,-0.058596192889538656,0.007388532121761501,-0.03617124110135948,-0.07324011847005352,0.058596192889538656,-0.007388532121761501,0.03617124110135948,-0.0003196718112522109,0.00036588448162131674,-0.04224491864442825,0.004189695697277784
0.07210803031921387,0.07324011847005352,-0.058596192889538656,0.009896180380141478,-0.02869035635098401,-0.07324011847005352,0.058596192889538656,-0.009896180380141478,0.02869035635098401,-0.0003056228386448118,0.0004951463974084672,-0.046154920011758804,0.004709259606897831
0.08348321914672852,0.07324011847005352,-0.058596192889538656,0.02895305182976505,-0.02294886364960092,-0.07324011847005352,0.058596192889538656,-0.02895305182976505,0.02294886364960092,-0.00034854687280724155,0.0005700235980509924,-0.04885473847389221,0.005176892038434744
0.09645533561706543,0.07324011847005352,-0.058596192889538656,0.013584386649165826,-0.01319913379774469,-0.07324011847005352,0.058596192889538656,-0.013584386649165826,0.01319913379774469,-0.00039182662412092563,0.0005890688136991311,-0.058018758893013,0.0033916456159204245
0.10926961898803711,0.08788404405055417,-0.058596192889538656,0.008078804779702608,-0.01081663841723995,-0.08788404405055417,0.058596192889538656,-0.008078804779702608,0.01081663841723995,-0.0003721217229839449,0.0005688463857595166,-0.05501096323132515,-0.0013011337723582983
0.12315034866333008,0.07324011847005352,-0.058596192889538656,0.0029037296110029603,-0.007693388510669495,-0.07324011847005352,0.058596192889538656,-0.0029037296110029603,0.007693388510669495,-0.0003256954985691691,0.0005343741497130061,-0.046516239643096924,0.004659467376768589
0.13692259788513184,0.07324011847005352,-0.058596192889538656,0.0021247610019567197,-0.011761403156593471,-0.07324011847005352,0.058596192889538656,-0.0021247610019567197,0.011761403156593471,-0.0002689223045220941,0.0005053393261179945,-0.04802817478775978,0.005865820217877626
