L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
3.7491416800183117,-10.225680933852146,0.32959487296864154,0.06103608758678547,0.07615652355174725,-0.013757893427353776,0.07615652355174725,0.02164173126220703
3.7326619363698796,-10.225680933852146,0.30518043793392735,0.06103608758678547,0.21163996594863235,-0.0389628813105285,0.21163996594863235,0.029657602310180664
3.7326619363698796,-10.225680933852146,0.28076600289921316,0.08545052262149966,0.3153200941020581,-0.06561936091100184,0.3153200941020581,0.03491020202636719
3.7326619363698796,-10.220187685969336,0.256351567864499,0.08545052262149966,0.3909094270847972,-0.09418361362226892,0.3909094270847972,0.039856672286987305
3.7326619363698796,-10.214694438086525,0.2075226977950706,0.10986495765621385,0.4363795783828171,-0.12464884152068666,0.4363795783828171,0.04465079307556152
3.710688944838637,-10.214694438086525,0.15869382772564222,0.10986495765621385,0.45001699282548596,-0.15541782783140035,0.45001699282548596,0.05366325378417969
3.710688944838637,-10.214694438086525,0.10986495765621385,0.10986495765621385,0.43621014806205155,-0.17996482420942936,0.45001699282548596,0.06365323066711426
3.710688944838637,-10.214694438086525,0.03662165255207128,0.10986495765621385,0.39337715201295426,-0.20008916878091723,0.45001699282548596,0.07404518127441406
3.7161821927214476,-10.220187685969336,0.012207217517357094,0.15869382772564222,0.3318382222664996,-0.22848666890386765,0.45001699282548596,0.08357787132263184
3.7161821927214476,-10.209201190203714,0.012207217517357094,0.2319371328297848,0.271803146987892,-0.27998481016285304,0.45001699282548596,0.0939321517944336
3.727168688487069,-10.209201190203714,0.012207217517357094,0.30518043793392735,0.2191448851762171,-0.35579926926152206,0.45001699282548596,0.10375571250915527
3.727168688487069,-10.126802471961554,0.012207217517357094,0.524910353246355,0.17297813941140996,-0.4870503340609747,0.45001699282548596,0.11383986473083496
3.705195696955826,-10.126802471961554,-0.13427939269092803,0.7446402685587827,0.09836941293424199,-0.6999312481394636,0.45001699282548596,0.12438631057739258
3.705195696955826,-10.126802471961554,-0.1831082627603564,0.9887846189059246,-0.011443321156164447,-0.986225537245656,0.45001699282548596,0.13430047035217285
3.705195696955826,-10.148775463492797,-0.256351567864499,0.915541313801782,-0.13376177952834106,-1.2645181333713178,0.45001699282548596,0.14392757415771484
3.705195696955826,-10.17074845502404,-0.30518043793392735,0.8911268787670679,-0.2661187967393508,-1.4724769712908987,0.45001699282548596,0.1541600227355957
3.760128175783933,-10.17074845502404,-0.2319371328297848,0.8911268787670679,-0.37198958249587394,-1.6369504157763504,0.45001699282548596,0.1639249324798584
3.7216754406042583,-10.17074845502404,-0.3784237430380699,0.8667124437323537,-0.4774001672260005,-1.762674626111097,0.45001699282548596,0.1737682819366455
3.7161821927214476,-10.17074845502404,-0.4028381780727841,0.8667124437323537,-0.6047127093770815,-1.854042683021382,0.45001699282548596,0.1838057041168213
3.7161821927214476,-10.17074845502404,-0.3784237430380699,0.8178835736629253,-0.7101889254239123,-1.910575212589235,0.45001699282548596,0.19954276084899902
3.7381551842526903,-10.17074845502404,-0.30518043793392735,0.7446402685587827,-0.773539916503392,-1.9204334035400472,0.45001699282548596,0.20436787605285645
3.743648432135501,-10.17624170290685,-0.28076600289921316,0.646982528419926,-0.8004957673461098,-1.8781974654754536,0.45001699282548596,0.2140336036682129
3.7381551842526903,-10.17624170290685,-0.32959487296864154,0.5493247882810692,-0.824890424981963,-1.7855473768865067,0.45001699282548596,0.22377490997314453
3.727168688487069,-10.17624170290685,-0.3784237430380699,0.30518043793392735,-0.8641191234748302,-1.616935040111717,0.45001699282548596,0.23418569564819336
3.727168688487069,-10.165255207141229,-0.30518043793392735,0.08545052262149966,-0.8871457141405734,-1.3563074810383455,0.45001699282548596,0.24400925636291504
3.727168688487069,-10.17074845502404,-0.28076600289921316,-0.15869382772564222,-0.8790359903436861,-1.0177061568380863,0.45001699282548596,0.2539653778076172
3.7161821927214476,-10.17624170290685,-0.2075226977950706,-0.10986495765621385,-0.8444677661714751,-0.6766097412597675,0.45001699282548596,0.2638561725616455
3.727168688487069,-10.17074845502404,-0.13427939269092803,-0.08545052262149966,-0.7761474853350826,-0.3988595064951058,0.45001699282548596,0.2739129066467285
3.7326619363698796,-10.165255207141229,-0.13427939269092803,-0.03662165255207128,-0.696376224049004,-0.17726375001669367,0.45001699282548596,0.28460097312927246
3.7326619363698796,-10.165255207141229,0.03662165255207128,0.012207217517357094,-0.5844147917217224,-0.009630440702058337,0.45001699282548596,0.29413557052612305
3.7326619363698796,-10.165255207141229,0.10986495765621385,0.03662165255207128,-0.4285943451578393,0.11725063378880571,0.45001699282548596,0.3042325973510742
3.7326619363698796,-10.165255207141229,0.15869382772564222,0.13427939269092803,-0.26471775709608314,0.19627229613623873,0.45001699282548596,0.31427669525146484
3.7326619363698796,-10.165255207141229,0.10986495765621385,0.2075226977950706,-0.12325490443211996,0.22195680851186259,0.45001699282548596,0.32392454147338867
3.7381551842526903,-10.154268711375607,0.08545052262149966,0.2319371328297848,-0.018803929189286903,0.22001558062450263,0.45001699282548596,0.33444952964782715
3.743648432135501,-10.159761959258418,0.10986495765621385,0.2319371328297848,0.07050610696220412,0.21228907285694287,0.45001699282548596,0.3438260555267334
3.743648432135501,-10.159761959258418,0.13427939269092803,0.2319371328297848,0.157764193430684,0.20440245257069578,0.45001699282548596,0.35384392738342285
3.743648432135501,-10.159761959258418,0.15869382772564222,0.2075226977950706,0.24285364873461726,0.2013763678831034,0.45001699282548596,0.36427927017211914
3.743648432135501,-10.159761959258418,0.1831082627603564,0.1831082627603564,0.3256533170154452,0.20915862378073555,0.45001699282548596,0.37422704696655273
3.7491416800183117,-10.159761959258418,0.1831082627603564,0.15869382772564222,0.4002754264564151,0.22690713166802234,0.45001699282548596,0.3839852809906006
3.7491416800183117,-10.159761959258418,0.15869382772564222,0.10986495765621385,0.4560587462614934,0.25790444947853153,0.4560587462614934,0.39392518997192383
3.7491416800183117,-10.159761959258418,0.10986495765621385,0.03662165255207128,0.4840933130157682,0.3106762512918398,0.4840933130157682,0.4041478633880615
3.7491416800183117,-10.159761959258418,0.06103608758678547,-0.03662165255207128,0.4826297665857005,0.3882399004187751,0.4840933130157682,0.4139237403869629
3.7491416800183117,-10.159761959258418,0.03662165255207128,-0.08545052262149966,0.46161622824753906,0.48157781538271477,0.4840933130157682,0.4240295886993408
3.7711146715495545,-10.159761959258418,0.012207217517357094,-0.15869382772564222,0.4296577855159462,0.5871766175028831,0.5871766175028831,0.4339258670806885
3.776607919432365,-10.159761959258418,-0.012207217517357094,-0.2075226977950706,0.3885888970600642,0.702036553885912,0.702036553885912,0.44394850730895996
3.776607919432365,-10.159761959258418,-0.012207217517357094,-0.2319371328297848,0.34574711041830974,0.81341624705599,0.81341624705599,0.45387983322143555
3.776607919432365,-10.159761959258418,-0.012207217517357094,-0.2319371328297848,0.3072303777279591,0.9103332510546457,0.9103332510546457,0.46370387077331543
3.776607919432365,-10.159761959258418,-0.012207217517357094,-0.2319371328297848,0.2725532527073693,0.9880269392868959,0.9880269392868959,0.47579026222229004
3.776607919432365,-10.154268711375607,-0.012207217517357094,-0.2319371328297848,0.2414549867174951,1.0484317189661123,1.0484317189661123,0.48401355743408203
3.798580910963608,-10.148775463492797,0.012207217517357094,-0.2075226977950706,0.21936794292360323,1.0886916246147558,1.0886916246147558,0.49398136138916016
3.8040741588464186,-10.137788967727175,0.012207217517357094,-0.15869382772564222,0.20494881683280106,1.10048605243804,1.10048605243804,0.5040144920349121
3.81506065461204,-10.132295719844365,0.012207217517357094,-0.08545052262149966,0.19139226133172932,1.075816007508065,1.10048605243804,0.5143115520477295
3.8590066376745256,-10.126802471961554,0.012207217517357094,-0.03662165255207128,0.17879139436069766,1.0198077068521734,1.10048605243804,0.5238559246063232
3.8590066376745256,-10.121309224078743,0.03662165255207128,0.03662165255207128,0.1728592916025165,0.9380427225455484,1.10048605243804,0.5353889465332031
3.886472877088579,-10.110322728313122,0.06103608758678547,0.10986495765621385,0.17821716846825503,0.8293402418935828,1.10048605243804,0.5459012985229492
3.886472877088579,-10.104829480430311,0.06103608758678547,0.1831082627603564,0.18740646421276347,0.6974946813291057,1.10048605243804,0.5548677444458008
3.9139391165026325,-10.09384298466469,0.08545052262149966,0.256351567864499,0.19995534369602638,0.5463027256648685,1.10048605243804,0.5641562938690186
3.9139391165026325,-10.088349736781879,0.08545052262149966,0.28076600289921316,0.21537916609128688,0.39159253983374803,1.10048605243804,0.5748469829559326
3.9139391165026325,-10.088349736781879,0.10986495765621385,0.32959487296864154,0.23304471974352925,0.24075266405569856,1.10048605243804,0.5841102600097656
3.9304188601510646,-10.088349736781879,0.13427939269092803,0.3540093080033557,0.2581550129460735,0.0932417320925456,1.10048605243804,0.5939428806304932
3.957885099565118,-10.088349736781879,0.13427939269092803,0.3540093080033557,0.28391212523776216,-0.039565883088850916,1.10048605243804,0.6041700839996338
3.990844586861982,-10.088349736781879,0.13427939269092803,0.3784237430380699,0.30443518393138314,-0.15824128056352788,1.10048605243804,0.6137597560882568
3.990844586861982,-10.0993362325475,0.13427939269092803,0.3540093080033557,0.3202678806232023,-0.25807405132126376,1.10048605243804,0.6240401268005371
4.001831082627604,-10.0993362325475,0.10986495765621385,0.32959487296864154,0.32624382018558445,-0.33074313792998106,1.10048605243804,0.6357378959655762
4.001831082627604,-10.104829480430311,0.08545052262149966,0.28076600289921316,0.31818232606313984,-0.37458825472591456,1.10048605243804,0.6444351673126221
4.001831082627604,-10.115815976195933,0.06103608758678547,0.2075226977950706,0.2982119672223525,-0.3812451942321445,1.10048605243804,0.6548445224761963
4.007324330510414,-10.115815976195933,0.03662165255207128,0.13427939269092803,0.2680796848069197,-0.34985443021920876,1.10048605243804,0.6639811992645264
4.023804074158846,-10.115815976195933,-0.012207217517357094,0.03662165255207128,0.22369129441012,-0.2813907506042949,1.10048605243804,0.6753292083740234
4.029297322041657,-10.115815976195933,-0.03662165255207128,-0.012207217517357094,0.16747846390421026,-0.18795673293633608,1.10048605243804,0.6855075359344482
4.029297322041657,-10.126802471961554,-0.06103608758678547,-0.08545052262149966,0.10719908511519483,-0.0784285776117849,1.10048605243804,0.6950161457061768
4.029297322041657,-10.121309224078743,-0.08545052262149966,-0.10986495765621385,0.043692869999397775,0.03922257617348423,1.10048605243804,0.7044796943664551
4.029297322041657,-10.115815976195933,-0.10986495765621385,-0.15869382772564222,-0.02224614436454272,0.1564641286650081,1.10048605243804,0.7141966819763184
4.029297322041657,-10.115815976195933,-0.10986495765621385,-0.2075226977950706,-0.08411509601927818,0.27765340283549506,1.10048605243804,0.7240314483642578
4.034790569924468,-10.115815976195933,-0.08545052262149966,-0.2319371328297848,-0.13074360057424902,0.3968215847772927,1.10048605243804,0.7339437007904053
4.040283817807278,-10.115815976195933,-0.06103608758678547,-0.28076600289921316,-0.1584428034865081,0.5144236668591408,1.10048605243804,0.7444586753845215
4.040283817807278,-10.0993362325475,-0.012207217517357094,-0.28076600289921316,-0.16415457479013554,0.6234209713445532,1.10048605243804,0.7544305324554443
4.045777065690089,-10.0993362325475,0.012207217517357094,-0.28076600289921316,-0.15100976158026597,0.7122232782863476,1.10048605243804,0.7646093368530273
4.045777065690089,-10.09384298466469,0.06103608758678547,-0.2319371328297848,-0.12177598233494578,0.7727135565275545,1.10048605243804,0.7741458415985107
4.045777065690089,-10.09384298466469,0.08545052262149966,-0.2075226977950706,-0.0790305881321204,0.8037824582331968,1.10048605243804,0.7839107513427734
4.040283817807278,-10.09384298466469,0.10986495765621385,-0.15869382772564222,-0.030739408369858376,0.8088231468252184,1.10048605243804,0.7938220500946045
4.034790569924468,-10.088349736781879,0.13427939269092803,-0.13427939269092803,0.022071404494980722,0.7909172538487272,1.10048605243804,0.8037564754486084
4.034790569924468,-10.077363241016258,0.15869382772564222,-0.08545052262149966,0.07852810716653416,0.7541527996557273,1.10048605243804,0.8139786720275879
4.029297322041657,-10.077363241016258,0.15869382772564222,-0.06103608758678547,0.13201313323047886,0.7020690149717171,1.10048605243804,0.8239433765411377
4.029297322041657,-10.077363241016258,0.15869382772564222,-0.03662165255207128,0.1768932017772084,0.6422845139691052,1.10048605243804,0.8339512348175049
4.012817578393225,-10.071869993133447,0.13427939269092803,0.012207217517357094,0.20855878019159052,0.5700681146245765,1.10048605243804,0.8439326286315918
4.001831082627604,-10.071869993133447,0.10986495765621385,0.06103608758678547,0.22314122106946632,0.4825459051569462,1.10048605243804,0.85447096824646
3.990844586861982,-10.071869993133447,0.08545052262149966,0.10986495765621385,0.22291124121512532,0.3828087114030527,1.10048605243804,0.8644475936889648
3.9853513389791715,-10.071869993133447,0.06103608758678547,0.10986495765621385,0.20996936044977965,0.28396056236967954,1.10048605243804,0.8739452362060547
3.97436484321355,-10.077363241016258,0.03662165255207128,0.10986495765621385,0.18637981872961643,0.19750050265291946,1.10048605243804,0.8864481449127197
3.957885099565118,-10.077363241016258,0.012207217517357094,0.10986495765621385,0.15391352575292183,0.12274653756790989,1.10048605243804,0.894686222076416
3.957885099565118,-10.077363241016258,-0.012207217517357094,0.08545052262149966,0.11389729775798886,0.06439056960602305,1.10048605243804,0.904425859451294
3.957885099565118,-10.077363241016258,-0.012207217517357094,0.08545052262149966,0.07327204769414611,0.019683355372055504,1.10048605243804,0.913578987121582
3.957885099565118,-10.077363241016258,-0.012207217517357094,0.10986495765621385,0.038194413420976195,-0.024779619128373256,1.10048605243804,0.9245262145996094
3.9359121080338753,-10.077363241016258,-0.06103608758678547,0.10986495765621385,-0.0032623820461248018,-0.06808609640736343,1.10048605243804,0.9345905780792236
3.941405355916686,-10.077363241016258,-0.08545052262149966,0.10986495765621385,-0.05578593219234443,-0.1042223649042143,1.10048605243804,0.9445593357086182
3.9468986037994966,-10.071869993133447,-0.10986495765621385,0.10986495765621385,-0.11187066754160209,-0.13477512802980546,1.10048605243804,0.9544456005096436
3.9633783474479287,-10.071869993133447,-0.10986495765621385,0.10986495765621385,-0.16484544361769313,-0.1606322060487444,1.10048605243804,0.9641625881195068
3.9633783474479287,-10.071869993133447,-0.13427939269092803,0.10986495765621385,-0.21477397296109624,-0.1815501688178545,1.10048605243804,0.9739081859588623
3.979858091096361,-10.066376745250636,-0.13427939269092803,0.10986495765621385,-0.2619541729859069,-0.19786462393348878,1.10048605243804,0.9846947193145752
3.979858091096361,-10.060883497367826,-0.13427939269092803,0.10986495765621385,-0.30092339575526245,-0.21100247296155963,1.10048605243804,0.9960098266601562
3.9853513389791715,-10.049897001602204,-0.10986495765621385,0.13427939269092803,-0.3268264266575797,-0.2273832903020365,1.10048605243804,1.0042521953582764
4.007324330510414,-10.049897001602204,-0.08545052262149966,0.15869382772564222,-0.33566005244014974,-0.2512421289426535,1.10048605243804,1.0157458782196045
4.007324330510414,-10.049897001602204,-0.03662165255207128,0.15869382772564222,-0.3242656430931511,-0.27524099112756373,1.10048605243804,1.0296976566314697
4.018310826276036,-10.049897001602204,-0.012207217517357094,0.15869382772564222,-0.29572184441759936,-0.29448521394085875,1.10048605243804,1.0351452827453613
4.018310826276036,-10.049897001602204,-0.012207217517357094,0.13427939269092803,-0.26397859938517865,-0.30437119620521236,1.10048605243804,1.0450286865234375
4.018310826276036,-10.049897001602204,0.03662165255207128,0.13427939269092803,-0.22394684080488048,-0.30520296397031793,1.10048605243804,1.054835557937622
4.018310826276036,-10.049897001602204,0.06103608758678547,0.10986495765621385,-0.17143402458124243,-0.2976810589446105,1.10048605243804,1.0662827491760254
4.023804074158846,-10.049897001602204,0.08545052262149966,0.10986495765621385,-0.11427991952274667,-0.28409799811488534,1.10048605243804,1.0746269226074219
4.029297322041657,-10.049897001602204,0.08545052262149966,0.08545052262149966,-0.05909350958965547,-0.26614038641015136,1.10048605243804,1.0849275588989258
4.034790569924468,-10.049897001602204,0.10986495765621385,0.06103608758678547,-0.005888149056386919,-0.23781323464219817,1.10048605243804,1.095301628112793
4.034790569924468,-10.049897001602204,0.10986495765621385,0.06103608758678547,0.045283098922711484,-0.20567145826163416,1.10048605243804,1.1056742668151855
4.034790569924468,-10.049897001602204,0.08545052262149966,0.03662165255207128,0.0830042658354455,-0.17142253386580053,1.10048605243804,1.1172168254852295
4.034790569924468,-10.049897001602204,0.08545052262149966,0.012207217517357094,0.10907224075743523,-0.1307468306050248,1.10048605243804,1.1251511573791504
4.073243305104143,-10.049897001602204,0.06103608758678547,-0.012207217517357094,0.12508961075405703,-0.08393178095685562,1.10048605243804,1.1349945068359375
4.073243305104143,-10.049897001602204,0.06103608758678547,-0.012207217517357094,0.13240088130521202,-0.036964201587924725,1.10048605243804,1.1461844444274902
4.078736552986953,-10.049897001602204,0.06103608758678547,-0.012207217517357094,0.13788009428886436,0.003422352932600212,1.10048605243804,1.1543662548065186
