L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,Peak,Time
3.0899519340810286,-9.764248111696048,-0.012207217517357094,-0.2319371328297848,-0.003684683591552908,0.05467591149685618,0.05467591149685618,0.021893978118896484
3.0899519340810286,-9.764248111696048,-0.03662165255207128,-0.256351567864499,-0.0157954610968896,0.1616724068222164,0.1616724068222164,0.029845714569091797
3.0899519340810286,-9.764248111696048,-0.06103608758678547,-0.28076600289921316,-0.036932755128051026,0.263930117002648,0.263930117002648,0.03490567207336426
3.0899519340810286,-9.769741359578859,-0.08545052262149966,-0.28076600289921316,-0.06602815402899034,0.3550820613466182,0.3550820613466182,0.0396575927734375
3.0789654383154073,-9.769741359578859,-0.10986495765621385,-0.256351567864499,-0.10176911914188622,0.42439152041579514,0.42439152041579514,0.04435586929321289
3.0789654383154073,-9.769741359578859,-0.10986495765621385,-0.2319371328297848,-0.13742577351737859,0.47008110627331245,0.47008110627331245,0.053323984146118164
3.0789654383154073,-9.77523460746167,-0.10986495765621385,-0.2319371328297848,-0.16725057768087442,0.5017038381914729,0.5017038381914729,0.06330013275146484
3.0789654383154073,-9.77523460746167,-0.10986495765621385,-0.2319371328297848,-0.1919061017529637,0.5258592521217926,0.5258592521217926,0.07371830940246582
3.0899519340810286,-9.77523460746167,-0.15869382772564222,-0.2319371328297848,-0.2233080057609438,0.5427096021116954,0.5427096021116954,0.08368062973022461
3.0899519340810286,-9.77523460746167,-0.1831082627603564,-0.2319371328297848,-0.26596573064077866,0.5540688640058188,0.5540688640058188,0.09394955635070801
3.1064316777294607,-9.78072785534448,-0.2075226977950706,-0.2319371328297848,-0.3122282575744406,0.5615064301436999,0.5615064301436999,0.1046454906463623
3.1064316777294607,-9.78072785534448,-0.2319371328297848,-0.2319371328297848,-0.36142241378010476,0.5648197375396582,0.5648197375396582,0.11419129371643066
3.1064316777294607,-9.78072785534448,-0.256351567864499,-0.2319371328297848,-0.4129128772774927,0.5638728033653008,0.5648197375396582,0.12320876121520996
3.1119249256122714,-9.78072785534448,-0.28076600289921316,-0.2319371328297848,-0.46596924369847487,0.5599537159208352,0.5648197375396582,0.1331179141998291
3.1119249256122714,-9.78072785534448,-0.32959487296864154,-0.256351567864499,-0.5258478490061955,0.5598208665200398,0.5648197375396582,0.14357256889343262
3.1064316777294607,-9.77523460746167,-0.3784237430380699,-0.2319371328297848,-0.596984473339614,0.5566150189038781,0.5648197375396582,0.15336203575134277
3.10093842984665,-9.77523460746167,-0.4272526131074983,-0.2319371328297848,-0.6772743726343236,0.5445920981347392,0.5648197375396582,0.16340899467468262
3.0899519340810286,-9.786221103227291,-0.5004959182116409,-0.256351567864499,-0.7705613856190502,0.5370861455152139,0.5648197375396582,0.17382311820983887
3.051499198901354,-9.786221103227291,-0.6225680933852118,-0.28076600289921316,-0.8916408397998301,0.5395892507676966,0.5648197375396582,0.18390393257141113
3.0240329594873003,-9.786221103227291,-0.7690547035934969,-0.30518043793392735,-1.0529716772486637,0.5500513027351637,0.5648197375396582,0.19361019134521484
3.0240329594873003,-9.786221103227291,-0.915541313801782,-0.32959487296864154,-1.2533886764785385,0.5669291957628324,0.5669291957628324,0.20395588874816895
3.0240329594873003,-9.846646829938209,-1.0620279240100672,-0.3784237430380699,-1.485998970477763,0.5955047784513312,0.5955047784513312,0.21337556838989258
2.9526207370107613,-9.846646829938209,-1.2573434042877807,-0.4028381780727841,-1.7564146228492632,0.6341673113180823,0.6341673113180823,0.22338223457336426
2.8812085145342223,-9.846646829938209,-1.42824444953078,-0.4272526131074983,-2.0634111760360665,0.67489683180516,0.67489683180516,0.23338818550109863
2.8812085145342223,-9.846646829938209,-1.6235599298084935,-0.4516670481422125,-2.399792774794425,0.7169611496506768,0.7169611496506768,0.24349117279052734
2.8812085145342223,-9.901579308766316,-1.7944609750514928,-0.5004959182116409,-2.7592920183988343,0.7662798241072576,0.7662798241072576,0.25387024879455566
2.837262531471737,-9.945525291828801,-1.9653620202944921,-0.5493247882810692,-3.1310311095001353,0.8273912016509503,0.8273912016509503,0.2640695571899414
2.7164110780499016,-9.945525291828801,-2.1606775005722056,-0.6225680933852118,-3.517015202158317,0.9032644617649952,0.9032644617649952,0.27351999282836914
2.7164110780499016,-9.945525291828801,-2.331578545815205,-0.6958113984893544,-3.912866678725132,0.9969273416184995,0.9969273416184995,0.2843501567840576
2.7164110780499016,-9.994964522774097,-2.453650720988776,-0.7446402685587827,-4.29769788273219,1.1002788851093328,1.1002788851093328,0.2935464382171631
2.634012359807741,-9.994964522774097,-2.600137331197061,-0.7934691386282111,-4.665517328074324,1.2056867205222597,1.2056867205222597,0.30376195907592773
2.634012359807741,-10.033417257953772,-2.6733806363012036,-0.8667124437323537,-5.0055482016580966,1.3172290520084762,1.3172290520084762,0.31372737884521484
2.634012359807741,-10.033417257953772,-2.7710383764400603,-0.9399557488364962,-5.308358843388731,1.4390928638427238,1.4390928638427238,0.3233914375305176
2.5571068894483915,-10.033417257953772,-2.868696116578917,-0.9887846189059246,-5.583204431812338,1.5641631564379377,1.5641631564379377,0.3348352909088135
2.5186541542687166,-10.033417257953772,-2.844281681544203,-1.037613488975353,-5.804355740427634,1.685550526758762,1.685550526758762,0.34372854232788086
2.5186541542687166,-10.104829480430311,-2.844281681544203,-1.037613488975353,-5.955817281528413,1.7909382580397915,1.7909382580397915,0.3540937900543213
2.5406271457999594,-10.104829480430311,-2.697795071335918,-1.037613488975353,-6.018195872177294,1.870759990641022,1.870759990641022,0.3633415699005127
