t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
5.245208740234375e-06,0.5850308995193529,3.155870908674757,0.524910353246355,0.03662165255207128,0.0,0.0,-0.15649975092653193,-0.0009867231492125764,-0.0013704303975241453,-9.164498916065327e-05,0.0,0.0
0.016747474670410156,0.5850308995193529,3.155870908674757,0.6713969634546402,0.30518043793392735,-0.04395226730903801,0.0,-0.1793209870887048,-0.06533356085594873,-0.0042928198571292,-0.0009661091557690473,0.0,0.0
0.0325016975402832,0.5850308995193529,3.194323643854432,0.646982528419926,0.3784237430380699,-0.058596192889538656,0.0,-0.2214986725337897,-0.039337830859400444,-0.007091900550391756,-0.0026040142915107834,0.0,0.0
0.047386884689331055,0.5850308995193529,3.1998168917372425,0.646982528419926,0.3784237430380699,-0.058596192889538656,0.0,-0.2358894408879702,-0.02496723791019258,-0.009381736628394192,-0.00418226957071746,0.0,0.0
0.062413930892944336,0.5905241474021636,3.1998168917372425,0.6713969634546402,0.32959487296864154,-0.058596192889538656,0.01465075576967223,-0.240401821371395,-0.013597459224360727,-0.011350376040350598,-0.0053836291169868065,0.0,0.0
0.0774986743927002,0.5905241474021636,3.1998168917372425,0.6713969634546402,0.30518043793392735,-0.058596192889538656,0.01465075576967223,-0.20023110430459637,-0.008759058103750156,-0.013033714982022175,-0.006189773373941338,0.0,0.0
0.09249210357666016,0.5905241474021636,3.2162966353856746,0.6958113984893544,0.28076600289921316,-0.058596192889538656,0.0,-0.22558401945174325,-0.04721773472747953,-0.014464959470304609,-0.006714188271007537,0.0,0.0
0.10771465301513672,0.5850308995193529,3.2162966353856746,0.646982528419926,0.256351567864499,-0.058596192889538656,0.0,-0.22308614456707554,-0.04582760113334351,-0.015543353095202952,-0.006994703486163495,0.0,0.0
0.12260246276855469,0.5850308995193529,3.210803387502864,0.646982528419926,0.2319371328297848,-0.07324011847005352,0.0,-0.19195871802329278,-0.04067379318269246,-0.01624964761413718,-0.007067426526384488,0.0,0.0
0.13754892349243164,0.5795376516365423,3.205310139620053,0.6225680933852118,0.1831082627603564,-0.058596192889538656,0.0,-0.14540284129959005,-0.0570563320772453,-0.01669955420713716,-0.006898866723422182,0.0,0.0
0.15249347686767578,0.5685511558709209,3.205310139620053,0.524910353246355,0.10986495765621385,-0.07324011847005352,0.0,-0.12477358893288881,-0.038358175626126326,-0.01667132716782549,-0.006396248641475848,0.0,0.0
0.1675426959991455,0.5685511558709209,3.2217898832684853,0.4516670481422125,0.08545052262149966,-0.07324011847005352,0.0,-0.14594082541843434,-0.06875490533084992,-0.01610650415587591,-0.005674990623293068,0.0,0.0
0.18276548385620117,0.5575646601052995,3.2217898832684853,0.28076600289921316,0.06103608758678547,-0.058596192889538656,0.01465075576967223,-0.10500375312263235,-0.030193081344719458,-0.014893958857981305,-0.004899352725066526,0.0,0.0
0.19788670539855957,0.530098420691246,3.2217898832684853,0.15869382772564222,0.06103608758678547,-0.058596192889538656,0.0,-0.1139594384654149,-0.033718486152864185,-0.013006403515489862,-0.004145820086181036,0.0,0.0
0.21266555786132812,0.530098420691246,3.227283131151296,0.10986495765621385,0.08545052262149966,-0.07324011847005352,0.01465075576967223,-0.10688935224101867,-0.017516048474450797,-0.010873549228944509,-0.0035436248336641676,0.0,0.0
0.22759222984313965,0.530098420691246,3.227283131151296,0.10986495765621385,0.03662165255207128,-0.07324011847005352,0.0,-0.16787623140198152,-0.02449112570027509,-0.008863783195785542,-0.0029455688838359163,0.0,0.0
0.2425551414489746,0.5465781643396781,3.227283131151296,0.1831082627603564,0.012207217517357094,-0.07324011847005352,0.0,-0.1295017740456169,-0.020806206960046807,-0.007290971651271822,-0.0022260346031449207,0.0,0.0
0.25777411460876465,0.5465781643396781,3.2327763790341066,0.2075226977950706,0.03662165255207128,-0.058596192889538656,0.01465075576967223,-0.14886365279531055,-0.03721714716855074,-0.0061641481725736875,-0.0015992793577140265,0.0,0.0
0.27274322509765625,0.5520714122224888,3.2382696269169173,0.30518043793392735,0.10986495765621385,-0.058596192889538656,0.01465075576967223,-0.11201807725575777,-0.07704278626981166,-0.00548862928320152,-0.0013118559258857936,0.0,0.0
0.2875683307647705,0.5520714122224888,3.2327763790341066,0.4028381780727841,0.13427939269092803,-0.07324011847005352,0.0,-0.11187603733546927,-0.05595639814650219,-0.00539479533025851,-0.0013157756535936882,0.0,0.0
0.30268120765686035,0.5630579079881102,3.2327763790341066,0.4516670481422125,0.15869382772564222,-0.07324011847005352,0.01465075576967223,-0.06250178710442392,-0.036038519320007026,-0.005669959640537647,-0.0014401836705839602,0.0,0.0
0.31764793395996094,0.5630579079881102,3.243762874799728,0.5004959182116409,0.15869382772564222,-0.058596192889538656,0.0,-0.05807130886007978,-0.0880723411601922,-0.006130428647683402,-0.0016026868495431909,0.0,0.0
0.3324899673461914,0.5685511558709209,3.2547493705653494,0.4516670481422125,0.15869382772564222,-0.07324011847005352,0.0,-0.010087002958895341,-0.11123602726589793,-0.006489990605876663,-0.0017326740578225178,0.0,0.0
0.3475377559661865,0.5685511558709209,3.2547493705653494,0.4272526131074983,0.15869382772564222,-0.058596192889538656,0.01465075576967223,-0.036774405502009784,-0.08115453346973289,-0.0065689166035708775,-0.001834150390539241,0.0,0.0
0.3626832962036133,0.5905241474021636,3.2547493705653494,0.3784237430380699,0.1831082627603564,-0.058596192889538656,0.01465075576967223,-0.06632008296397922,-0.036383403852453,-0.006407717428791742,-0.0019748803248883133,0.0,0.0
0.3776817321777344,0.5905241474021636,3.265735866330971,0.3784237430380699,0.15869382772564222,-0.07324011847005352,0.0,-0.11464838043708704,-0.03669839296706695,-0.0061064694094262306,-0.002084232412368939,0.0,0.0
0.3925790786743164,0.601510643167785,3.276722362096592,0.4028381780727841,0.10986495765621385,-0.07324011847005352,0.01465075576967223,-0.11497022642129745,-0.02055609963996802,-0.005879746409980498,-0.0019737039491960063,0.0,0.0
0.40755653381347656,0.601510643167785,3.282215609979403,0.4516670481422125,0.1831082627603564,-0.07324011847005352,0.0,-0.09841558210090548,-0.048542374544798796,-0.005846255235583589,-0.0019325963377466837,0.0,0.0
0.42245054244995117,0.601510643167785,3.2932021057450243,0.47608148317692667,0.2319371328297848,-0.07324011847005352,0.0,-0.0712763457021755,-0.06861896855811081,-0.005977990643394845,-0.0022076461843656865,0.0,0.0
0.4374866485595703,0.5905241474021636,3.2932021057450243,0.4516670481422125,0.30518043793392735,-0.07324011847005352,0.0,-0.03887717662155474,-0.09020147921117179,-0.006057629261961099,-0.0027512527683057706,0.0,0.0
0.4527561664581299,0.5905241474021636,3.298695353627835,0.4272526131074983,0.3540093080033557,-0.058596192889538656,0.0,0.005882442893003959,-0.04713760340170419,-0.005964014687858235,-0.003521269973854933,0.0,0.0
0.467714786529541,0.5905241474021636,3.298695353627835,0.3784237430380699,0.32959487296864154,-0.07324011847005352,0.0,-0.02056253796037462,-0.014752529923879838,-0.005658790216394532,-0.0042237683319368,0.0,0.0
0.4826779365539551,0.5740444037537316,3.2932021057450243,0.2075226977950706,0.2319371328297848,-0.058596192889538656,0.0,0.03420230900602438,-0.03656107214720598,-0.0047895367493475,-0.004479741745806676,0.0,0.0
0.4976785182952881,0.5465781643396781,3.2932021057450243,0.012207217517357094,0.2075226977950706,-0.04395226730903801,0.0,0.14702986706508114,-0.01752816639063695,-0.0030583461011403443,-0.004352920396121241,0.0,0.0
0.5126845836639404,0.5465781643396781,3.298695353627835,-0.2075226977950706,0.1831082627603564,-0.01464392558051486,0.0,0.30795735482213993,-0.04838806829845204,-0.0004721706800760887,-0.004092349129907606,0.0,0.0
0.5277831554412842,0.5136186770428139,3.298695353627835,-0.524910353246355,0.15869382772564222,-0.01464392558051486,0.0,0.38733076972344654,-0.006670812391996389,0.0031508261699764615,-0.0037190158220972067,0.0,0.0
0.5425581932067871,0.4696726939803284,3.298695353627835,-0.7934691386282111,0.15869382772564222,0.0,0.0,0.45824961105146744,-0.0602439360061653,0.007767759246106698,-0.0033156163339385716,0.0,0.0
0.5575382709503174,0.43121995880065356,3.3041886015106456,-1.0620279240100672,0.08545052262149966,0.0,0.0,0.4048483373146781,-0.05736798613855358,0.013079887425226526,-0.0027604259740853744,0.0,0.0
0.5727033615112305,0.43121995880065356,3.298695353627835,-1.3305867093919233,-0.012207217517357094,0.0,0.0,0.3451035520666659,-0.08690615973058526,0.018956560876047874,-0.0018219748808496951,0.0,0.0
0.5876986980438232,0.4037537193866001,3.298695353627835,-1.5747310597390651,-0.13427939269092803,0.0,0.0,0.2776913992276383,-0.14830679227475618,0.025218934914896265,-0.0004330014930850266,0.0,0.0
0.6025543212890625,0.4037537193866001,3.2877088578622136,-1.5991454947737793,-0.256351567864499,0.0,0.0,0.24009835820100545,-0.1540003952781965,0.031134690610879687,0.0013973046477771085,0.0,0.0
0.6176412105560303,0.4147402151522215,3.282215609979403,-1.5014877546349226,-0.256351567864499,0.0,0.0,0.20356774509564016,-0.15037740681032785,0.03582360868187643,0.0032737083612696246,0.0,0.0
0.6327860355377197,0.4147402151522215,3.2932021057450243,-1.3550011444266374,-0.2075226977950706,0.0,0.0,0.1747957733201598,-0.15777171357688813,0.038989768708928584,0.00473004275444094,0.0,0.0
0.6477580070495605,0.4202334630350322,3.2932021057450243,-1.0864423590447814,-0.10986495765621385,0.0,0.0,0.13104326236392416,-0.16251906857601722,0.040388802514880175,0.005562933027076524,0.0,0.0
0.6626179218292236,0.42572671091784287,3.2932021057450243,-0.7690547035934969,-0.06103608758678547,0.0,0.0,0.12183439311438836,-0.14045798444369917,0.03982171269238193,0.005858761616631677,0.0,0.0
0.6777770519256592,0.43121995880065356,3.298695353627835,-0.47608148317692667,-0.03662165255207128,0.0,0.0,0.11697950265647124,-0.14338287955362491,0.037514318233521735,0.005886762359523478,0.0,0.0
0.692793607711792,0.43121995880065356,3.298695353627835,-0.2319371328297848,-0.03662165255207128,-0.01464392558051486,0.0,0.09897138207450866,-0.15402830300425835,0.03392571354745837,0.005814206483850171,0.0,0.0
0.7077357769012451,0.4531929503318963,3.298695353627835,-0.03662165255207128,-0.06103608758678547,-0.01464392558051486,0.01465075576967223,0.09362409767643576,-0.09476055711098258,0.02951922138968555,0.005784500039972285,0.0,0.0
0.722719669342041,0.4531929503318963,3.298695353627835,0.012207217517357094,-0.03662165255207128,0.0,0.0,0.1420108119432457,-0.1390872908752819,0.024951703549576668,0.005727379164750161,0.0,0.0
0.7375349998474121,0.458686198214707,3.2932021057450243,-0.10986495765621385,-0.06103608758678547,0.0,0.01465075576967223,0.14447935169903672,-0.144474335778865,0.021105870257607174,0.005647115368579684,0.0,0.0
0.7525436878204346,0.458686198214707,3.2877088578622136,-0.2319371328297848,-0.08545052262149966,0.0,0.0,0.14394478267477745,-0.156589557241947,0.018346698656792233,0.005675810050275232,0.0,0.0
0.76780104637146,0.4696726939803284,3.2877088578622136,-0.32959487296864154,-0.10986495765621385,0.0,0.01465075576967223,0.1349634441019677,-0.1530582693997711,0.016466639217405998,0.005797393011620688,0.0,0.0
0.7827599048614502,0.4861524376287605,3.2877088578622136,-0.4028381780727841,-0.10986495765621385,0.0,0.0,0.11722406878548265,-0.11761241573260812,0.015219430055816297,0.0059334781193107,0.0,0.0
0.7975709438323975,0.5026321812771926,3.2877088578622136,-0.3540093080033557,-0.13427939269092803,0.0,0.0,0.10590393070057905,-0.13389201153677485,0.014134625265552156,0.006081208833424962,0.0,0.0
0.812619686126709,0.5026321812771926,3.282215609979403,-0.32959487296864154,-0.13427939269092803,0.0,0.01465075576967223,0.09142824521912955,-0.09858546304618972,0.012937854368691543,0.006238092834139711,0.0,0.0
