t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
0.15236 ,0.07324 , -0.000 , -0.077 , -0.249 , -0.073 , 0.000  , 0.077  , 0.249  , 0.001  , 0.005  , -0.069 , -0.001 
0.16364 ,0.07324 , -0.000 , -0.050 , -0.210 , -0.073 , 0.000  , 0.050  , 0.210  , 0.001  , 0.005  , -0.075 , -0.004 
0.17511 ,0.07324 , -0.000 , -0.083 , -0.238 , -0.073 , 0.000  , 0.083  , 0.238  , 0.001  , 0.005  , -0.068 , -0.002 
0.18637 ,0.07324 , -0.000 , -0.059 , -0.249 , -0.073 , 0.000  , 0.059  , 0.249  , 0.001  , 0.005  , -0.065 , -0.001 
0.19770 ,0.07324 , 0.015  , -0.037 , -0.246 , -0.073 , -0.015 , 0.037  , 0.246  , 0.001  , 0.005  , -0.063 , -0.001 
0.21001 ,0.07324 , 0.015  , -0.032 , -0.249 , -0.073 , -0.015 , 0.032  , 0.249  , 0.001  , 0.005  , -0.065 , 0.000  
0.22140 ,0.07324 , -0.000 , -0.049 , -0.228 , -0.073 , 0.000  , 0.049  , 0.228  , 0.001  , 0.005  , -0.070 , 0.000  
0.23284 ,0.07324 , -0.000 , -0.048 , -0.214 , -0.073 , 0.000  , 0.048  , 0.214  , 0.001  , 0.004  , -0.067 , -0.003 
0.24411 ,0.08788 , -0.000 , -0.033 , -0.233 , -0.088 , 0.000  , 0.033  , 0.233  , 0.001  , 0.004  , -0.065 , 0.000  
0.25547 ,0.07324 , -0.000 , -0.072 , -0.215 , -0.073 , 0.000  , 0.072  , 0.215  , 0.001  , 0.004  , -0.072 , 0.000  
0.26792 ,0.08788 , -0.000 , -0.071 , -0.173 , -0.088 , 0.000  , 0.071  , 0.173  , 0.001  , 0.004  , -0.067 , 0.002  
0.27920 ,0.07324 , -0.000 , -0.065 , -0.157 , -0.073 , 0.000  , 0.065  , 0.157  , 0.001  , 0.003  , -0.060 , -0.006 
0.29053 ,0.07324 , -0.000 , -0.043 , -0.177 , -0.073 , 0.000  , 0.043  , 0.177  , 0.001  , 0.003  , -0.054 , -0.007 
0.30165 ,0.08788 , -0.000 , -0.042 , -0.157 , -0.088 , 0.000  , 0.042  , 0.157  , 0.001  , 0.003  , -0.051 , -0.001 
0.31392 ,0.07324 , -0.000 , -0.041 , -0.169 , -0.073 , 0.000  , 0.041  , 0.169  , 0.001  , 0.003  , -0.053 , -0.001 
0.32515 ,0.07324 , -0.000 , 0.010  , -0.209 , -0.073 , 0.000  , -0.010 , 0.209  , 0.001  , 0.002  , -0.049 , -0.003 
0.33627 ,0.07324 , -0.000 , -0.016 , -0.204 , -0.073 , 0.000  , 0.016  , 0.204  , 0.000  , 0.002  , -0.036 , 0.001  
0.34755 ,0.07324 , -0.000 , -0.042 , -0.213 , -0.073 , 0.000  , 0.042  , 0.213  , 0.000  , 0.002  , -0.032 , -0.002 
0.35986 ,0.07324 , -0.000 , -0.019 , -0.210 , -0.073 , 0.000  , 0.019  , 0.210  , 0.000  , 0.002  , -0.036 , -0.001 
0.37201 ,0.08788 , -0.000 , -0.002 , -0.174 , -0.088 , 0.000  , 0.002  , 0.174  , 0.000  , 0.002  , -0.031 , -0.002 
0.38320 ,0.07324 , -0.000 , -0.001 , -0.163 , -0.073 , 0.000  , 0.001  , 0.163  , -0.000 , 0.002  , -0.034 , -0.002 
0.39443 ,0.07324 , -0.000 , -0.015 , -0.168 , -0.073 , 0.000  , 0.015  , 0.168  , -0.000 , 0.002  , -0.036 , -0.002 
0.40550 ,0.07324 , -0.000 , -0.023 , -0.142 , -0.073 , 0.000  , 0.023  , 0.142  , -0.000 , 0.001  , -0.036 , -0.009 
0.41782 ,0.07324 , -0.000 , -0.048 , -0.127 , -0.073 , 0.000  , 0.048  , 0.127  , -0.000 , 0.001  , -0.036 , 0.000  
0.42910 ,0.08788 , -0.000 , -0.010 , -0.126 , -0.088 , 0.000  , 0.010  , 0.126  , -0.000 , 0.001  , -0.038 , -0.003 
0.44025 ,0.07324 , -0.000 , -0.038 , -0.175 , -0.073 , 0.000  , 0.038  , 0.175  , -0.000 , 0.001  , -0.041 , -0.004 
0.45152 ,0.07324 , 0.015  , -0.039 , -0.149 , -0.073 , -0.015 , 0.039  , 0.149  , -0.000 , 0.001  , -0.035 , 0.001  
0.46387 ,0.08788 , -0.000 , -0.013 , -0.164 , -0.088 , 0.000  , 0.013  , 0.164  , -0.000 , 0.001  , -0.033 , -0.002 
0.47526 ,0.07324 , -0.000 , 0.009  , -0.195 , -0.073 , 0.000  , -0.009 , 0.195  , -0.000 , 0.001  , -0.037 , -0.003 
0.48652 ,0.07324 , -0.000 , -0.033 , -0.190 , -0.073 , 0.000  , 0.033  , 0.190  , -0.000 , 0.001  , -0.037 , -0.004 
0.49883 ,0.07324 , -0.000 , -0.070 , -0.202 , -0.073 , 0.000  , 0.070  , 0.202  , -0.000 , 0.001  , -0.034 , -0.004 
0.51099 ,0.07324 , 0.015  , -0.070 , -0.182 , -0.073 , -0.015 , 0.070  , 0.182  , 0.000  , 0.001  , -0.036 , -0.005 
0.52227 ,0.07324 , 0.015  , -0.103 , -0.165 , -0.073 , -0.015 , 0.103  , 0.165  , 0.000  , 0.001  , -0.036 , -0.001 
0.53342 ,0.07324 , 0.015  , -0.116 , -0.173 , -0.073 , -0.015 , 0.116  , 0.173  , 0.001  , 0.001  , -0.042 , 0.000  
0.54466 ,0.07324 , -0.000 , -0.132 , -0.179 , -0.073 , 0.000  , 0.132  , 0.179  , 0.001  , 0.000  , -0.044 , -0.001 
0.55687 ,0.07324 , -0.000 , -0.108 , -0.181 , -0.073 , 0.000  , 0.108  , 0.181  , 0.001  , 0.000  , -0.037 , -0.001 
0.56812 ,0.07324 , -0.000 , -0.111 , -0.203 , -0.073 , 0.000  , 0.111  , 0.203  , 0.001  , 0.001  , -0.042 , -0.002 
0.57940 ,0.07324 , -0.000 , -0.116 , -0.203 , -0.073 , 0.000  , 0.116  , 0.203  , 0.001  , 0.001  , -0.036 , -0.002 
0.59065 ,0.07324 , -0.000 , -0.110 , -0.199 , -0.073 , 0.000  , 0.110  , 0.199  , 0.001  , 0.001  , -0.033 , -0.002 
0.60292 ,0.08788 , -0.000 , -0.036 , -0.202 , -0.088 , 0.000  , 0.036  , 0.202  , 0.001  , 0.001  , -0.036 , 0.002  
0.61417 ,0.07324 , -0.000 , -0.068 , -0.209 , -0.073 , 0.000  , 0.068  , 0.209  , 0.001  , 0.001  , -0.041 , 0.009  
0.62551 ,0.07324 , -0.000 , -0.087 , -0.242 , -0.073 , 0.000  , 0.087  , 0.242  , 0.001  , 0.001  , -0.042 , 0.002  
0.63677 ,0.07324 , 0.015  , -0.089 , -0.212 , -0.073 , -0.015 , 0.089  , 0.212  , 0.001  , 0.001  , -0.043 , 0.007  
0.64918 ,0.07324 , -0.000 , -0.107 , -0.240 , -0.073 , 0.000  , 0.107  , 0.240  , 0.001  , 0.001  , -0.043 , 0.008  
0.66045 ,0.07324 , -0.000 , -0.107 , -0.274 , -0.073 , 0.000  , 0.107  , 0.274  , 0.001  , 0.001  , -0.042 , 0.003  
0.67288 ,0.08788 , 0.015  , -0.089 , -0.215 , -0.088 , -0.015 , 0.089  , 0.215  , 0.001  , 0.001  , -0.042 , 0.003  
0.68416 ,0.08788 , -0.000 , -0.078 , -0.232 , -0.088 , 0.000  , 0.078  , 0.232  , 0.001  , 0.001  , -0.040 , -0.000 
0.69536 ,0.08788 , -0.000 , -0.072 , -0.223 , -0.088 , 0.000  , 0.072  , 0.223  , 0.001  , 0.001  , -0.039 , -0.002 
0.70655 ,0.07324 , -0.000 , -0.042 , -0.195 , -0.073 , 0.000  , 0.042  , 0.195  , 0.001  , 0.001  , -0.042 , -0.001 
0.71886 ,0.08788 , -0.000 , -0.027 , -0.231 , -0.088 , 0.000  , 0.027  , 0.231  , 0.001  , 0.001  , -0.043 , -0.005 
0.73103 ,0.07324 , -0.000 , -0.015 , -0.207 , -0.073 , 0.000  , 0.015  , 0.207  , 0.000  , 0.001  , -0.042 , -0.002 
0.74228 ,0.07324 , -0.000 , 0.009  , -0.193 , -0.073 , 0.000  , -0.009 , 0.193  , 0.000  , 0.001  , -0.038 , 0.002  
0.75354 ,0.07324 , -0.000 , -0.019 , -0.191 , -0.073 , 0.000  , 0.019  , 0.191  , -0.000 , 0.001  , -0.039 , -0.001 
0.76470 ,0.07324 , -0.000 , -0.056 , -0.169 , -0.073 , 0.000  , 0.056  , 0.169  , -0.000 , 0.001  , -0.038 , -0.002 
0.77704 ,0.07324 , -0.000 , -0.066 , -0.187 , -0.073 , 0.000  , 0.066  , 0.187  , -0.000 , 0.001  , -0.038 , 0.000  
0.78829 ,0.07324 , -0.000 , -0.086 , -0.207 , -0.073 , 0.000  , 0.086  , 0.207  , -0.000 , 0.000  , -0.043 , 0.001  
0.79953 ,0.07324 , -0.000 , -0.101 , -0.203 , -0.073 , 0.000  , 0.101  , 0.203  , 0.000  , 0.000  , -0.047 , 0.002  
0.81074 ,0.08788 , -0.000 , -0.108 , -0.228 , -0.088 , 0.000  , 0.108  , 0.228  , 0.000  , 0.000  , -0.047 , -0.000 
0.82302 ,0.07324 , -0.000 , -0.148 , -0.209 , -0.073 , 0.000  , 0.148  , 0.209  , 0.001  , 0.001  , -0.043 , -0.004 
0.83432 ,0.07324 , -0.000 , -0.153 , -0.229 , -0.073 , 0.000  , 0.153  , 0.229  , 0.001  , 0.001  , -0.039 , -0.006 
0.84559 ,0.08788 , -0.000 , -0.125 , -0.230 , -0.088 , 0.000  , 0.125  , 0.230  , 0.001  , 0.001  , -0.029 , -0.003 
0.85674 ,0.07324 , -0.000 , -0.130 , -0.224 , -0.073 , 0.000  , 0.130  , 0.224  , 0.001  , 0.001  , -0.028 , -0.007 
0.86826 ,0.07324 , -0.000 , -0.123 , -0.218 , -0.073 , 0.000  , 0.123  , 0.218  , 0.001  , 0.001  , -0.039 , -0.004 
0.87957 ,0.05858 , -0.000 , -0.180 , -0.173 , -0.059 , 0.000  , 0.180  , 0.173  , 0.001  , 0.001  , -0.041 , -0.007 
0.89192 ,0.05858 , 0.015  , -0.243 , -0.169 , -0.059 , -0.015 , 0.243  , 0.169  , 0.002  , 0.000  , -0.039 , -0.002 
0.90325 ,0.04394 , 0.015  , -0.254 , -0.180 , -0.044 , -0.015 , 0.254  , 0.180  , 0.002  , 0.000  , -0.039 , -0.002 
0.91458 ,0.05858 , -0.000 , -0.260 , -0.193 , -0.059 , 0.000  , 0.260  , 0.193  , 0.003  , 0.000  , -0.042 , -0.001 
0.93153 ,0.04394 , -0.000 , -0.232 , -0.195 , -0.044 , 0.000  , 0.232  , 0.195  , 0.003  , 0.000  , -0.039 , -0.002 
0.94266 ,0.04394 , 0.015  , -0.185 , -0.193 , -0.044 , -0.015 , 0.185  , 0.193  , 0.003  , 0.000  , -0.040 , -0.002 
0.95503 ,0.05858 , -0.000 , -0.141 , -0.184 , -0.059 , 0.000  , 0.141  , 0.184  , 0.003  , 0.000  , -0.040 , -0.002 
0.96617 ,0.05858 , -0.000 , -0.098 , -0.162 , -0.059 , 0.000  , 0.098  , 0.162  , 0.002  , -0.000 , -0.035 , -0.006 
0.97732 ,0.05858 , -0.000 , -0.076 , -0.139 , -0.059 , 0.000  , 0.076  , 0.139  , 0.002  , -0.000 , -0.036 , -0.007 
0.98848 ,0.05858 , -0.000 , -0.055 , -0.152 , -0.059 , 0.000  , 0.055  , 0.152  , 0.002  , -0.000 , -0.034 , -0.006 
0.99966 ,0.05858 , -0.000 , -0.082 , -0.162 , -0.059 , 0.000  , 0.082  , 0.162  , 0.001  , -0.001 , -0.034 , -0.006 
1.01206 ,0.04394 , -0.000 , -0.079 , -0.150 , -0.044 , 0.000  , 0.079  , 0.150  , 0.001  , -0.001 , -0.035 , -0.004 
1.02473 ,0.04394 , -0.000 , -0.133 , -0.150 , -0.044 , 0.000  , 0.133  , 0.150  , 0.001  , -0.001 , -0.035 , -0.006 
1.03615 ,0.02929 , -0.000 , -0.176 , -0.152 , -0.029 , 0.000  , 0.176  , 0.152  , 0.001  , -0.001 , -0.039 , -0.006 
1.04741 ,0.02929 , -0.000 , -0.175 , -0.158 , -0.029 , 0.000  , 0.175  , 0.158  , 0.001  , -0.001 , -0.041 , -0.003 
1.05860 ,0.02929 , -0.000 , -0.171 , -0.153 , -0.029 , 0.000  , 0.171  , 0.153  , 0.001  , -0.001 , -0.042 , -0.005 
1.06972 ,0.02929 , -0.000 , -0.176 , -0.133 , -0.029 , 0.000  , 0.176  , 0.133  , 0.001  , -0.001 , -0.041 , -0.006 
1.08126 ,0.04394 , -0.000 , -0.146 , -0.122 , -0.044 , 0.000  , 0.146  , 0.122  , 0.001  , -0.001 , -0.039 , -0.007 
1.09893 ,0.02929 , -0.000 , -0.137 , -0.137 , -0.029 , 0.000  , 0.137  , 0.137  , 0.001  , -0.001 , -0.039 , -0.006 
1.11116 ,0.02929 , -0.000 , -0.091 , -0.163 , -0.029 , 0.000  , 0.091  , 0.163  , 0.001  , -0.001 , -0.040 , -0.007 
1.12231 ,0.04394 , -0.000 , -0.060 , -0.151 , -0.044 , 0.000  , 0.060  , 0.151  , 0.001  , -0.001 , -0.040 , -0.001 
1.13335 ,0.02929 , -0.000 , 0.043  , -0.109 , -0.029 , 0.000  , -0.043 , 0.109  , 0.000  , -0.001 , -0.039 , -0.002 
1.14456 ,0.04394 , -0.000 , 0.112  , -0.084 , -0.044 , 0.000  , -0.112 , 0.084  , -0.001 , -0.001 , -0.042 , -0.005 
1.15566 ,0.05858 , -0.000 , 0.172  , -0.068 , -0.059 , 0.000  , -0.172 , 0.068  , -0.001 , -0.001 , -0.044 , -0.008 
1.16779 ,0.04394 , 0.015  , 0.152  , -0.064 , -0.044 , -0.015 , -0.152 , 0.064  , -0.002 , -0.002 , -0.042 , -0.008 
1.17994 ,0.04394 , -0.000 , 0.115  , -0.091 , -0.044 , 0.000  , -0.115 , 0.091  , -0.003 , -0.002 , -0.041 , -0.005 
1.19209 ,0.04394 , 0.015  , 0.108  , -0.048 , -0.044 , -0.015 , -0.108 , 0.048  , -0.003 , -0.002 , -0.041 , -0.008 
1.20319 ,0.04394 , -0.000 , 0.086  , -0.053 , -0.044 , 0.000  , -0.086 , 0.053  , -0.004 , -0.002 , -0.040 , -0.008 
1.21429 ,0.02929 , -0.000 , 0.083  , -0.061 , -0.029 , 0.000  , -0.083 , 0.061  , -0.004 , -0.002 , -0.034 , -0.001 
1.22540 ,0.02929 , -0.000 , 0.065  , -0.069 , -0.029 , 0.000  , -0.065 , 0.069  , -0.004 , -0.002 , -0.035 , -0.000 
1.23650 ,0.02929 , -0.000 , 0.056  , -0.063 , -0.029 , 0.000  , -0.056 , 0.063  , -0.004 , -0.002 , -0.036 , -0.001 
1.24759 ,0.02929 , 0.015  , 0.036  , -0.065 , -0.029 , -0.015 , -0.036 , 0.065  , -0.004 , -0.002 , -0.036 , 0.000  
1.25867 ,0.02929 , -0.000 , 0.033  , -0.092 , -0.029 , 0.000  , -0.033 , 0.092  , -0.004 , -0.002 , -0.041 , 0.001  
1.26979 ,0.02929 , -0.000 , 0.101  , -0.095 , -0.029 , 0.000  , -0.101 , 0.095  , -0.004 , -0.002 , -0.041 , 0.000  
1.28194 ,0.04394 , -0.000 , 0.110  , -0.110 , -0.044 , 0.000  , -0.110 , 0.110  , -0.004 , -0.002 , -0.042 , 0.002  
1.29411 ,0.04394 , -0.000 , 0.118  , -0.105 , -0.044 , 0.000  , -0.118 , 0.105  , -0.004 , -0.002 , -0.036 , -0.003 
1.30521 ,0.04394 , 0.015  , 0.086  , -0.088 , -0.044 , -0.015 , -0.086 , 0.088  , -0.004 , -0.002 , -0.037 , -0.002 
1.31642 ,0.04394 , 0.015  , 0.110  , -0.105 , -0.044 , -0.015 , -0.110 , 0.105  , -0.004 , -0.002 , -0.040 , -0.001 
1.32751 ,0.02929 , -0.000 , 0.068  , -0.108 , -0.029 , 0.000  , -0.068 , 0.108  , -0.004 , -0.002 , -0.042 , 0.002  
1.33860 ,0.02929 , -0.000 , 0.055  , -0.110 , -0.029 , 0.000  , -0.055 , 0.110  , -0.004 , -0.001 , -0.036 , 0.002  
1.34968 ,0.01464 , -0.000 , -0.022 , -0.106 , -0.015 , 0.000  , 0.022  , 0.106  , -0.003 , -0.001 , -0.034 , -0.002 
1.36104 ,0.01464 , -0.000 , -0.065 , -0.096 , -0.015 , 0.000  , 0.065  , 0.096  , -0.003 , -0.001 , -0.037 , -0.000 
1.37230 ,0.01464 , -0.000 , -0.040 , -0.076 , -0.015 , 0.000  , 0.040  , 0.076  , -0.002 , -0.001 , -0.039 , 0.001  
1.38346 ,0.01464 , -0.000 , -0.026 , -0.098 , -0.015 , 0.000  , 0.026  , 0.098  , -0.002 , -0.001 , -0.044 , 0.001  
1.39457 ,0.01464 , -0.000 , 0.009  , -0.078 , -0.015 , 0.000  , -0.009 , 0.078  , -0.002 , -0.001 , -0.047 , -0.004 
1.40575 ,0.01464 , -0.000 , 0.031  , -0.084 , -0.015 , 0.000  , -0.031 , 0.084  , -0.002 , -0.001 , -0.041 , -0.004 
1.41791 ,0.01464 , -0.000 , 0.043  , -0.108 , -0.015 , 0.000  , -0.043 , 0.108  , -0.001 , -0.001 , -0.040 , -0.002 
1.42915 ,0.01464 , -0.000 , 0.048  , -0.098 , -0.015 , 0.000  , -0.048 , 0.098  , -0.001 , -0.001 , -0.040 , -0.003 
1.44522 ,0.01464 , -0.000 , 0.039  , -0.111 , -0.015 , 0.000  , -0.039 , 0.111  , -0.001 , -0.001 , -0.041 , -0.008 
1.46320 ,0.01464 , -0.000 , 0.024  , -0.137 , -0.015 , 0.000  , -0.024 , 0.137  , -0.001 , -0.001 , -0.041 , -0.004 
1.48112 ,0.01464 , -0.000 , 0.068  , -0.175 , -0.015 , 0.000  , -0.068 , 0.175  , -0.001 , -0.001 , -0.043 , -0.008 
1.49220 ,0.01464 , -0.000 , 0.104  , -0.146 , -0.015 , 0.000  , -0.104 , 0.146  , -0.002 , -0.000 , -0.045 , -0.002 
1.50330 ,-0.00000, -0.000 , 0.129  , -0.145 , 0.000  , 0.000  , -0.129 , 0.145  , -0.002 , -0.000 , -0.041 , 0.000  
1.51441 ,-0.00000, -0.000 , 0.136  , -0.152 , 0.000  , 0.000  , -0.136 , 0.152  , -0.002 , 0.000  , -0.041 , -0.000 
1.52548 ,-0.00000, -0.000 , 0.115  , -0.125 , 0.000  , 0.000  , -0.115 , 0.125  , -0.002 , 0.000  , -0.039 , -0.004 
1.54392 ,0.01464 , -0.000 , 0.121  , -0.117 , -0.015 , 0.000  , -0.121 , 0.117  , -0.002 , 0.000  , -0.040 , 0.001  
1.55519 ,0.01464 , 0.015  , 0.137  , -0.108 , -0.015 , -0.015 , -0.137 , 0.108  , -0.002 , 0.000  , -0.036 , -0.001 
1.56634 ,0.01464 , -0.000 , 0.121  , -0.106 , -0.015 , 0.000  , -0.121 , 0.106  , -0.002 , 0.000  , -0.036 , -0.001 
1.57761 ,-0.00000, -0.000 , 0.106  , -0.094 , 0.000  , 0.000  , -0.106 , 0.094  , -0.002 , -0.000 , -0.036 , 0.002  
1.58994 ,0.01464 , -0.000 , 0.104  , -0.106 , -0.015 , 0.000  , -0.104 , 0.106  , -0.002 , -0.000 , -0.042 , 0.000  
1.60126 ,-0.00000, -0.000 , 0.113  , -0.091 , 0.000  , 0.000  , -0.113 , 0.091  , -0.002 , -0.000 , -0.039 , -0.007 
1.61259 ,0.01464 , -0.000 , 0.079  , -0.071 , -0.015 , 0.000  , -0.079 , 0.071  , -0.002 , -0.000 , -0.038 , -0.010 
1.62502 ,-0.00000, -0.000 , 0.051  , -0.070 , 0.000  , 0.000  , -0.051 , 0.070  , -0.002 , -0.000 , -0.040 , -0.006 
1.63634 ,-0.00000, -0.000 , -0.009 , -0.067 , 0.000  , 0.000  , 0.009  , 0.067  , -0.002 , -0.001 , -0.039 , -0.009 
1.64768 ,0.01464 , -0.000 , 0.019  , -0.042 , -0.015 , 0.000  , -0.019 , 0.042  , -0.001 , -0.001 , -0.041 , -0.006 
1.66003 ,-0.00000, -0.000 , -0.013 , -0.034 , 0.000  , 0.000  , 0.013  , 0.034  , -0.001 , -0.001 , -0.042 , -0.006 
1.67751 ,-0.00000, -0.000 , -0.022 , -0.035 , 0.000  , 0.000  , 0.022  , 0.035  , -0.001 , -0.001 , -0.040 , -0.005 
1.68995 ,0.01464 , -0.000 , -0.015 , -0.024 , -0.015 , 0.000  , 0.015  , 0.024  , -0.000 , -0.001 , -0.037 , -0.004 
1.70214 ,-0.00000, -0.000 , -0.045 , -0.010 , 0.000  , 0.000  , 0.045  , 0.010  , 0.000  , -0.001 , -0.035 , -0.002 
1.71327 ,0.01464 , 0.015  , -0.009 , 0.005  , -0.015 , -0.015 , 0.009  , -0.005 , 0.000  , -0.002 , -0.036 , -0.003 
1.72443 ,-0.00000, -0.000 , -0.062 , -0.014 , 0.000  , 0.000  , 0.062  , 0.014  , 0.001  , -0.002 , -0.036 , -0.006 
1.73557 ,0.01464 , -0.015 , 0.007  , -0.026 , -0.015 , 0.015  , -0.007 , 0.026  , 0.001  , -0.002 , -0.034 , -0.004 
1.74674 ,-0.00000, -0.000 , -0.030 , -0.020 , 0.000  , 0.000  , 0.030  , 0.020  , 0.001  , -0.002 , -0.036 , 0.004  
1.75899 ,0.01464 , -0.000 , 0.021  , -0.003 , -0.015 , 0.000  , -0.021 , 0.003  , 0.001  , -0.002 , -0.038 , 0.003  
1.77017 ,0.07324 , -0.000 , 0.433  , 0.002  , -0.073 , 0.000  , -0.433 , -0.002 , 0.000  , -0.002 , -0.040 , -0.001 
1.78132 ,0.07324 , -0.000 , 0.613  , 0.001  , -0.073 , 0.000  , -0.613 , -0.001 , -0.002 , -0.002 , -0.037 , 0.002  
1.79395 ,0.07324 , -0.000 , 0.577  , -0.003 , -0.073 , 0.000  , -0.577 , 0.003  , -0.004 , -0.002 , -0.042 , 0.000  
1.80612 ,0.07324 , -0.000 , 0.508  , -0.009 , -0.073 , 0.000  , -0.508 , 0.009  , -0.005 , -0.002 , -0.046 , -0.003 
1.81727 ,0.07324 , -0.000 , 0.437  , -0.009 , -0.073 , 0.000  , -0.437 , 0.009  , -0.006 , -0.002 , -0.044 , -0.003 
1.82835 ,0.07324 , -0.000 , 0.400  , 0.002  , -0.073 , 0.000  , -0.400 , -0.002 , -0.006 , -0.002 , -0.042 , -0.008 
1.83941 ,0.08788 , -0.000 , 0.386  , -0.004 , -0.088 , 0.000  , -0.386 , 0.004  , -0.007 , -0.002 , -0.040 , -0.001 
1.85057 ,0.08788 , -0.000 , 0.321  , -0.005 , -0.088 , 0.000  , -0.321 , 0.005  , -0.007 , -0.002 , -0.038 , -0.001 
1.86170 ,0.08788 , -0.000 , 0.258  , -0.021 , -0.088 , 0.000  , -0.258 , 0.021  , -0.007 , -0.002 , -0.032 , -0.004 
1.87392 ,0.08788 , -0.000 , 0.264  , -0.039 , -0.088 , 0.000  , -0.264 , 0.039  , -0.006 , -0.002 , -0.029 , -0.006 
1.88611 ,0.08788 , -0.000 , 0.267  , -0.039 , -0.088 , 0.000  , -0.267 , 0.039  , -0.006 , -0.002 , -0.032 , -0.010 
1.89725 ,0.07324 , -0.000 , 0.227  , -0.065 , -0.073 , 0.000  , -0.227 , 0.065  , -0.006 , -0.001 , -0.037 , -0.004 
1.90841 ,0.07324 , -0.000 , 0.167  , -0.057 , -0.073 , 0.000  , -0.167 , 0.057  , -0.005 , -0.001 , -0.044 , -0.006 
1.91960 ,0.07324 , -0.000 , 0.133  , -0.061 , -0.073 , 0.000  , -0.133 , 0.061  , -0.004 , -0.001 , -0.046 , -0.004 
1.93070 ,0.07324 , -0.000 , 0.080  , -0.056 , -0.073 , 0.000  , -0.080 , 0.056  , -0.004 , -0.001 , -0.046 , -0.005 
1.94177 ,0.08788 , -0.000 , 0.088  , -0.058 , -0.088 , 0.000  , -0.088 , 0.058  , -0.003 , -0.001 , -0.041 , -0.007 
1.95277 ,0.08788 , -0.000 , 0.075  , -0.058 , -0.088 , 0.000  , -0.075 , 0.058  , -0.002 , -0.001 , -0.040 , -0.005 
1.96492 ,0.07324 , -0.000 , 0.062  , -0.033 , -0.073 , 0.000  , -0.062 , 0.033  , -0.002 , -0.001 , -0.043 , -0.002 
1.97704 ,0.08788 , -0.000 , 0.064  , -0.047 , -0.088 , 0.000  , -0.064 , 0.047  , -0.001 , -0.001 , -0.046 , -0.004 
1.98820 ,0.07324 , -0.000 , 0.022  , -0.047 , -0.073 , 0.000  , -0.022 , 0.047  , -0.000 , -0.000 , -0.036 , -0.002 
1.99946 ,0.08788 , -0.000 , 0.018  , -0.036 , -0.088 , 0.000  , -0.018 , 0.036  , 0.000  , -0.000 , -0.041 , 0.002  
2.01056 ,0.07324 , -0.000 , 0.012  , -0.049 , -0.073 , 0.000  , -0.012 , 0.049  , 0.001  , -0.000 , -0.044 , -0.002 
2.02334 ,0.07324 , -0.000 , -0.010 , -0.039 , -0.073 , 0.000  , 0.010  , 0.039  , 0.001  , -0.000 , -0.042 , -0.005 
2.04289 ,0.05858 , -0.000 , -0.102 , -0.067 , -0.059 , 0.000  , 0.102  , 0.067  , 0.002  , -0.000 , -0.046 , -0.007 
2.05426 ,0.02929 , -0.000 , -0.339 , -0.063 , -0.029 , 0.000  , 0.339  , 0.063  , 0.003  , -0.000 , -0.043 , -0.010 
