L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,L_Ref_Ang,R_Ref_Ang,L_Ref_Vel,R_Ref_Vel,Peak,Time
0.9475852597848586,-0.23895628290227933,-0.03662165255207128,-1.2329289692530665,-0.0009146925344959706,0.059315388396362564,0.03519555407245255,0.04423856782392556,0.006596717192411131,-0.3696152132816679,1.1863077679272513,0.09353876113891602
0.9201190203708052,-0.23346303501946863,-0.08545052262149966,-1.306172274357209,0.0007335940815440185,0.08070001283345282,0.03409069147213724,0.045424815345485765,-0.0037326957228466847,-0.503239459825443,1.6140002566690566,0.10511898994445801
0.8706797894255089,-0.23346303501946863,-0.2075226977950706,-1.2573434042877807,0.0041354083987312,0.09880626022291408,0.033440348881532904,0.0462704346494931,-0.025010293770031677,-0.6163823655269757,1.9761252044582815,0.11654472351074219
0.8706797894255089,-0.21149004348822587,-0.3540093080033557,-1.1108567940794956,0.010156847908210748,0.11144095656939887,0.0331829778817785,0.04545561371038551,-0.06265072497927271,-0.6953695882159833,2.2288191313879775,0.12592720985412598
0.8542000457770769,-0.21149004348822587,-0.4028381780727841,-0.9643701838712104,0.017524177356554448,0.11819587343712093,0.032529605219709844,0.044128467717541885,-0.10871286834797256,-0.7376209972890672,2.3639174687424185,0.13655877113342285
0.8542000457770769,-0.21149004348822587,-0.4272526131074983,-0.8911268787670679,0.024573884973489852,0.12075251962643285,0.03133582353775631,0.04370084758857377,-0.15280338549586767,-0.753610726475491,2.415050392528657,0.1459202766418457
0.8542000457770769,-0.21698329137103656,-0.4516670481422125,-0.9399557488364962,0.03103010081086379,0.12198879428190053,0.030117799246911277,0.04358091365648541,-0.1931851850867259,-0.7613404414204662,2.4397758856380105,0.15652728080749512
0.8542000457770769,-0.21698329137103656,-0.4516670481422125,-0.9643701838712104,0.03666019759400346,0.12322657217680799,0.029248784227462205,0.04257185221161801,-0.22839501535683507,-0.7691017797997594,2.46453144353616,0.16600513458251953
0.8542000457770769,-0.21698329137103656,-0.4516670481422125,-0.9887846189059246,0.041267509006588134,0.12417395555487735,0.028414899404124918,0.04088142329200448,-0.2572115588060727,-0.7750651866356832,2.483479111097547,0.177384614944458
0.8542000457770769,-0.2774090180819542,-0.4272526131074983,-0.915541313801782,0.044689633889047904,0.12373155791074072,0.02733442285801251,0.03964282277793244,-0.27862685123509906,-0.7723311663726813,2.483479111097547,0.1881084442138672
0.8651865415426983,-0.29388876173038625,-0.4516670481422125,-0.8178835736629253,0.0473656418560203,0.12067977288065483,0.026002271327579,0.03904554223320372,-0.2953852048169374,-0.7532724419482626,2.483479111097547,0.19686675071716309
0.8706797894255089,-0.30487525749600763,-0.4516670481422125,-0.6958113984893544,0.04967647100934889,0.1148424852164844,0.02487176264815831,0.03817717736733672,-0.3098561497422266,-0.716811103168844,2.483479111097547,0.20742440223693848
0.8761730373083196,-0.30487525749600763,-0.4028381780727841,-0.5737392233157834,0.05080773229198501,0.10637064924123366,0.024050374425627494,0.03648330732550666,-0.3169470674642656,-0.6639044750745726,2.483479111097547,0.21715235710144043
0.8761730373083196,-0.30487525749600763,-0.30518043793392735,-0.5737392233157834,0.04978323533374592,0.09712339736254819,0.023141278460447386,0.03468211589005921,-0.3105666888744008,-0.6061541806186747,2.483479111097547,0.2275381088256836
0.8761730373083196,-0.3213550011444397,-0.15869382772564222,-0.6225680933852118,0.04578152794082281,0.08926390794002037,0.021919858939833343,0.03356443918278158,-0.28558655315664677,-0.5570603136455577,2.483479111097547,0.2374579906463623
0.8761730373083196,-0.3433279926756825,-0.012207217517357094,-0.7202258335240685,0.03868985722184975,0.08377272709112253,0.020734381168762753,0.03282446542171626,-0.24129324810734187,-0.5227589326839729,2.483479111097547,0.24649953842163086
0.8761730373083196,-0.36530098420692525,0.08545052262149966,-0.8178835736629253,0.02956947960780874,0.08090197312211429,0.01986246896023068,0.031694115120797485,-0.18431268582479884,-0.5048449791351944,2.483479111097547,0.25714802742004395
0.8761730373083196,-0.387273975738168,0.1831082627603564,-0.8911268787670679,0.01933635192462354,0.07999978451017606,0.01913447127710938,0.030194114476888967,-0.12037383774696937,-0.49924380032667814,2.483479111097547,0.26679277420043945
0.8761730373083196,-0.387273975738168,0.28076600289921316,-0.8178835736629253,0.008208197100612798,0.0787903061179285,0.018306017720647536,0.02901682530101933,-0.0508435814358138,-0.49171399260452764,2.483479111097547,0.27893543243408203
0.8706797894255089,-0.387273975738168,0.3540093080033557,-0.7690547035934969,-0.0033382147476676482,0.07590005621086734,0.017351372290291767,0.02833052943510231,0.021297626480180097,-0.47366708808204333,2.483479111097547,0.2876574993133545
0.8706797894255089,-0.4092469672694108,0.3784237430380699,-0.6958113984893544,-0.01432186122481489,0.07158812522841589,0.016547103625318436,0.027559740813267553,0.08992531024572603,-0.4467367891572676,2.483479111097547,0.29615116119384766
0.8706797894255089,-0.4202334630350322,0.3784237430380699,-0.6958113984893544,-0.02390859975781958,0.06665430044424714,0.015965240587562688,0.0263028217558116,0.14982787950106144,-0.4159318072326493,2.483479111097547,0.30600857734680176
0.8487067978942662,-0.4202334630350322,0.3784237430380699,-0.7446402685587827,-0.03196517874242209,0.06264351831071527,0.015369736985979801,0.024953387833961175,0.20016661056478757,-0.39089815474612144,2.483479111097547,0.31661057472229004
0.8267338063630234,-0.4202334630350322,0.3540093080033557,-0.8178835736629253,-0.03838604000835614,0.06030061826886988,0.014600023937990037,0.024024923459668168,0.2402777506506756,-0.37627824109394503,2.483479111097547,0.32764601707458496
0.8267338063630234,-0.4531929503318963,0.28076600289921316,-0.8911268787670679,-0.04251847760768314,0.0596799511616963,0.013825907651911657,0.02337318791170423,0.26608613273931736,-0.37241536506280926,2.483479111097547,0.33747267723083496
0.8267338063630234,-0.4531929503318963,0.2075226977950706,-0.9887846189059246,-0.044102514019538436,0.06081691598477693,0.013254519353601009,0.022486018613843046,0.2759720756059552,-0.3795435744395097,2.483479111097547,0.3467271327972412
0.7827878233005379,-0.4531929503318963,0.08545052262149966,-1.037613488975353,-0.04293114526546654,0.06316320545149386,0.012805000923155117,0.021288924715977563,0.2686397829322448,-0.3942378109539371,2.483479111097547,0.35624217987060547
0.7718013275349165,-0.4531929503318963,-0.012207217517357094,-1.0620279240100672,-0.03912837658996893,0.06567557406297618,0.012284617935533426,0.02022904881343482,0.24485946913569415,-0.4099666116732653,2.483479111097547,0.3664662837982178
0.7718013275349165,-0.4641794460975177,-0.08545052262149966,-1.0131990539406388,-0.03366960131895698,0.06717618605650641,0.011647659823754354,0.0195061042903433,0.210726199739075,-0.41936351024590646,2.483479111097547,0.37642884254455566
0.7718013275349165,-0.4641794460975177,-0.1831082627603564,-1.0131990539406388,-0.026825876070782257,0.06751799584432958,0.011059140149186429,0.01876318126725392,0.16793820394611875,-0.42151839449537853,2.483479111097547,0.3868846893310547
0.7718013275349165,-0.4641794460975177,-0.28076600289921316,-1.0131990539406388,-0.01855132937314395,0.0674372059505086,0.010619119009136091,0.017680289102026552,0.1162112865573781,-0.4210405299631281,2.483479111097547,0.3963778018951416
0.7608148317692951,-0.4641794460975177,-0.30518043793392735,-1.0131990539406388,-0.009956189488535582,0.0669966509014715,0.010188449942842199,0.016496207314447706,0.06248089555191845,-0.41831666295133574,2.483479111097547,0.4068922996520996
0.7498283360036737,-0.4641794460975177,-0.3784237430380699,-1.0131990539406388,-0.001420241657921622,0.0662527858065524,0.009623931058925785,0.015617792024839608,0.009117108638483282,-0.41368946649033156,2.483479111097547,0.4162898063659668
0.7498283360036737,-0.4861524376287605,-0.4516670481422125,-0.9887846189059246,0.00758877785960625,0.06496868322763578,0.009011728621635825,0.014977520118666921,-0.04720456840699816,-0.40567983216975695,2.483479111097547,0.4262580871582031
0.7498283360036737,-0.4861524376287605,-0.5004959182116409,-0.9887846189059246,0.016667783366252957,0.06322872696311468,0.008523584244196898,0.014169314295212827,-0.10396055643297605,-0.39482531066208637,2.483479111097547,0.43598294258117676
0.7113756008239989,-0.4861524376287605,-0.5493247882810692,-0.9643701838712104,0.02547148970891433,0.061108548268749494,0.00814931619982437,0.013110232139002448,-0.15899307777571894,-0.3816006708762093,2.483479111097547,0.44711899757385254
0.6894026092927561,-0.4916456855115712,-0.5737392233157834,-0.9643701838712104,0.03370587493074035,0.05867656538617464,0.0077225887094225735,0.01216340303412332,-0.2104686535993916,-0.3664244485877384,2.483479111097547,0.4571723937988281
0.6894026092927561,-0.5026321812771926,-0.5737392233157834,-0.9643701838712104,0.040838150468156864,0.056277742957416346,0.007192854114098282,0.011551632797168601,-0.25505861907312793,-0.35144710266392293,2.483479111097547,0.4672081470489502
0.6894026092927561,-0.5026321812771926,-0.5493247882810692,-0.9643701838712104,0.04642006313914215,0.053919597419428464,0.006702487913147036,0.011019657027492776,-0.2899578324218098,-0.3367219924457406,2.483479111097547,0.4770078659057617
0.6894026092927561,-0.5026321812771926,-0.5004959182116409,-0.9643701838712104,0.05007720818720177,0.05160800567858246,0.006353199120581203,0.010269225648036152,-0.3128237211919966,-0.32229330484993945,2.483479111097547,0.4861409664154053
0.6894026092927561,-0.5081254291600033,-0.4272526131074983,-0.9887846189059246,0.05149966706791107,0.049634483016221524,0.006049665522310179,0.009444619846372305,-0.3217216775363865,-0.3099794033552252,2.483479111097547,0.4965236186981201
0.6894026092927561,-0.5191119249256246,-0.3540093080033557,-0.9887846189059246,0.050719996545730464,0.04796188320585829,0.005661925293618592,0.008892116357764457,-0.31685843027847493,-0.2995394671276702,2.483479111097547,0.5075283050537109
0.6894026092927561,-0.5191119249256246,-0.28076600289921316,-0.9643701838712104,0.04806390486779333,0.04598528317001942,0.005236741598079932,0.00860092174568793,-0.3002684868837563,-0.2871929967689792,2.483479111097547,0.516155481338501
0.6784161135271347,-0.5191119249256246,-0.32959487296864154,-0.9643701838712104,0.045246144884379634,0.04375864333986963,0.004924789297618454,0.008218387133102438,-0.2826652857949323,-0.27328606119585763,2.483479111097547,0.5259859561920166
0.6784161135271347,-0.530098420691246,-0.32959487296864154,-0.9887846189059246,0.04316138247058672,0.0419004305095058,0.004736010120126756,0.007614509623994641,-0.26964024018816385,-0.26168732794381144,2.483479111097547,0.5370397567749023
0.6784161135271347,-0.6124971389334064,-0.32959487296864154,-1.1108567940794956,0.041143317022391594,0.04179395320985114,0.004528159022377879,0.007084617872677486,-0.25703252741438803,-0.2610350921147527,2.483479111097547,0.5465383529663086
0.6784161135271347,-0.6124971389334064,-0.32959487296864154,-1.2085145342183523,0.03919304123917731,0.04404067891363415,0.0042362684532461364,0.00686539623535056,-0.24485060103352702,-0.2750826083043296,2.483479111097547,0.5568513870239258
0.7333485923552416,-0.6124971389334064,-0.10986495765621385,-1.306172274357209,0.03474530651819506,0.04799923313152953,0.003964406023084292,0.006781579024518557,-0.217059055588142,-0.2998256675964466,2.483479111097547,0.5682907104492188
0.7663080796521058,-0.6454566262302706,0.03662165255207128,-1.42824444953078,0.02647843032927455,0.05368221347772497,0.0038209641389628244,0.0065550820764294585,-0.16539466545449186,-0.3353499571838704,2.483479111097547,0.5776760578155518
0.7663080796521058,-0.7663080796521058,0.2075226977950706,-1.6479743648432077,0.015565257707749164,0.06223283326559261,0.0037488136013782442,0.006273085939922565,-0.0971891403333978,-0.38879838076145573,2.483479111097547,0.5866856575012207
0.815747310597402,-0.7663080796521058,0.2075226977950706,-1.8432898451209212,0.004162444308324459,0.07404236334236211,0.003631686965164958,0.006246750671983796,-0.025924484752898744,-0.4626086021229637,2.483479111097547,0.5969231128692627
0.815747310597402,-0.7663080796521058,0.15869382772564222,-2.0386053253986347,-0.005029287632790603,0.0882854371671573,0.003507480981475509,0.006494291921421959,0.03152073472947816,-0.5516216249966975,2.483479111097547,0.6074786186218262
0.8267338063630234,-0.8212405584802127,0.06103608758678547,-2.18509193560692,-0.01114084157538615,0.10395720295705131,0.0035020102798356497,0.006689479216837224,0.06971781010315933,-0.6495652815011497,2.483479111097547,0.6165571212768555
0.8267338063630234,-0.8212405584802127,-0.03662165255207128,-2.4048218509193475,-0.014017573796314497,0.12104742357175854,0.0036247174805743056,0.006649659485320389,0.08770045416397997,-0.756380155836358,2.483479111097547,0.6277086734771729
0.8267338063630234,-0.8432135500114555,-0.10986495765621385,-2.575722896162347,-0.01440121200948213,0.13954114356463926,0.003749063856908426,0.006617520379589338,0.09010130165568603,-0.8719667092695056,2.7908228712927854,0.6359677314758301
0.8267338063630234,-0.8816662851911303,-0.13427939269092803,-2.7954528114747745,-0.013509208169052314,0.15913298389670932,0.0037896901012960563,0.006868863124489928,0.08452729330910937,-0.994409427776321,3.1826596779341867,0.6465127468109131
0.9365987640192373,-0.8816662851911303,0.1831082627603564,-2.990768291752488,-0.016094910355908147,0.17983992666046553,0.0038195213232746876,0.007309037984285238,0.10068867775750778,-1.1238168156783026,3.5967985332093106,0.6565470695495605
0.9365987640192373,-0.9146257724879945,0.47608148317692667,-2.990768291752488,-0.025343339422545297,0.1988179164094326,0.0039520413865537915,0.007650971981055889,0.15849467242557197,-1.2424207032594274,3.976358328188652,0.6673154830932617
1.0244907301442083,-0.9201190203708052,0.6958113984893544,-3.0151827267872022,-0.03909096359797813,0.21421849945614202,0.004154327763139827,0.007855922752567657,0.24442238068144181,-1.3386692235320734,4.28436998912284,0.6780033111572266
1.0244907301442083,-0.9256122682536159,0.7446402685587827,-3.0395971618219164,-0.053754544593378084,0.226764962865793,0.004312033331794981,0.008164257144960874,0.3360737045419079,-1.4170769114825823,4.53529925731586,0.6875653266906738
1.0244907301442083,-0.9256122682536159,0.7690547035934969,-3.0395971618219164,-0.06683857515944282,0.236519991547732,0.004414456089452254,0.00866794671332973,0.4178514561487539,-1.478033248505492,4.7303998309546404,0.6978085041046143
1.0244907301442083,-0.9256122682536159,0.7934691386282111,-2.990768291752488,-0.07821603093147322,0.24298086423996104,0.0045585992281407615,0.00912143699382011,0.4889641583024112,-1.5184023655749106,4.859617284799221,0.707604169845581
1.0080109864957763,-0.9256122682536159,0.7202258335240685,-2.9175249866483455,-0.08693247178580066,0.245736180297222,0.004790326594567057,0.009279207682742268,0.5434477068261183,-1.5356191466655686,4.91472360594444,0.7191305160522461
1.0080109864957763,-0.9530785076676693,0.646982528419926,-2.844281681544203,-0.09218789579085615,0.2450265029598558,0.005010879784684722,0.009242878234562364,0.5762996206874681,-1.5311845715432346,4.91472360594444,0.7276797294616699
0.9640650034332907,-0.9530785076676693,0.5737392233157834,-2.722209506370632,-0.09445884079168156,0.24079181918806788,0.005100596378053566,0.009256567917439604,0.590495269857461,-1.5047174557274883,4.91472360594444,0.7371218204498291
0.9640650034332907,-0.8926527809567517,0.5004959182116409,-2.331578545815205,-0.09416826454437315,0.22986237733131332,0.005074955271960871,0.009249645046661939,0.5886785272841312,-1.4364086171945416,4.91472360594444,0.7466104030609131
0.9640650034332907,-0.8487067978942662,0.4028381780727841,-1.8921187151903496,-0.09140600239035619,0.209566495184825,0.005032972388891361,0.008857274093396794,0.5714133392494485,-1.3095691630528212,4.91472360594444,0.7565939426422119
0.9365987640192373,-0.8487067978942662,0.28076600289921316,-1.42824444953078,-0.08597765748624268,0.1805260575595542,0.004949027053204947,0.00793175609556811,0.5374840849653469,-1.1280895658448244,4.91472360594444,0.7671871185302734
0.8212405584802127,-0.8487067978942662,-0.28076600289921316,-0.9887846189059246,-0.07288458503103287,0.144177321484546,0.004687390363010942,0.006731961993898735,0.4556458412030307,-0.900939960228565,4.91472360594444,0.777132511138916
0.7718013275349165,-0.7718013275349165,-0.915541313801782,-0.5004959182116409,-0.04732906535097776,0.10150216270854533,0.004186100649446987,0.005513896969782705,0.29591131095984713,-0.6342506695041638,4.91472360594444,0.7873656749725342
0.7718013275349165,-0.744335088120863,-1.4770733196002084,-0.1831082627603564,-0.01126968262651062,0.05508377473625461,0.00354343736003465,0.0041999394415198265,0.07052410234969224,-0.3441685936155533,4.91472360594444,0.7969770431518555
0.6344701304646492,-0.7223620965896203,-2.18509193560692,0.13427939269092803,0.03441850851412903,0.007718945872409367,0.002859509374682731,0.002617762569618296,-0.21504419047893936,-0.04817796763831808,4.91472360594444,0.8059873580932617
0.5520714122224888,-0.7058823529411882,-2.966353856717774,0.47608148317692667,0.09064572041579458,-0.04047867684408986,0.002117882115775148,0.0008690403483758169,-0.5664828055458218,0.25301345628427097,4.91472360594444,0.8162136077880859
0.4696726939803284,-0.7058823529411882,-3.7964446478980562,0.8178835736629253,0.1569907010786858,-0.08940698001983036,0.0012905000235713254,-0.0008416986397307338,-0.9811596192411969,0.5587725826579465,4.91472360594444,0.8267242908477783
0.4696726939803284,-0.7058823529411882,-4.333562218661768,1.1841000991836381,0.22876095825356604,-0.13897541783375392,0.00044283001143889217,-0.002511968135521677,-1.4297449183345017,0.8685335622575739,4.91472360594444,0.8362257480621338
0.4696726939803284,-0.6399633783474599,-4.895094224460195,1.5259021896696368,0.30163376297036343,-0.188818495110122,-0.0003370305407362031,-0.004270205142925496,-1.8852194443282897,1.1800088393096893,6.032675259407268,0.8475615978240967
0.2664225223163328,-0.6289768825818385,-5.578698405432192,1.6723887998779219,0.37675839314866083,-0.23605549112421462,-0.0010605796355501501,-0.0060767820784374295,-2.354766471670019,1.4751948999743805,7.535167862973217,0.8571760654449463
-0.013733119707040942,-0.6234836346990278,-6.506446936751331,1.550316624704351,0.4576706099536644,-0.27538788069391357,-0.0017123166102383247,-0.0076903256476584655,-2.8604841201256583,1.7209819961957682,9.153412199073287,0.8672926425933838
-0.15106431677730825,-0.6234836346990278,-7.4586099031051845,1.2817578393224949,0.5462182447075822,-0.3029044492191142,-0.002176436746727695,-0.009020545625239067,-3.413918440341057,1.8929272939788326,10.924364894151644,0.8764545917510986
-0.15106431677730825,-0.6234836346990278,-8.337529564354895,1.0131990539406388,0.6402301985282975,-0.31846740755456415,-0.002417313134121061,-0.010248287332496886,-4.001499173630213,1.9901650900327132,12.804603970565951,0.8861677646636963
-0.2664225223163328,-0.6234836346990278,-8.874647135118607,0.7202258335240685,0.7335441328328143,-0.32345052587812634,-0.0025408083762696737,-0.01150558057689111,-4.584714350414496,2.0212781472238674,14.670882656656286,0.896052360534668
-0.3982604715037894,-0.6234836346990278,-9.338521400778177,0.3784237430380699,0.8209006957365871,-0.31851417851517205,-0.0026223873560886034,-0.012697354184469961,-5.1306949080375714,1.9903961818652136,16.41801391473174,0.9067225456237793
-0.3982604715037894,-0.6070038910505957,-9.802395666437747,0.2319371328297848,0.9018331802121766,-0.30684326191839034,-0.002653870777118636,-0.01370983553973822,-5.636523723095531,1.9174276411014461,18.036663604243532,0.9160621166229248
-0.3982604715037894,-0.6070038910505957,-10.119783321889031,0.13427939269092803,0.9751228178360464,-0.2923361901521963,-0.002629693012516246,-0.014574704700555125,-6.094583353800602,1.8267368208337131,19.502456356720927,0.9264025688171387
-1.0684367132066939,-0.6070038910505957,-11.389333943694169,-0.012207217517357094,1.0508920510152155,-0.27548693053199536,-0.0025220533808633025,-0.015404586874211163,-6.568138370179619,1.7214082011531158,21.01784102030431,0.9362571239471436
-1.3980315861753354,-0.6070038910505957,-13.000686655985305,-0.15869382772564222,1.1434759603791502,-0.2561597692415997,-0.002325586091569492,-0.01625283491329403,-7.146782892021977,1.600592236887166,22.869519207583004,0.946467399597168
-1.3980315861753354,-0.5465781643396781,-14.612039368276442,-0.3540093080033557,1.2539044451758812,-0.23425245533723932,-0.0020234346665634864,-0.017173358339402988,-7.836953368215921,1.4636485118992608,25.078088903517624,0.9567728042602539
-1.3980315861753354,-0.5465781643396781,-16.198977645532977,-0.524910353246355,1.378681608136698,-0.20997726194807376,-0.0015967916239314796,-0.01827535867311287,-8.61679997064496,1.3119010032086331,27.573632162733958,0.9684140682220459
-2.617532616159309,-0.5465781643396781,-18.347447928587826,-0.6225680933852118,1.5213010400620264,-0.18495463018947575,-0.0011151382449658537,-0.019729179951133654,-9.508159378843787,1.1554732091854452,30.426020801240526,0.9765965938568115
-3.084458686198218,-0.5465781643396781,-20.47150377660796,-0.6713969634546402,1.6846484917129636,-0.16085761465348566,-0.0006362866086369436,-0.021619458790783752,-10.529068980371239,1.0048196051145157,33.69296983425927,0.9873809814453125
-3.084458686198218,-0.6124971389334064,-22.595559624628095,-0.9399557488364962,1.8645164074252965,-0.13568746894729172,-0.00010396186525820756,-0.02384502876446987,-11.653230145454733,0.8474505552014614,37.29032814850593,0.9973130226135254
-3.084458686198218,-0.6124971389334064,-24.744029907682943,-1.2329289692530665,2.0577908550774917,-0.1068871620042346,0.0006002365322438691,-0.026237093305500437,-12.86117783832102,0.6673888351938286,41.155817101549836,1.0067126750946045
-5.00709544518196,-0.6124971389334064,-28.992141603723212,-1.5014877546349226,2.286262049247369,-0.07514427251337782,0.0015135453907037248,-0.028642323606118215,-14.289099969161292,0.46893564511845837,45.72524098494738,1.0182530879974365
-5.869535362783239,-0.6124971389334064,-34.143587396047906,-1.7700465400167786,2.5786128020653756,-0.04134809136166483,0.002564199054780108,-0.031100969968919978,-16.116265907932227,0.2576480467611822,51.57225604130751,1.0282104015350342
-5.869535362783239,-0.28839551384757556,-39.270618753337885,-0.8422980086976395,2.9341812469582145,-0.019959177313296,0.0038035129644502816,-0.034150480305289506,-18.338537705664727,0.12389109620046776,58.68362493916429,1.0364902019500732
-5.869535362783239,-0.28839551384757556,-44.42206454566258,0.10986495765621385,3.341789551648115,-0.023546491780159204,0.005511006077814504,-0.03856602393630365,-20.88604692264877,0.14620142302758743,66.8357910329623,1.0473222732543945
-9.434653238727407,-0.28839551384757556,-51.99053940642409,1.037613488975353,3.8201197313332793,-0.04844882044907098,0.00771305429719833,-0.04476092530346307,-23.875555494475567,0.30168610467410706,76.40239462666558,1.0568969249725342
-12.335088120851452,-0.28839551384757556,-60.53559166857406,1.9897764553292063,4.395859465636923,-0.09141896187937225,0.010198792200656337,-0.05234698893025352,-27.473866690425755,0.5700598370228203,87.91718931273847,1.0663886070251465
-12.335088120851452,0.09613183794920133,-69.08064393072402,2.5268940260929185,5.063039244352298,-0.14501873807738333,0.013585233540007858,-0.060284842233310376,-31.643655646363367,0.904859991927813,101.26078488704597,1.0777003765106201
-15.339894712748901,0.20599679560541517,-77.86984054322113,3.137254901960773,5.807504696171501,-0.20340827193179223,0.01887582591833467,-0.0679879477213095,-36.29643245542392,1.2696020008806688,116.15009392343,1.087341547012329
-15.339894712748901,0.4751659418631391,-85.97543297474635,3.918516823071627,6.608752889567127,-0.26842161553976085,0.02588840172783853,-0.07605172886400903,-41.30405834975134,1.6757338039019052,132.17505779134254,1.098193645477295
-18.295262073701082,0.4751659418631391,-94.17868314641032,4.699778744182481,7.447248600944235,-0.3407371015577436,0.0343576278357637,-0.08592813251320042,-46.544444815205566,2.1274586814230676,148.9449720188847,1.1073644161224365
-18.295262073701082,0.4751659418631391,-102.35751888303957,5.79842832074462,8.313805367659558,-0.4226064405339039,0.04507310801783612,-0.09923349762823372,-51.960156720171796,2.6388094158961937,166.27610735319118,1.1166861057281494
-18.295262073701082,0.6234836346990278,-110.53635461966883,6.970321202410901,9.199280858940998,-0.5167547925555062,0.05839818363466368,-0.11708910395906609,-57.49404541379038,3.2267902258729366,183.98561717881998,1.1269221305847168
-18.295262073701082,0.7663080796521058,-116.8352788586252,8.117799649042468,10.074085904392534,-0.6214445879418669,0.07351708005608186,-0.13909112956612354,-62.96119897545192,3.880551396397515,201.48171808785068,1.13627290725708
-24.535591668574057,1.0189974822613976,-124.25726710917831,9.143205920500463,10.926123856693494,-0.7328429929905925,0.08957017992320043,-0.1624936923318158,-68.28603484983626,4.576206363882909,218.52247713386987,1.146528959274292
-24.535591668574057,1.11787594415199,-131.6548409246967,8.630502784771465,11.766865059522681,-0.829952927042074,0.10698450878865845,-0.18329313975668027,-73.54023200929703,5.182623465519045,235.33730119045362,1.1561806201934814
-27.02952620737011,1.11787594415199,-137.34340428778512,8.142214084077182,12.573091496346242,-0.8966347927082022,0.1265324393746427,-0.19919902076194304,-78.57865854117965,5.598987478907215,251.46182992692485,1.167330265045166
-27.02952620737011,1.11787594415199,-139.5651178759441,7.629510948348184,13.284949551407632,-0.936961201428846,0.14753835090134274,-0.21081445524498543,-83.02724623752516,5.850737147549163,265.69899102815265,1.176142930984497
-27.02952620737011,1.0739299610895046,-140.44403753719382,6.872663462272044,13.856112735980863,-0.9514239305201612,0.16892952024375135,-0.21997103672204343,-86.59648136187431,5.940900289832955,277.1222547196173,1.1867024898529053
-27.02952620737011,0.7498283360036737,-141.32295719844353,5.62752727550162,14.288284183346173,-0.935166630686776,0.19077765122056037,-0.22810287386748415,-89.29700670463306,5.8390888699456625,285.76568366692345,1.1970620155334473
-30.814373998626678,0.7498283360036737,-142.56809338521396,4.357976653696483,14.603645167045045,-0.8867748807135014,0.21337416472989174,-0.2359357620069624,-91.2674479399133,5.536444610409209,292.0729033409009,1.2068405151367188
-32.160219729915326,0.09613183794920133,-143.22728313115124,2.1118486305027773,14.814936426022294,-0.7995123703224553,0.2362413702023065,-0.243646104735467,-92.58744662838428,4.990861161896959,296.2987285204459,1.2163255214691162
-33.39620050354773,0.09613183794920133,-142.4948500801098,-0.15869382772564222,14.913080636907575,-0.6678378293392254,0.2589676077471157,-0.2509910552704573,-93.20027979047865,4.167711656988398,298.2616127381515,1.2265238761901855
