t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
0.00002 ,-0.00000, -0.000 , 0.071  , -0.209 , 0.000  , 0.000  , -0.071 , 0.209  , -0.000 , 0.000  , -0.028 , -0.006 
0.01868 ,0.01465 , -0.015 , 0.223  , -0.037 , -0.015 , 0.015  , -0.223 , 0.037  , -0.001 , 0.001  , -0.021 , -0.016 
0.03168 ,0.01465 , -0.000 , 0.231  , -0.021 , -0.015 , 0.000  , -0.231 , 0.021  , -0.001 , 0.001  , -0.015 , -0.015 
0.04470 ,0.01465 , -0.000 , 0.223  , -0.007 , -0.015 , 0.000  , -0.223 , 0.007  , -0.002 , 0.001  , -0.012 , -0.014 
0.05768 ,0.01465 , -0.000 , 0.236  , -0.010 , -0.015 , 0.000  , -0.236 , 0.010  , -0.002 , 0.001  , -0.016 , -0.016 
0.07168 ,0.01465 , -0.000 , 0.239  , 0.018  , -0.015 , 0.000  , -0.239 , -0.018 , -0.003 , 0.000  , -0.024 , -0.016 
0.08594 ,-0.00000, -0.000 , 0.199  , 0.014  , 0.000  , 0.000  , -0.199 , -0.014 , -0.003 , 0.000  , -0.022 , -0.020 
0.10070 ,0.01465 , -0.000 , 0.222  , 0.035  , -0.015 , 0.000  , -0.222 , -0.035 , -0.003 , 0.000  , -0.019 , -0.014 
0.11469 ,-0.00000, -0.000 , 0.216  , 0.034  , 0.000  , 0.000  , -0.216 , -0.034 , -0.004 , 0.000  , -0.019 , -0.018 
0.12868 ,0.01465 , -0.000 , 0.254  , 0.013  , -0.015 , 0.000  , -0.254 , -0.013 , -0.004 , -0.000 , -0.016 , -0.022 
0.14269 ,0.01465 , -0.015 , 0.214  , 0.005  , -0.015 , 0.015  , -0.214 , -0.005 , -0.004 , -0.000 , -0.018 , -0.021 
0.15772 ,-0.00000, -0.000 , 0.194  , 0.020  , 0.000  , 0.000  , -0.194 , -0.020 , -0.004 , -0.000 , -0.020 , -0.013 
0.17070 ,0.01465 , -0.000 , 0.209  , 0.031  , -0.015 , 0.000  , -0.209 , -0.031 , -0.004 , -0.000 , -0.019 , -0.007 
0.18469 ,0.01465 , -0.000 , 0.242  , 0.019  , -0.015 , 0.000  , -0.242 , -0.019 , -0.004 , -0.000 , -0.020 , -0.008 
0.19769 ,-0.00000, -0.000 , 0.200  , 0.017  , 0.000  , 0.000  , -0.200 , -0.017 , -0.004 , -0.000 , -0.024 , -0.009 
0.21069 ,0.01465 , -0.000 , 0.157  , 0.017  , -0.015 , 0.000  , -0.157 , -0.017 , -0.004 , -0.000 , -0.023 , -0.015 
0.22469 ,-0.00000, 0.015  , 0.152  , 0.019  , 0.000  , -0.015 , -0.152 , -0.019 , -0.003 , -0.000 , -0.020 , -0.014 
0.23770 ,-0.00000, 0.015  , 0.186  , -0.004 , 0.000  , -0.015 , -0.186 , 0.004  , -0.003 , -0.000 , -0.015 , -0.011 
0.25269 ,0.01465 , -0.000 , 0.226  , -0.033 , -0.015 , 0.000  , -0.226 , 0.033  , -0.003 , -0.000 , -0.016 , -0.014 
0.26692 ,0.01465 , 0.015  , 0.213  , -0.038 , -0.015 , -0.015 , -0.213 , 0.038  , -0.003 , -0.000 , -0.024 , -0.011 
0.28069 ,-0.00000, -0.000 , 0.197  , -0.061 , 0.000  , 0.000  , -0.197 , 0.061  , -0.003 , 0.000  , -0.023 , -0.009 
0.29369 ,-0.00000, -0.000 , 0.188  , -0.062 , 0.000  , 0.000  , -0.188 , 0.062  , -0.003 , 0.000  , -0.022 , -0.012 
0.30669 ,0.01465 , -0.000 , 0.216  , -0.060 , -0.015 , 0.000  , -0.216 , 0.060  , -0.003 , 0.000  , -0.018 , -0.012 
0.32270 ,0.01465 , 0.015  , 0.242  , -0.065 , -0.015 , -0.015 , -0.242 , 0.065  , -0.003 , 0.001  , -0.017 , -0.011 
0.33569 ,0.01465 , 0.015  , 0.242  , -0.091 , -0.015 , -0.015 , -0.242 , 0.091  , -0.003 , 0.001  , -0.016 , -0.018 
0.34870 ,0.01465 , -0.000 , 0.219  , -0.090 , -0.015 , 0.000  , -0.219 , 0.090  , -0.003 , 0.001  , -0.016 , -0.018 
0.36269 ,-0.00000, -0.000 , 0.250  , -0.093 , 0.000  , 0.000  , -0.250 , 0.093  , -0.003 , 0.001  , -0.022 , -0.015 
0.37569 ,-0.00000, -0.000 , 0.208  , -0.085 , 0.000  , 0.000  , -0.208 , 0.085  , -0.003 , 0.001  , -0.022 , -0.022 
0.38868 ,-0.00000, -0.000 , 0.121  , -0.084 , 0.000  , 0.000  , -0.121 , 0.084  , -0.003 , 0.001  , -0.025 , -0.020 
0.40169 ,0.01465 , -0.000 , 0.115  , -0.118 , -0.015 , 0.000  , -0.115 , 0.118  , -0.002 , 0.001  , -0.031 , -0.014 
0.41469 ,0.01465 , -0.000 , 0.135  , -0.104 , -0.015 , 0.000  , -0.135 , 0.104  , -0.002 , 0.002  , -0.030 , -0.014 
0.42870 ,0.01465 , -0.000 , 0.138  , -0.106 , -0.015 , 0.000  , -0.138 , 0.106  , -0.001 , 0.002  , -0.031 , -0.017 
0.44169 ,0.01465 , -0.000 , 0.133  , -0.095 , -0.015 , 0.000  , -0.133 , 0.095  , -0.001 , 0.002  , -0.030 , -0.010 
0.45468 ,0.01465 , -0.000 , 0.098  , -0.103 , -0.015 , 0.000  , -0.098 , 0.103  , -0.001 , 0.002  , -0.029 , -0.012 
0.46769 ,0.01465 , 0.015  , 0.164  , -0.104 , -0.015 , -0.015 , -0.164 , 0.104  , -0.001 , 0.002  , -0.025 , -0.007 
0.48069 ,-0.00000, -0.000 , 0.185  , -0.084 , 0.000  , 0.000  , -0.185 , 0.084  , -0.001 , 0.002  , -0.024 , -0.006 
0.49469 ,-0.00000, -0.000 , 0.156  , -0.109 , 0.000  , 0.000  , -0.156 , 0.109  , -0.001 , 0.002  , -0.019 , -0.011 
0.50770 ,-0.00000, -0.000 , 0.142  , -0.090 , 0.000  , 0.000  , -0.142 , 0.090  , -0.001 , 0.002  , -0.019 , -0.016 
0.52069 ,0.01465 , 0.015  , 0.073  , -0.085 , -0.015 , -0.015 , -0.073 , 0.085  , -0.000 , 0.002  , -0.021 , -0.011 
0.53369 ,-0.00000, -0.000 , 0.069  , -0.094 , 0.000  , 0.000  , -0.069 , 0.094  , -0.000 , 0.002  , -0.025 , -0.010 
0.54769 ,0.01465 , -0.000 , 0.082  , -0.098 , -0.015 , 0.000  , -0.082 , 0.098  , 0.000  , 0.002  , -0.024 , -0.007 
0.56169 ,0.01465 , -0.000 , 0.087  , -0.106 , -0.015 , 0.000  , -0.087 , 0.106  , 0.000  , 0.002  , -0.025 , -0.009 
0.57469 ,0.01465 , -0.000 , 0.137  , -0.125 , -0.015 , 0.000  , -0.137 , 0.125  , 0.001  , 0.002  , -0.025 , -0.012 
0.58869 ,-0.00000, -0.000 , 0.119  , -0.108 , 0.000  , 0.000  , -0.119 , 0.108  , 0.001  , 0.002  , -0.024 , -0.015 
0.60170 ,0.01465 , -0.000 , 0.134  , -0.112 , -0.015 , 0.000  , -0.134 , 0.112  , 0.001  , 0.002  , -0.023 , -0.012 
0.61569 ,0.01465 , -0.000 , 0.129  , -0.129 , -0.015 , 0.000  , -0.129 , 0.129  , 0.000  , 0.002  , -0.024 , -0.013 
0.62869 ,-0.00000, -0.000 , 0.109  , -0.152 , 0.000  , 0.000  , -0.109 , 0.152  , 0.001  , 0.002  , -0.022 , -0.013 
0.64269 ,0.01465 , -0.000 , 0.129  , -0.163 , -0.015 , 0.000  , -0.129 , 0.163  , 0.001  , 0.002  , -0.020 , -0.011 
0.65669 ,0.01465 , 0.015  , 0.162  , -0.139 , -0.015 , -0.015 , -0.162 , 0.139  , 0.000  , 0.002  , -0.023 , -0.005 
0.66969 ,0.01465 , -0.000 , 0.194  , -0.120 , -0.015 , 0.000  , -0.194 , 0.120  , 0.000  , 0.002  , -0.022 , -0.003 
0.68269 ,0.01465 , -0.000 , 0.241  , -0.118 , -0.015 , 0.000  , -0.241 , 0.118  , -0.000 , 0.002  , -0.024 , -0.006 
0.69579 ,-0.00000, -0.000 , 0.203  , -0.099 , 0.000  , 0.000  , -0.203 , 0.099  , -0.000 , 0.002  , -0.023 , -0.002 
0.71069 ,-0.00000, -0.000 , 0.188  , -0.072 , 0.000  , 0.000  , -0.188 , 0.072  , -0.000 , 0.001  , -0.024 , -0.005 
0.72470 ,0.01465 , 0.015  , 0.183  , -0.072 , -0.015 , -0.015 , -0.183 , 0.072  , -0.001 , 0.001  , -0.026 , -0.015 
0.73776 ,0.01465 , -0.000 , 0.175  , -0.070 , -0.015 , 0.000  , -0.175 , 0.070  , -0.001 , 0.001  , -0.028 , -0.018 
0.75069 ,-0.00000, -0.000 , 0.176  , -0.052 , 0.000  , 0.000  , -0.176 , 0.052  , -0.001 , 0.001  , -0.030 , -0.014 
0.76470 ,0.01465 , -0.000 , 0.142  , -0.013 , -0.015 , 0.000  , -0.142 , 0.013  , -0.001 , 0.001  , -0.025 , -0.016 
0.77773 ,0.01465 , -0.000 , 0.174  , -0.029 , -0.015 , 0.000  , -0.174 , 0.029  , -0.000 , 0.000  , -0.021 , -0.017 
0.79070 ,-0.00000, -0.000 , 0.178  , -0.023 , 0.000  , 0.000  , -0.178 , 0.023  , -0.000 , 0.000  , -0.020 , -0.019 
0.80369 ,0.01465 , -0.000 , 0.117  , -0.015 , -0.015 , 0.000  , -0.117 , 0.015  , -0.000 , -0.000 , -0.018 , -0.010 
0.81669 ,0.01465 , -0.000 , 0.121  , -0.002 , -0.015 , 0.000  , -0.121 , 0.002  , -0.000 , -0.000 , -0.019 , -0.004 
0.82969 ,-0.00000, -0.000 , 0.076  , -0.015 , 0.000  , 0.000  , -0.076 , 0.015  , -0.000 , -0.001 , -0.016 , -0.011 
0.84270 ,0.01465 , 0.015  , 0.107  , -0.019 , -0.015 , -0.015 , -0.107 , 0.019  , 0.000  , -0.001 , -0.019 , -0.015 
0.85569 ,0.01465 , 0.015  , 0.082  , -0.001 , -0.015 , -0.015 , -0.082 , 0.001  , 0.000  , -0.001 , -0.015 , -0.013 
0.86870 ,0.01465 , -0.000 , 0.103  , -0.022 , -0.015 , 0.000  , -0.103 , 0.022  , 0.001  , -0.001 , -0.020 , -0.017 
0.88169 ,0.01465 , -0.000 , 0.125  , -0.014 , -0.015 , 0.000  , -0.125 , 0.014  , 0.001  , -0.001 , -0.020 , -0.019 
0.89569 ,0.01465 , -0.000 , 0.086  , -0.063 , -0.015 , 0.000  , -0.086 , 0.063  , 0.001  , -0.001 , -0.018 , -0.011 
0.90869 ,-0.00000, -0.000 , 0.056  , -0.086 , 0.000  , 0.000  , -0.056 , 0.086  , 0.001  , -0.001 , -0.027 , -0.010 
0.92169 ,0.01465 , -0.000 , 0.028  , -0.115 , -0.015 , 0.000  , -0.028 , 0.115  , 0.001  , -0.001 , -0.030 , -0.010 
0.93469 ,-0.00000, 0.015  , 0.049  , -0.112 , 0.000  , -0.015 , -0.049 , 0.112  , 0.001  , -0.000 , -0.029 , -0.013 
0.94769 ,-0.00000, -0.000 , 0.062  , -0.119 , 0.000  , 0.000  , -0.062 , 0.119  , 0.001  , -0.000 , -0.024 , -0.011 
0.96069 ,-0.00000, 0.015  , 0.047  , -0.126 , 0.000  , -0.015 , -0.047 , 0.126  , 0.001  , 0.000  , -0.023 , -0.010 
0.97369 ,-0.00000, -0.000 , 0.029  , -0.140 , 0.000  , 0.000  , -0.029 , 0.140  , 0.002  , 0.000  , -0.022 , -0.007 
0.98770 ,-0.00000, 0.015  , 0.027  , -0.136 , 0.000  , -0.015 , -0.027 , 0.136  , 0.002  , 0.001  , -0.020 , 0.000  
1.00071 ,-0.01464, 0.015  , -0.028 , -0.143 , 0.015  , -0.015 , 0.028  , 0.143  , 0.002  , 0.001  , -0.019 , -0.004 
1.02570 ,-0.01464, -0.000 , -0.047 , -0.171 , 0.015  , 0.000  , 0.047  , 0.171  , 0.002  , 0.001  , -0.024 , -0.003 
1.04972 ,-0.01464, 0.015  , -0.037 , -0.128 , 0.015  , -0.015 , 0.037  , 0.128  , 0.003  , 0.001  , -0.025 , -0.003 
1.07469 ,-0.02930, 0.015  , -0.131 , -0.122 , 0.029  , -0.015 , 0.131  , 0.122  , 0.003  , 0.001  , -0.023 , -0.008 
1.08770 ,-0.02930, 0.015  , -0.128 , -0.110 , 0.029  , -0.015 , 0.128  , 0.110  , 0.003  , 0.001  , -0.023 , -0.010 
1.10170 ,-0.02930, -0.000 , -0.091 , -0.074 , 0.029  , 0.000  , 0.091  , 0.074  , 0.004  , 0.001  , -0.018 , -0.011 
1.11570 ,-0.02930, 0.015  , -0.093 , -0.104 , 0.029  , -0.015 , 0.093  , 0.104  , 0.004  , 0.001  , -0.022 , -0.007 
1.12870 ,-0.02930, 0.015  , -0.066 , -0.089 , 0.029  , -0.015 , 0.066  , 0.089  , 0.004  , 0.001  , -0.020 , -0.009 
1.14170 ,-0.02930, -0.000 , -0.088 , -0.103 , 0.029  , 0.000  , 0.088  , 0.103  , 0.004  , 0.001  , -0.021 , -0.001 
1.15470 ,-0.02930, 0.015  , -0.074 , -0.129 , 0.029  , -0.015 , 0.074  , 0.129  , 0.004  , 0.001  , -0.017 , 0.005  
1.16769 ,-0.02930, 0.015  , -0.097 , -0.137 , 0.029  , -0.015 , 0.097  , 0.137  , 0.004  , 0.001  , -0.019 , -0.004 
1.18169 ,-0.02930, -0.000 , -0.076 , -0.162 , 0.029  , 0.000  , 0.076  , 0.162  , 0.004  , 0.001  , -0.019 , -0.009 
1.19470 ,-0.02930, 0.015  , -0.056 , -0.146 , 0.029  , -0.015 , 0.056  , 0.146  , 0.004  , 0.001  , -0.022 , -0.012 
1.20870 ,-0.02930, -0.000 , -0.034 , -0.132 , 0.029  , 0.000  , 0.034  , 0.132  , 0.004  , 0.001  , -0.023 , -0.009 
1.22170 ,-0.02930, -0.000 , -0.067 , -0.144 , 0.029  , 0.000  , 0.067  , 0.144  , 0.004  , 0.001  , -0.020 , -0.011 
1.23470 ,-0.02930, 0.015  , -0.062 , -0.116 , 0.029  , -0.015 , 0.062  , 0.116  , 0.003  , 0.001  , -0.023 , -0.010 
1.24770 ,-0.02930, -0.000 , -0.051 , -0.128 , 0.029  , 0.000  , 0.051  , 0.128  , 0.003  , 0.001  , -0.019 , -0.008 
1.26169 ,-0.02930, -0.000 , -0.059 , -0.144 , 0.029  , 0.000  , 0.059  , 0.144  , 0.003  , 0.001  , -0.025 , -0.010 
1.27569 ,-0.02930, -0.000 , -0.058 , -0.124 , 0.029  , 0.000  , 0.058  , 0.124  , 0.003  , 0.001  , -0.020 , -0.008 
1.29070 ,-0.02930, 0.015  , -0.050 , -0.106 , 0.029  , -0.015 , 0.050  , 0.106  , 0.003  , 0.001  , -0.018 , -0.006 
1.30370 ,-0.02930, -0.000 , -0.079 , -0.105 , 0.029  , 0.000  , 0.079  , 0.105  , 0.003  , 0.001  , -0.020 , -0.004 
1.31669 ,-0.02930, -0.000 , -0.042 , -0.150 , 0.029  , 0.000  , 0.042  , 0.150  , 0.003  , 0.001  , -0.019 , -0.010 
1.32969 ,-0.02930, 0.015  , -0.045 , -0.138 , 0.029  , -0.015 , 0.045  , 0.138  , 0.003  , 0.001  , -0.022 , -0.007 
1.34269 ,-0.02930, 0.015  , -0.056 , -0.155 , 0.029  , -0.015 , 0.056  , 0.155  , 0.002  , 0.001  , -0.022 , -0.009 
1.35669 ,-0.02930, -0.000 , -0.048 , -0.127 , 0.029  , 0.000  , 0.048  , 0.127  , 0.002  , 0.001  , -0.019 , -0.012 
1.36971 ,-0.04395, -0.000 , -0.023 , -0.144 , 0.044  , 0.000  , 0.023  , 0.144  , 0.002  , 0.001  , -0.017 , -0.010 
1.38270 ,-0.02930, 0.015  , -0.017 , -0.124 , 0.029  , -0.015 , 0.017  , 0.124  , 0.002  , 0.001  , -0.018 , -0.008 
1.39569 ,-0.04395, -0.000 , -0.044 , -0.140 , 0.044  , 0.000  , 0.044  , 0.140  , 0.002  , 0.001  , -0.019 , -0.005 
1.40871 ,-0.02930, -0.000 , -0.038 , -0.136 , 0.029  , 0.000  , 0.038  , 0.136  , 0.002  , 0.001  , -0.021 , -0.006 
1.42170 ,-0.02930, 0.015  , -0.013 , -0.096 , 0.029  , -0.015 , 0.013  , 0.096  , 0.001  , 0.001  , -0.022 , -0.011 
1.43569 ,-0.04395, 0.015  , -0.036 , -0.096 , 0.044  , -0.015 , 0.036  , 0.096  , 0.001  , 0.001  , -0.022 , -0.005 
1.44870 ,-0.02930, 0.015  , 0.012  , -0.063 , 0.029  , -0.015 , -0.012 , 0.063  , 0.001  , 0.000  , -0.018 , -0.008 
1.46269 ,-0.04395, 0.015  , 0.010  , -0.060 , 0.044  , -0.015 , -0.010 , 0.060  , 0.001  , 0.000  , -0.020 , -0.012 
1.47570 ,-0.04395, 0.015  , -0.004 , -0.067 , 0.044  , -0.015 , 0.004  , 0.067  , 0.001  , -0.000 , -0.016 , -0.013 
1.49270 ,-0.02930, -0.000 , 0.031  , -0.082 , 0.029  , 0.000  , -0.031 , 0.082  , 0.001  , -0.000 , -0.023 , -0.010 
1.50570 ,-0.02930, -0.000 , 0.034  , -0.102 , 0.029  , 0.000  , -0.034 , 0.102  , 0.000  , -0.000 , -0.025 , -0.006 
1.51870 ,-0.04395, 0.015  , 0.009  , -0.102 , 0.044  , -0.015 , -0.009 , 0.102  , 0.000  , -0.000 , -0.024 , -0.009 
1.53270 ,-0.02930, 0.015  , 0.050  , -0.091 , 0.029  , -0.015 , -0.050 , 0.091  , -0.000 , -0.000 , -0.023 , -0.010 
1.54570 ,-0.02930, 0.015  , 0.074  , -0.057 , 0.029  , -0.015 , -0.074 , 0.057  , -0.000 , -0.000 , -0.028 , -0.013 
1.55870 ,-0.02930, -0.000 , 0.104  , -0.076 , 0.029  , 0.000  , -0.104 , 0.076  , -0.001 , -0.000 , -0.030 , -0.013 
1.57170 ,-0.02930, -0.000 , 0.073  , -0.097 , 0.029  , 0.000  , -0.073 , 0.097  , -0.001 , -0.000 , -0.024 , -0.009 
1.58470 ,-0.04395, 0.015  , 0.093  , -0.087 , 0.044  , -0.015 , -0.093 , 0.087  , -0.001 , -0.000 , -0.021 , -0.013 
1.59770 ,-0.02930, 0.015  , 0.091  , -0.074 , 0.029  , -0.015 , -0.091 , 0.074  , -0.001 , -0.000 , -0.019 , -0.017 
1.61272 ,-0.04395, 0.015  , 0.088  , -0.086 , 0.044  , -0.015 , -0.088 , 0.086  , -0.001 , -0.001 , -0.019 , -0.017 
1.63070 ,-0.02930, 0.015  , 0.051  , -0.103 , 0.029  , -0.015 , -0.051 , 0.103  , -0.001 , -0.000 , -0.023 , -0.017 
1.64370 ,-0.02930, 0.015  , 0.062  , -0.069 , 0.029  , -0.015 , -0.062 , 0.069  , -0.001 , -0.000 , -0.023 , -0.013 
1.65670 ,-0.02930, -0.000 , 0.086  , -0.117 , 0.029  , 0.000  , -0.086 , 0.117  , -0.002 , -0.000 , -0.024 , -0.012 
1.66970 ,-0.02930, 0.015  , 0.094  , -0.086 , 0.029  , -0.015 , -0.094 , 0.086  , -0.002 , -0.000 , -0.024 , -0.008 
1.68273 ,-0.02930, -0.000 , 0.111  , -0.110 , 0.029  , 0.000  , -0.111 , 0.110  , -0.002 , -0.000 , -0.020 , -0.007 
1.69670 ,-0.04395, -0.000 , 0.083  , -0.112 , 0.044  , 0.000  , -0.083 , 0.112  , -0.002 , -0.000 , -0.023 , -0.011 
1.70969 ,-0.04395, -0.000 , 0.096  , -0.094 , 0.044  , 0.000  , -0.096 , 0.094  , -0.002 , -0.000 , -0.022 , -0.010 
1.72270 ,-0.02930, -0.000 , 0.112  , -0.124 , 0.029  , 0.000  , -0.112 , 0.124  , -0.002 , -0.000 , -0.021 , -0.018 
1.73569 ,-0.02930, -0.000 , 0.114  , -0.104 , 0.029  , 0.000  , -0.114 , 0.104  , -0.002 , -0.000 , -0.022 , -0.013 
1.74870 ,-0.04395, -0.000 , 0.087  , -0.123 , 0.044  , 0.000  , -0.087 , 0.123  , -0.002 , -0.000 , -0.023 , -0.010 
1.76170 ,-0.02930, -0.000 , 0.086  , -0.151 , 0.029  , 0.000  , -0.086 , 0.151  , -0.002 , 0.000  , -0.019 , -0.012 
1.77570 ,-0.02930, 0.015  , 0.093  , -0.114 , 0.029  , -0.015 , -0.093 , 0.114  , -0.002 , 0.000  , -0.025 , -0.016 
1.78871 ,-0.04395, -0.000 , 0.075  , -0.113 , 0.044  , 0.000  , -0.075 , 0.113  , -0.002 , 0.000  , -0.026 , -0.010 
1.80170 ,-0.02930, -0.000 , 0.074  , -0.155 , 0.029  , 0.000  , -0.074 , 0.155  , -0.002 , 0.000  , -0.029 , -0.007 
1.81471 ,-0.02930, -0.000 , 0.091  , -0.187 , 0.029  , 0.000  , -0.091 , 0.187  , -0.002 , 0.000  , -0.023 , -0.009 
1.82771 ,-0.04395, -0.000 , 0.068  , -0.194 , 0.044  , 0.000  , -0.068 , 0.194  , -0.001 , 0.001  , -0.025 , -0.003 
1.84071 ,-0.02930, -0.000 , 0.112  , -0.168 , 0.029  , 0.000  , -0.112 , 0.168  , -0.001 , 0.001  , -0.024 , -0.009 
1.85371 ,-0.04395, -0.000 , 0.081  , -0.162 , 0.044  , 0.000  , -0.081 , 0.162  , -0.001 , 0.001  , -0.018 , -0.011 
1.86680 ,-0.02930, -0.000 , 0.094  , -0.200 , 0.029  , 0.000  , -0.094 , 0.200  , -0.001 , 0.001  , -0.018 , -0.012 
1.88071 ,-0.02930, 0.015  , 0.138  , -0.230 , 0.029  , -0.015 , -0.138 , 0.230  , -0.001 , 0.001  , -0.013 , -0.004 
1.89370 ,-0.04395, -0.000 , 0.138  , -0.224 , 0.044  , 0.000  , -0.138 , 0.224  , -0.002 , 0.001  , -0.016 , -0.005 
1.90771 ,-0.02930, -0.000 , 0.155  , -0.244 , 0.029  , 0.000  , -0.155 , 0.244  , -0.002 , 0.002  , -0.015 , -0.004 
1.92071 ,-0.02930, -0.000 , 0.187  , -0.225 , 0.029  , 0.000  , -0.187 , 0.225  , -0.002 , 0.002  , -0.019 , -0.001 
1.93470 ,-0.02930, -0.000 , 0.206  , -0.219 , 0.029  , 0.000  , -0.206 , 0.219  , -0.002 , 0.002  , -0.022 , -0.007 
1.94770 ,-0.04395, -0.000 , 0.205  , -0.221 , 0.044  , 0.000  , -0.205 , 0.221  , -0.002 , 0.002  , -0.022 , -0.009 
1.96071 ,-0.02930, 0.015  , 0.204  , -0.251 , 0.029  , -0.015 , -0.204 , 0.251  , -0.002 , 0.002  , -0.023 , -0.014 
1.97371 ,-0.02930, 0.015  , 0.222  , -0.196 , 0.029  , -0.015 , -0.222 , 0.196  , -0.003 , 0.002  , -0.024 , -0.008 
1.98670 ,-0.02930, 0.015  , 0.189  , -0.177 , 0.029  , -0.015 , -0.189 , 0.177  , -0.003 , 0.002  , -0.026 , -0.012 
2.00071 ,-0.02930, 0.015  , 0.189  , -0.128 , 0.029  , -0.015 , -0.189 , 0.128  , -0.003 , 0.002  , -0.023 , -0.013 
2.01571 ,-0.04395, -0.000 , 0.212  , -0.146 , 0.044  , 0.000  , -0.212 , 0.146  , -0.003 , 0.002  , -0.019 , -0.015 
2.02870 ,-0.02930, -0.000 , 0.205  , -0.167 , 0.029  , 0.000  , -0.205 , 0.167  , -0.003 , 0.001  , -0.018 , -0.009 
2.04270 ,-0.04395, 0.015  , 0.195  , -0.175 , 0.044  , -0.015 , -0.195 , 0.175  , -0.003 , 0.001  , -0.019 , -0.011 
2.05670 ,-0.02930, -0.000 , 0.215  , -0.181 , 0.029  , 0.000  , -0.215 , 0.181  , -0.003 , 0.001  , -0.016 , -0.008 
2.07072 ,-0.02930, 0.015  , 0.214  , -0.164 , 0.029  , -0.015 , -0.214 , 0.164  , -0.003 , 0.001  , -0.020 , -0.001 
2.09181 ,-0.02930, -0.000 , 0.203  , -0.169 , 0.029  , 0.000  , -0.203 , 0.169  , -0.003 , 0.001  , -0.021 , -0.013 
2.10571 ,-0.02930, -0.000 , 0.199  , -0.172 , 0.029  , 0.000  , -0.199 , 0.172  , -0.003 , 0.001  , -0.023 , -0.010 
2.11870 ,-0.02930, -0.000 , 0.190  , -0.161 , 0.029  , 0.000  , -0.190 , 0.161  , -0.003 , 0.001  , -0.023 , -0.011 
2.13171 ,-0.02930, -0.000 , 0.199  , -0.163 , 0.029  , 0.000  , -0.199 , 0.163  , -0.003 , 0.001  , -0.018 , -0.017 
2.14471 ,-0.02930, -0.000 , 0.195  , -0.205 , 0.029  , 0.000  , -0.195 , 0.205  , -0.002 , 0.001  , -0.019 , -0.017 
2.15770 ,-0.02930, -0.000 , 0.199  , -0.166 , 0.029  , 0.000  , -0.199 , 0.166  , -0.002 , 0.001  , -0.022 , -0.013 
2.17070 ,-0.02930, -0.000 , 0.216  , -0.141 , 0.029  , 0.000  , -0.216 , 0.141  , -0.002 , 0.001  , -0.023 , -0.015 
2.18471 ,-0.02930, 0.015  , 0.202  , -0.129 , 0.029  , -0.015 , -0.202 , 0.129  , -0.002 , 0.000  , -0.024 , -0.014 
2.19771 ,-0.02930, 0.015  , 0.201  , -0.083 , 0.029  , -0.015 , -0.201 , 0.083  , -0.002 , 0.000  , -0.027 , -0.012 
2.21170 ,-0.02930, -0.000 , 0.236  , -0.075 , 0.029  , 0.000  , -0.236 , 0.075  , -0.002 , -0.000 , -0.020 , -0.011 
2.22471 ,-0.02930, 0.015  , 0.223  , -0.059 , 0.029  , -0.015 , -0.223 , 0.059  , -0.002 , -0.000 , -0.017 , 0.000  
2.23770 ,-0.04395, 0.015  , 0.230  , -0.049 , 0.044  , -0.015 , -0.230 , 0.049  , -0.002 , -0.001 , -0.017 , -0.006 
2.25071 ,-0.02930, 0.015  , 0.249  , -0.046 , 0.029  , -0.015 , -0.249 , 0.046  , -0.002 , -0.001 , -0.018 , -0.002 
2.26371 ,-0.02930, -0.000 , 0.231  , -0.060 , 0.029  , 0.000  , -0.231 , 0.060  , -0.002 , -0.001 , -0.025 , -0.002 
2.27671 ,-0.02930, 0.015  , 0.191  , -0.024 , 0.029  , -0.015 , -0.191 , 0.024  , -0.002 , -0.001 , -0.026 , -0.001 
2.28972 ,-0.02930, -0.000 , 0.208  , -0.055 , 0.029  , 0.000  , -0.208 , 0.055  , -0.002 , -0.002 , -0.022 , -0.011 
2.30371 ,-0.02930, 0.015  , 0.209  , -0.040 , 0.029  , -0.015 , -0.209 , 0.040  , -0.002 , -0.002 , -0.021 , -0.008 
2.31771 ,-0.02930, -0.000 , 0.176  , -0.062 , 0.029  , 0.000  , -0.176 , 0.062  , -0.002 , -0.002 , -0.021 , -0.010 
2.33671 ,-0.02930, -0.000 , 0.173  , -0.097 , 0.029  , 0.000  , -0.173 , 0.097  , -0.001 , -0.002 , -0.019 , -0.007 
2.34972 ,-0.02930, 0.015  , 0.196  , -0.089 , 0.029  , -0.015 , -0.196 , 0.089  , -0.001 , -0.002 , -0.023 , -0.007 
2.36271 ,-0.04395, -0.000 , 0.181  , -0.080 , 0.044  , 0.000  , -0.181 , 0.080  , -0.001 , -0.002 , -0.021 , -0.007 
2.37642 ,-0.02930, 0.015  , 0.115  , -0.076 , 0.029  , -0.015 , -0.115 , 0.076  , -0.001 , -0.002 , -0.021 , -0.012 
2.38971 ,-0.02930, -0.000 , 0.157  , -0.091 , 0.029  , 0.000  , -0.157 , 0.091  , -0.001 , -0.002 , -0.022 , -0.009 
2.40287 ,-0.02930, -0.000 , 0.185  , -0.093 , 0.029  , 0.000  , -0.185 , 0.093  , -0.001 , -0.001 , -0.023 , -0.008 
