L_IMU_Ang,R_IMU_Ang,L_IMU_Vel,R_IMU_Vel,L_Cmd,R_Cmd,L_Ref_Ang,R_Ref_Ang,L_Ref_Vel,R_Ref_Vel,Peak,Time
-2.156099794003211,-2.243991760128182,0.012207217517357094,-0.08545052262149966,-0.0018611840910474208,0.000253280486892372,0.03647473724230051,0.040092960243210296,0.04744147070724303,-0.005329688166229042,0.00506560973784744,0.10297656059265137
-2.1670862897688323,-2.243991760128182,-0.012207217517357094,-0.08545052262149966,-0.0014696778489317183,0.0007429458209221491,0.035348426318070204,0.04107817647199152,0.03762565688124471,-0.01754669111125394,0.014858916418442983,0.11251401901245117
-2.1670862897688323,-2.243991760128182,-0.03662165255207128,-0.08545052262149966,-0.000983929068568589,0.0011572664161751613,0.03489179801318825,0.04187735515564897,0.025470521664544436,-0.027884726525487808,0.023145328323503227,0.12272167205810547
-2.1670862897688323,-2.243991760128182,-0.012207217517357094,-0.08545052262149966,-0.0005634289503438316,0.0015034921723997266,0.034520361928398156,0.04104910932393586,0.014948732806805741,-0.03656107657689477,0.030069843447994533,0.1344606876373291
-2.1670862897688323,-2.243991760128182,-0.012207217517357094,-0.08545052262149966,-0.0002728336501932165,0.0017904605769967883,0.03365069662709659,0.03964212761164623,0.007662108670507826,-0.04377046123462854,0.03580921153993576,0.14340567588806152
-2.1670862897688323,-2.2549782558938034,0.012207217517357094,-0.08545052262149966,-9.480599384738882e-05,0.0020266578952135806,0.032342612374295976,0.03916752985324138,0.00317871515554212,-0.049687259134008496,0.040533157904271616,0.15360379219055176
-2.1670862897688323,-2.2549782558938034,0.03662165255207128,-0.08545052262149966,-8.471387700077883e-05,0.0022179471055555552,0.03114505644412916,0.039246453770280694,0.0028964733361226997,-0.05446751629463187,0.044358942111111105,0.1629948616027832
-2.1670862897688323,-2.2494850080109927,0.06103608758678547,-0.08545052262149966,-0.00021782536968110089,0.002368622534470348,0.030334130713945934,0.0385920306343558,0.00620398750987617,-0.05825076259589982,0.047372450689406966,0.1732344627380371
-2.1670862897688323,-2.243991760128182,0.06103608758678547,-0.08545052262149966,-0.0004016064075214325,0.0024835506772091414,0.0294762801549205,0.03708451450772804,0.010777067191908825,-0.061161654067535334,0.04967101354418283,0.18261408805847168
-2.1835660334172644,-2.243991760128182,0.06103608758678547,-0.08545052262149966,-0.0005566006170021309,0.002568230530814359,0.028345810148965808,0.03577223577084765,0.014623660678777418,-0.06331145737608779,0.05136461061628718,0.19253969192504883
-2.1835660334172644,-2.2494850080109927,0.06103608758678547,-0.08545052262149966,-0.0006861253598235476,0.002627206843190697,0.027018881863596796,0.035231188536538637,0.017828606042178608,-0.06479939136635396,0.05254413686381394,0.20514202117919922
-2.1835660334172644,-2.2494850080109927,0.06103608758678547,-0.08545052262149966,-0.0007927213589460034,0.0026632799472426963,0.025994342807100026,0.03472638184568189,0.020467892543827585,-0.06571383913492536,0.05326559894485393,0.21443963050842285
-2.205539024948507,-2.2494850080109927,0.03662165255207128,-0.08545052262149966,-0.0008078815657188891,0.0026787327861804255,0.025209633415542415,0.03339507182762123,0.02082727997836079,-0.0661334428588201,0.05357465572360851,0.22298240661621094
-2.211032272831318,-2.2494850080109927,0.03662165255207128,-0.10986495765621385,-0.0007452215499184799,0.0027480705687956946,0.02427560963273906,0.03165671994732588,0.019237428988780475,-0.06791034622120921,0.05496141137591389,0.23466134071350098
-2.211032272831318,-2.260471503776614,0.012207217517357094,-0.08545052262149966,-0.0006165877155130294,0.0027926892751886016,0.023071390151270636,0.030509576036237003,0.0159914776416075,-0.06905449247880911,0.055853785503772034,0.2431342601776123
-2.211032272831318,-2.260471503776614,-0.012207217517357094,-0.08545052262149966,-0.00036075675876721806,0.0027447445585749774,0.021909239388379992,0.029958385324673115,0.009566649953889951,-0.0678696543312576,0.055853785503772034,0.25361204147338867
-2.2220187685969393,-2.260471503776614,-0.012207217517357094,-0.06103608758678547,-6.871102779895739e-05,0.0026171654894495155,0.0210623439422371,0.029079600926402466,0.0022443342935298625,-0.06470214721307782,0.055853785503772034,0.2640540599822998
-2.2165255207141286,-2.260471503776614,-0.012207217517357094,-0.06103608758678547,0.0001811818968559561,0.0024218618651802534,0.02030192283203197,0.027515312530877363,-0.0040219993505981036,-0.0598586638162344,0.055853785503772034,0.27302122116088867
-2.2165255207141286,-2.265964751659425,-0.06103608758678547,-0.08545052262149966,0.0005360367261012882,0.0023129453336809313,0.01937826871377686,0.025950303539519895,-0.012916461434687783,-0.05717487575353528,0.055853785503772034,0.28343701362609863
-2.2165255207141286,-2.276951247425046,-0.06103608758678547,-0.08545052262149966,0.0009784974235403099,0.0022791079809842793,0.018229884424859007,0.025090208581332686,-0.024006688477886267,-0.05635044431007367,0.055853785503772034,0.2928962707519531
-2.2165255207141286,-2.276951247425046,-0.08545052262149966,-0.08545052262149966,0.0014224645414238645,0.0022379974016055373,0.017301806768350005,0.02454260278522933,-0.03512906836638786,-0.0553363699705077,0.055853785503772034,0.30286574363708496
-2.2330052643625606,-2.276951247425046,-0.10986495765621385,-0.10986495765621385,0.0019366673643445007,0.0022613612455775678,0.016667737616091954,0.023435133586337812,-0.04799999066821021,-0.05594815279978075,0.055853785503772034,0.312852144241333
-2.2384985122453713,-2.276951247425046,-0.10986495765621385,-0.08545052262149966,0.002436434011991838,0.0022683994372081134,0.015982043389611022,0.021880970253551013,-0.060511299215055665,-0.056162961673864066,0.055853785503772034,0.3229391574859619
-2.2384985122453713,-2.276951247425046,-0.08545052262149966,-0.08545052262149966,0.0027783909590902004,0.00219091433195076,0.015105281422222389,0.02070313649163019,-0.06908214194169944,-0.05425527988647824,0.055853785503772034,0.33344125747680664
-2.243991760128182,-2.276951247425046,-0.06103608758678547,-0.06103608758678547,0.002912490072102061,0.002041954936211203,0.014168495350930656,0.020144093212713352,-0.07245803941877826,-0.05054527107496224,0.05824980144204122,0.3433034420013428
-2.243991760128182,-2.2714579995422355,-0.012207217517357094,-0.06103608758678547,0.0027973394536962124,0.001832178718227682,0.013494935114387638,0.019526726203682718,-0.06959611296454561,-0.04531629980059999,0.05824980144204122,0.35237717628479004
-2.2384985122453713,-2.2714579995422355,-0.012207217517357094,-0.06103608758678547,0.0025411589894495847,0.0016423675678367846,0.012980771705095095,0.018327736386228297,-0.06320445544361224,-0.0406009957862639,0.05824980144204122,0.3621182441711426
-2.2384985122453713,-2.2714579995422355,-0.012207217517357094,-0.06103608758678547,0.0023082569219824997,0.0014710108784512063,0.01234827198077252,0.016996912419406526,-0.057397716250043175,-0.036350349150795,0.05824980144204122,0.3722875118255615
-2.2384985122453713,-2.265964751659425,0.012207217517357094,-0.06103608758678547,0.0020251280311785027,0.0013170444147022164,0.011518466862243957,0.01624661713775073,-0.05034023910790647,-0.03251994493911164,0.05824980144204122,0.3819899559020996
-2.2384985122453713,-2.265964751659425,-0.012207217517357094,-0.06103608758678547,0.001772235229288703,0.0011786878179999376,0.010812166660141936,0.01590633781002672,-0.044035576565714024,-0.029069537004747768,0.05824980144204122,0.39269518852233887
-2.2330052643625606,-2.265964751659425,-0.012207217517357094,-0.03662165255207128,0.0016179825507388538,0.0009824423571302453,0.010349655744846892,0.01522606205235193,-0.04019082237485017,-0.02418040737694734,0.05824980144204122,0.40326523780822754
-2.2330052643625606,-2.2714579995422355,-0.012207217517357094,-0.06103608758678547,0.0014773503965480783,0.000808965041394386,0.009911664653210932,0.014100660543594525,-0.03668596829737168,-0.019871609521269786,0.05824980144204122,0.4125640392303467
-2.2384985122453713,-2.2714579995422355,-0.012207217517357094,-0.06103608758678547,0.0013489872713600935,0.0007277066149326756,0.009359287193623063,0.013129607816565967,-0.03349069960416176,-0.01786442517790274,0.05824980144204122,0.4221158027648926
-2.2384985122453713,-2.2714579995422355,0.012207217517357094,-0.06103608758678547,0.001160480316951531,0.0006547945041308017,0.008673596634165356,0.012721116460622232,-0.028795168007934146,-0.016051834691754484,0.05824980144204122,0.432234525680542
-2.2384985122453713,-2.2714579995422355,0.012207217517357094,-0.08545052262149966,0.0009219506306893203,0.0006603618593467452,0.008187139088585442,0.012455066376155366,-0.022844087290018366,-0.016197669824264745,0.05824980144204122,0.4423508644104004
-2.2384985122453713,-2.2714579995422355,0.012207217517357094,-0.08545052262149966,0.0007133348240090686,0.0007323298189088024,0.007909753259012641,0.011714051531104847,-0.017635626768751397,-0.01801539418444244,0.05824980144204122,0.4521341323852539
-2.2165255207141286,-2.2714579995422355,-0.012207217517357094,-0.10986495765621385,0.0006024510336814169,0.0008607495744207156,0.007557495767685579,0.01070630842111897,-0.014872338447843282,-0.021251081649989914,0.05824980144204122,0.461977481842041
-2.2165255207141286,-2.2714579995422355,-0.03662165255207128,-0.13427939269092803,0.0006468361382846971,0.001108593085512983,0.007039196422265259,0.010100730300689368,-0.015994923546560794,-0.02746230888030734,0.05824980144204122,0.4721064567565918
-2.2165255207141286,-2.265964751659425,-0.012207217517357094,-0.15869382772564222,0.0006811666855933128,0.0014572000795629965,0.006536629598539294,0.009968764605075155,-0.016865751399869337,-0.036180782873948034,0.05824980144204122,0.4821624755859375
-2.2165255207141286,-2.2714579995422355,-0.012207217517357094,-0.1831082627603564,0.0006356261976046731,0.0018894170109026956,0.006245794438803108,0.009707222055571124,-0.01573451007914675,-0.04699274472117811,0.05824980144204122,0.49183011054992676
-2.1780727855344537,-2.2714579995422355,-0.08545052262149966,-0.2075226977950706,0.0008071962556119331,0.0023903248892283477,0.006054722240545747,0.00899333906838297,-0.020028538334284685,-0.059533288753999124,0.05824980144204122,0.5019540786743164
-2.1780727855344537,-2.260471503776614,-0.15869382772564222,-0.2075226977950706,0.0013769502824500734,0.002876194348500492,0.005772944395503458,0.008234825227744358,-0.03427943345136424,-0.07169898808181868,0.05824980144204122,0.5128099918365479
-2.211032272831318,-2.260471503776614,-0.30518043793392735,-0.2319371328297848,0.002497445948751502,0.0033470428280935327,0.005331152564037482,0.007937980061792596,-0.062302869904686614,-0.0834776212007935,0.06694085656187065,0.5223734378814697
-2.211032272831318,-2.260471503776614,-0.4516670481422125,-0.28076600289921316,0.004296283952369074,0.003944917669794923,0.00500130095294964,0.007902225646606007,-0.10728206628540311,-0.09842538610370792,0.08592567904738148,0.5326988697052002
-2.211032272831318,-2.265964751659425,-0.5737392233157834,-0.4028381780727841,0.006593413883596103,0.0049325938473872965,0.004872368296947458,0.0075254959290685305,-0.16471353788247886,-0.1231267087864557,0.13186827767192205,0.544203519821167
-2.211032272831318,-2.265964751659425,-0.7202258335240685,-0.524910353246355,0.00930334006454114,0.00646157249703422,0.00475507861861688,0.006794530361962703,-0.2324646246480631,-0.16136944916680643,0.18606680129082281,0.5552244186401367
-2.298924238956289,-2.265964751659425,-0.9643701838712104,-0.6225680933852118,0.012707256698198471,0.00837366941061363,0.004523396617253779,0.006256387691479029,-0.31756833253953043,-0.2091853255730538,0.2541451339639694,0.5643296241760254
-2.298924238956289,-2.282444495307857,-1.2085145342183523,-0.7446402685587827,0.01697036018418126,0.010602771030500686,0.004205833327341439,0.006185824949281534,-0.424153858771348,-0.26491463013878513,0.3394072036836252,0.5735509395599365
-2.3648432135500173,-2.298924238956289,-1.4770733196002084,-0.8178835736629253,0.022015388243955814,0.013018688258091734,0.004066667519096742,0.006127107576291066,-0.5502830394109178,-0.32531402876288606,0.44030776487911627,0.5842225551605225
-2.3758297093156386,-2.298924238956289,-1.6479743648432077,-0.8911268787670679,0.02748663066009651,0.015437735475607919,0.004071319535359077,0.00551745501833868,-0.6870639835140288,-0.3858054505147396,0.5497326132019302,0.5933048725128174
-2.3758297093156386,-2.3044174868390996,-1.7944609750514928,-0.9399557488364962,0.03293516196664617,0.017775017375635322,0.004000574201679144,0.004596869921830604,-0.8232790348111124,-0.4442605126428373,0.6587032393329234,0.6034247875213623
-2.3813229571984493,-2.3044174868390996,-1.8677042801556354,-0.9887846189059246,0.0380490379571592,0.01995902095179913,0.003735587147286386,0.004118415117274303,-0.9511325592502977,-0.49887256341704644,0.760980759143184,0.6140995025634766
-2.3813229571984493,-2.3044174868390996,-1.8677042801556354,-1.037613488975353,0.04242135525249895,0.022000288469032354,0.0034437856776831505,0.00421119244670087,-1.0604477866705317,-0.5499019319146413,0.8484271050499791,0.6235730648040771
-2.3813229571984493,-2.298924238956289,-1.8677042801556354,-1.0864423590447814,0.04592261958490834,0.02390774816033485,0.0033612015697079404,0.004121362213122417,-1.1479814595834659,-0.5975906699530431,0.9184523916981668,0.6335668563842773
-2.38681620508126,-2.2879377431906676,-1.818875410086207,-1.0620279240100672,0.04851797629107767,0.02547605293920694,0.0033537280526488734,0.00336789182955776,-1.2128655640756256,-0.6368171261844345,0.9703595258215535,0.6422324180603027
-2.3923094529640707,-2.2879377431906676,-1.7944609750514928,-0.9887846189059246,0.05025383608854224,0.02639009693538557,0.0032138546477944183,0.002539606284966014,-1.256265555847361,-0.6596889332275151,1.0050767217708447,0.6520285606384277
-2.3923094529640707,-2.260471503776614,-1.7700465400167786,-0.8667124437323537,0.051317216589873905,0.026455951561077846,0.002835759979057209,0.0024545838784057286,-1.2828595207473714,-0.6613374244299859,1.026344331797478,0.6618971824645996
-2.3923094529640707,-2.265964751659425,-1.696803234912636,-0.7446402685587827,0.05165813657060746,0.025654223060090763,0.002589219638539385,0.002802765838371973,-1.2913886837742232,-0.6412855073563098,1.0331627314121492,0.6717078685760498
-2.3923094529640707,-2.2714579995422355,-1.5259021896696368,-0.646982528419926,0.0509524940941888,0.024186244596710812,0.002563431014473836,0.0025721616941640933,-1.273748266579358,-0.6045918108754162,1.0331627314121492,0.6827137470245361
-2.3923094529640707,-2.276951247425046,-1.3550011444266374,-0.5737392233157834,0.04907148393564864,0.022299702999404966,0.002507208386278919,0.0016752614637140625,-1.226724418181559,-0.5574506934485313,1.0331627314121492,0.6918210983276367
-2.3813229571984493,-2.276951247425046,-1.0864423590447814,-0.524910353246355,0.045911611724572296,0.02020946767113813,0.00225983139685835,0.0010589730344798798,-1.147733797329386,-0.5052102174525912,1.0331627314121492,0.7016737461090088
-2.3758297093156386,-2.276951247425046,-1.0131990539406388,-0.47608148317692667,0.041961965627995576,0.01802867193260587,0.0018128452453577814,0.0013137054725448688,-1.0490038195687554,-0.4506839556783331,1.0331627314121492,0.7120833396911621
-2.3758297093156386,-2.2934309910734783,-0.9399557488364962,-0.4272526131074983,0.03793030177277827,0.01578195182721746,0.0016816923555455757,0.001739878794586653,-0.948215502010568,-0.3945052987105719,1.0331627314121492,0.7219047546386719
-2.3813229571984493,-2.3044174868390996,-0.9643701838712104,-0.3784237430380699,0.03413586399019916,0.013490385289137046,0.0017637018794084893,0.0014127442825497011,-0.8533525072079938,-0.3372243136213624,1.0331627314121492,0.7317509651184082
-2.419775692378124,-2.3044174868390996,-1.1108567940794956,-0.32959487296864154,0.03120620513569976,0.011173360039752177,0.001710701291349377,0.0006850196875939729,-0.7801123608602103,-0.2793168755016146,1.0331627314121492,0.7421021461486816
-2.4527351796749883,-2.3044174868390996,-1.2817578393224949,-0.32959487296864154,0.029458901954097637,0.008990800553117618,0.0014366449863996537,0.000505262189182867,-0.736436632727781,-0.22475738227321085,1.0331627314121492,0.75164794921875
-2.5021744106202846,-2.3044174868390996,-1.4770733196002084,-0.3540093080033557,0.028873823453050607,0.007149048841952621,0.0011595245353054847,0.0008805514781143498,-0.7218165982128825,-0.17870420726186267,1.0331627314121492,0.7621719837188721
-2.5021744106202846,-2.3044174868390996,-1.6723887998779219,-0.3784237430380699,0.029356201697134383,0.00567899959297937,0.0011738745710638003,0.0009265985874406719,-0.7338756955640829,-0.14195182485979824,1.0331627314121492,0.7722852230072021
-2.5021744106202846,-2.3208972304875317,-1.8432898451209212,-0.5004959182116409,0.03067616136746213,0.004819231597735887,0.0012469414960091095,0.0002554953890501764,-0.7668728606491529,-0.12047440255867091,1.0331627314121492,0.7820117473602295
-2.5955596246280663,-2.3208972304875317,-2.1118486305027773,-0.6225680933852118,0.032917896525855785,0.004771237176088641,0.0011562758415711231,-0.00038140521322778983,-0.8229185062503552,-0.11929046453254673,1.0331627314121492,0.793217658996582
-2.655985351338984,-2.3208972304875317,-2.18509193560692,-0.7202258335240685,0.035649391114434374,0.005346274975027419,0.0008873952566536239,-0.0002629980650722508,-0.8912125929794431,-0.13366344932731228,1.0331627314121492,0.8038196563720703
-2.655985351338984,-2.3208972304875317,-2.2583352407110624,-0.8178835736629253,0.03821418809650112,0.006378608473555497,0.0008110669581163016,0.00011660437571997939,-0.9553344257385751,-0.1594622967294944,1.0331627314121492,0.8130230903625488
-2.655985351338984,-2.3208972304875317,-2.3804074158846333,-0.8911268787670679,0.04076511617454713,0.007723673953868626,0.0009332218727159287,-0.00015908478837004534,-1.0191045738168605,-0.1930958259664249,1.0331627314121492,0.8258750438690186
-2.655985351338984,-2.3428702220187745,-2.453650720988776,-0.9887846189059246,0.043289915169186885,0.009328515558762733,0.0009706813947185363,-0.0009233431417017539,-1.0822236121948043,-0.23323597254761086,1.0331627314121492,0.8340272903442383
-2.694438086518659,-2.3813229571984493,-2.575722896162347,-1.1841000991836381,0.04577840614661831,0.011503766434451166,0.0008308239540014376,-0.0011903249088153997,-1.1444393830666078,-0.2876239189839995,1.0331627314121492,0.8446574211120605
-2.694438086518659,-2.3813229571984493,-2.624551766231775,-1.3550011444266374,0.04815105374867709,0.01436842853987719,0.0006844421135783088,-0.0007130138795770482,-1.2037592326640878,-0.35922853884391914,1.0331627314121492,0.8546850681304932
-2.7878233005264406,-2.3813229571984493,-2.8198672465094887,-1.550316624704351,0.05062589377434409,0.01780536108544522,0.000846654304716042,-0.00040267718066018467,-1.2656261780009843,-0.445144094065647,1.0331627314121492,0.863194465637207
-2.831769283588926,-2.4307621881437456,-2.9175249866483455,-1.6235599298084935,0.05331678968247727,0.021426330951857177,0.0010761974919902546,-0.0009117919843915122,-1.332892837124632,-0.5356810685960393,1.0663357936495454,0.8720991611480713
-2.9141680018310865,-2.408789196612503,-2.966353856717774,-1.5747310597390651,0.055749421955281694,0.02447223251961574,0.0011058503553374437,-0.0015557372923910543,-1.393707902623159,-0.6118447064227033,1.114988439105634,0.882094144821167
-2.9141680018310865,-2.3813229571984493,-3.0395971618219164,-1.4770733196002084,0.05787679186669929,0.026512069535143727,0.0009548511515419273,-0.0014265072533670407,-1.446895925388694,-0.6628374010599274,1.157535837333986,0.8920638561248779
-3.0240329594873003,-2.3813229571984493,-3.137254901960773,-1.2817578393224949,0.05987462362658212,0.02725336028565379,0.0009570527485785291,-0.0009441444798585664,-1.4968416643458387,-0.6813576107533412,1.1974924725316425,0.9033842086791992
-3.172350652323189,-2.3813229571984493,-3.2104982070649157,-1.0864423590447814,0.061750856233987725,0.02659528437726062,0.0011175484688006573,-0.0012034176512357364,-1.543743467137973,-0.6649121948727964,1.2350171246797546,0.9128153324127197
-3.172350652323189,-2.265964751659425,-3.503471427481486,-0.8911268787670679,0.06408297781517508,0.024745521147748965,0.0011572473155443549,-0.002202371326101404,-1.6020455141964884,-0.6186930879768766,1.2816595563035016,0.9228425025939941
-3.3096818493934563,-2.243991760128182,-3.7232013427939137,-0.6958113984893544,0.06721926300280581,0.021889058585950482,0.0009681560337067422,-0.0028804809556205835,-1.6804573711693025,-0.5472984766726525,1.3443852600561161,0.9333183765411377
-3.3756008239871846,-2.1780727855344537,-3.9673456931410556,-0.3540093080033557,0.07088261460901694,0.017761178328257275,0.0006448465569240346,-0.002846266553291379,-1.7720492440615006,-0.44410061487026414,1.417652292180339,0.9428021907806396
-3.457999542229345,-2.1780727855344537,-4.28473334859234,0.012207217517357094,0.07526148724785497,0.012070172770102885,0.0005501166680286454,-0.0030835800798297433,-1.8815234282796738,-0.3018314087545679,1.5052297449570995,0.9523944854736328
-3.562371252002748,-2.1780727855344537,-4.74860761425191,0.4516670481422125,0.08086877212190005,0.004789539853140607,0.0004093056612428251,-0.004253469434398789,-2.02170907040597,-0.11984483306437514,1.617375442438001,0.962864875793457
-3.562371252002748,-2.1780727855344537,-5.188067444876765,0.8911268787670679,0.08785057818790423,-0.004021839690911886,-4.64715985349121e-05,-0.005432367483831039,-2.1962656164875693,0.10041018308570138,1.7570115637580848,0.9733095169067383
-3.562371252002748,-2.1780727855344537,-5.432211795223907,1.306172274357209,0.09532662096956922,-0.014020010626778743,-0.0004993030763045785,-0.0057459113305352305,-2.383178006816138,0.35035661788620515,1.9065324193913844,0.9834103584289551
-3.562371252002748,-2.1066605630579147,-5.700770580605763,1.550316624704351,0.10268490579762626,-0.024406971004648694,-0.0006833730335992982,-0.005780688474176519,-2.5671397292664966,0.610029757904363,2.053698115952525,0.9923231601715088
-3.8754863813229576,-2.1066605630579147,-6.359960326543046,1.6723887998779219,0.11111384739453374,-0.03421424980732521,-0.0008650329334395634,-0.006440627788822713,-2.7778678106866797,0.8551952294884096,2.2222769478906748,1.0037283897399902
-3.8754863813229576,-2.1066605630579147,-7.019150072480329,1.7456321049820644,0.12155128517178757,-0.04297333346014834,-0.001278627241436928,-0.007512857491106123,-3.038814094975725,1.0741455150664307,2.4310257034357514,1.0134572982788086
-3.8754863813229576,-2.046234836346997,-7.653925383382898,1.818875410086207,0.13357575229697435,-0.050645702724464205,-0.0016192235832790313,-0.008235676825882495,-3.339434288013941,1.265936676190958,2.671515045939487,1.022519826889038
-4.880750743877314,-2.046234836346997,-9.24086366063932,1.9165331502250638,0.14959889681493896,-0.057418977400886896,-0.001591114637491151,-0.008632141242667101,-3.7400121982394112,1.4352586314911056,2.9919779362987793,1.0349583625793457
-5.688258182650486,-1.9913023575188902,-11.92645151445788,1.9897764553292063,0.17493749633594102,-0.06338775117938494,-0.0013089377046844501,-0.009416485684963512,-4.373470131841143,1.5844583673424995,3.4987499267188205,1.0438323020935059
-6.182650492103448,-1.9638361181048367,-15.12474250400544,2.0141908903639205,0.21279794636539423,-0.06842323607633713,-0.0010785454450162053,-0.01106184662001191,-5.319975622770982,1.710304355742928,4.255958927307884,1.0539312362670898
-6.182650492103448,-1.8539711604486229,-18.274204623483683,1.9165331502250638,0.26249955775153233,-0.0721347690576757,-0.0009251927796676255,-0.01332988941386488,-6.562512073607801,1.8030359792065458,5.249991155030647,1.0651347637176514
-6.182650492103448,-1.8539711604486229,-21.374837872892385,1.818875410086207,0.32175627080738484,-0.07433817238016145,-0.0007532642723726613,-0.01563914572494191,-8.04392560179143,1.8580633308609127,6.435125416147697,1.072599172592163
-6.182650492103448,-1.7770656900892732,-24.304570077058088,1.550316624704351,0.3882066803292613,-0.07474211419939707,-0.00035901130462000967,-0.01775271035064118,-9.705175983514149,1.8681090372261604,7.764133606585227,1.0835299491882324
-7.2703135728999655,-1.7770656900892732,-27.551689936675075,1.306172274357209,0.4608636198589555,-0.0731796235563543,0.00035316734233010604,-0.020137699563977023,-11.52158166729033,1.828987146419758,9.21727239717911,1.09269118309021
-8.616159304188614,-1.7770656900892732,-31.921873807888915,1.0620279240100672,0.542627735364494,-0.0700184123489366,0.0010059651291044426,-0.0236669478958641,-13.565668234984123,1.7498686350260184,10.852554707289881,1.1040573120117188
-9.412680247196164,-1.7825589379720839,-36.90241855497061,0.8911268787670679,0.6367820083704172,-0.06572353411675456,0.0014249186351266686,-0.028697193798487914,-15.919514586294552,1.642370923073902,12.735640167408345,1.1130480766296387
-9.412680247196164,-1.7660791943236518,-41.492332341496876,0.7446402685587827,0.7416427974385342,-0.060768820142441185,0.001961531432121181,-0.03462860761120621,-18.54102089767755,1.5183547883707493,14.832855948770685,1.124419927597046
-11.165026321812775,-1.7660791943236518,-46.863508049134,0.5981536583504976,0.856212048414003,-0.05534822918720973,0.0027141593439394033,-0.04044473543622282,-21.405233356366473,1.382694611294338,17.12424096828006,1.133312463760376
-11.165026321812775,-1.7495994506752197,-52.23468375677123,0.3784237430380699,0.9807245422640222,-0.049344618515173716,0.0037387765143453698,-0.04507342204395337,-24.518020087187693,1.232488627328244,19.614490845280443,1.1429932117462158
-11.165026321812775,-1.7495994506752197,-56.60486762798507,0.15869382772564222,1.1101225140301734,-0.04266159416563261,0.005659119825641158,-0.048056512157261345,-27.752921372758696,1.0653384413368836,22.20245028060347,1.1540555953979492
-12.142824444953078,-1.7495994506752197,-60.51117723353934,-0.03662165255207128,1.2387045037366886,-0.03550703539516251,0.008763055937085281,-0.05032370811333771,-30.96739351701879,0.8864177921762294,24.774090074733774,1.1628625392913818
-15.427786678873872,-1.7495994506752197,-65.4184786755169,-0.1831082627603564,1.3674504753696988,-0.028204628630184175,0.012590667396437008,-0.05363601955747421,-34.18594711755756,0.7037748152656675,27.349009507393976,1.1725959777832031
-15.427786678873872,-1.7111467154955449,-70.32578011749445,-0.3540093080033557,1.49855125676539,-0.020889496763292863,0.016974798995061626,-0.059921229114791454,-37.463357049159875,0.5207393883544518,29.9710251353078,1.1826815605163574
-17.767910276951255,-1.7111467154955449,-76.01434348058285,-0.5004959182116409,1.6332240704276493,-0.013605723884923876,0.02236887801535476,-0.0707052950963109,-40.83004253874085,0.33837546474568914,32.66448140855299,1.1943156719207764
-17.767910276951255,-1.6946669718471128,-81.72732127870609,-0.5981536583504976,1.7725601134367501,-0.006603370702446726,0.029077988856887296,-0.08597730404663183,-44.31327588619734,0.16293483496000236,35.451202268735,1.2033321857452393
-17.767910276951255,-1.6946669718471128,-87.0984969863432,-0.6958113984893544,1.914186151460345,-2.0874374627328308e-05,0.037124388090863145,-0.10340151832755949,-47.853725676806356,-0.0020631785925057794,38.283723029206904,1.2132236957550049
