t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
5.7220458984375e-06,2.3813229571984493,0.12909132524606548,-0.7934691386282111,-0.5981536583504976,0.0,0.0,0.10966822537700893,-0.007417320301896047,0.0018616121867203888,0.0014015364176522532,0.0,0.0
0.016127347946166992,2.370336461432828,0.12909132524606548,-0.47608148317692667,-0.5981536583504976,0.01464392558051486,0.0,0.11077694383815918,-0.0773417137677055,0.0045579071456496685,0.003993606488586447,0.0,0.0
0.02895188331604004,2.353856717784396,0.10711833371482271,-0.15869382772564222,-0.3784237430380699,0.0,0.0,0.06262773205745925,-0.08820142106333488,0.005347997395780722,0.005674625419920463,0.0,0.0
0.043874502182006836,2.353856717784396,0.1126115815976334,-0.1831082627603564,-0.15869382772564222,0.0,0.0,0.07307878193133162,-0.0962667939158489,0.005307375616248281,0.006051108900912982,0.0,0.0
0.05887603759765625,2.3044174868390996,0.10711833371482271,-0.28076600289921316,-0.03662165255207128,0.01464392558051486,0.0,0.12346396686060498,-0.12417744148439364,0.005528271692475625,0.005536242043541322,0.0,0.0
0.07394766807556152,2.3044174868390996,0.10162508583201202,-0.4028381780727841,0.03662165255207128,0.01464392558051486,0.0,0.145090720330819,-0.12847563150431507,0.006200081470394355,0.0046086645280989285,0.0,0.0
0.08892250061035156,2.298924238956289,0.07965209430076925,-0.4028381780727841,-0.012207217517357094,0.0,0.0,0.09113400680618348,-0.1491475725533289,0.007023964875796701,0.0037362941389820037,0.0,0.0
0.10299205780029297,2.3099107347219103,0.06866559853514786,-0.3540093080033557,-0.1831082627603564,0.0,0.0,0.09761372189440995,-0.1392477336197111,0.007574683970897499,0.0034854203577183197,0.0,0.0
0.11929512023925781,2.315403982604721,0.05767910276952648,-0.1831082627603564,-0.28076600289921316,0.0,0.0,0.039576860799924445,-0.13584437842234068,0.0074910430128156905,0.003878225364965983,0.0,0.0
0.13436150550842285,2.331883726253153,0.05767910276952648,0.012207217517357094,-0.256351567864499,0.01464392558051486,0.0,0.032769573440961736,-0.15967019934124754,0.006522755373513426,0.004362057918816505,0.0,0.0
0.14954876899719238,2.331883726253153,0.05767910276952648,0.08545052262149966,-0.1831082627603564,0.01464392558051486,0.0,0.03823732663454206,-0.1346891159572565,0.0050319986295907955,0.004523671816131068,0.0,0.0
0.16437673568725586,2.331883726253153,0.05218585488671579,0.13427939269092803,-0.13427939269092803,0.01464392558051486,0.0,0.02227234641901905,-0.12199638332355138,0.003445538418787042,0.004352865460023537,0.0,0.0
0.17927956581115723,2.3428702220187745,0.046692607003905096,0.15869382772564222,-0.15869382772564222,0.01464392558051486,0.0,0.04374979622284481,-0.11599718271560588,0.0019009026008756293,0.004126123109418497,0.0,0.0
0.19436907768249512,2.3428702220187745,0.046692607003905096,0.03662165255207128,-0.256351567864499,0.01464392558051486,0.0,0.05992232347568629,-0.12725959102778833,0.0007996373333185068,0.004193971530375376,0.0,0.0
0.2098376750946045,2.3428702220187745,0.05218585488671579,-0.10986495765621385,-0.2319371328297848,0.01464392558051486,0.014643925580507755,0.07852957971390592,-0.11449199311747756,0.0004817822134113797,0.004399612349247985,0.0,0.0
0.22383952140808105,2.353856717784396,0.05218585488671579,-0.10986495765621385,-0.10986495765621385,0.01464392558051486,0.0,0.035803064556626706,-0.14459953367995987,0.0005494995283661787,0.0042095063331099095,0.0,0.0
0.23884344100952148,2.3428702220187745,0.05218585488671579,-0.15869382772564222,0.03662165255207128,0.01464392558051486,0.014643925580507755,0.10723780528050171,-0.14050979783185605,0.0007183401825067318,0.0033970238894729422,0.0,0.0
0.25398850440979004,2.331883726253153,0.05218585488671579,-0.10986495765621385,0.13427939269092803,0.0,0.0,0.07361533864736108,-0.16246325312389354,0.000858823250451549,0.0021136243575664193,0.0,0.0
0.26801085472106934,2.331883726253153,0.07415884641795856,-0.03662165255207128,0.256351567864499,0.01464392558051486,0.0,0.052106822821993005,-0.15258800020324514,0.0006889655259296158,0.0004920215030833177,0.0,0.0
0.28295302391052246,2.337376974135964,0.06866559853514786,-0.08545052262149966,0.2075226977950706,0.0,0.0,0.05183989182551377,-0.15395014269498666,0.0004829054969322325,-0.0010666202626572782,0.0,0.0
0.298919677734375,2.331883726253153,0.05767910276952648,-0.03662165255207128,0.13427939269092803,0.01464392558051486,0.0,0.032220543625569066,-0.09625824283917316,0.0003040461150476975,-0.0021063317842742995,0.0,0.0
0.31299448013305664,2.315403982604721,0.05767910276952648,0.03662165255207128,0.10986495765621385,0.01464392558051486,0.014643925580507755,0.028942839896543084,-0.08954474051421919,-0.00013545640966663682,-0.0027545082634345096,0.0,0.0
0.3279597759246826,2.315403982604721,0.07415884641795856,0.15869382772564222,-0.06103608758678547,0.01464392558051486,0.0,0.02874465435385363,-0.12818871019832165,-0.0009661298205916904,-0.0028370674318785104,0.0,0.0
0.34293365478515625,2.3099107347219103,0.09613183794920133,0.13427939269092803,0.1831082627603564,0.01464392558051486,0.0,0.06638810471120167,-0.1405358779487064,-0.0018984085235921875,-0.0030632927159878996,0.0,0.0
0.3589625358581543,2.315403982604721,0.10162508583201202,0.13427939269092803,0.5004959182116409,0.01464392558051486,0.014643925580507755,0.04434161477214923,-0.10634034243594584,-0.0026273417762240022,-0.004551190563208418,0.0,0.0
