t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
5.245208740234375e-06,1.0904097047379366,2.529640650034338,0.10986495765621385,0.15869382772564222,0.0,0.0,0.0334061817561613,-0.07201353922507409,-0.0002485964535738529,-0.00036660412303972595,0.0,0.0
0.16000723838806152,1.1947814145113398,2.5790798809796343,-0.30518043793392735,-0.32959487296864154,0.0,0.0,0.008040392469491224,-0.061786538232276644,0.00025779507493400096,9.713845060722936e-05,0.0,0.0
0.18552303314208984,1.2002746623941505,2.5790798809796343,-0.4028381780727841,-0.5004959182116409,0.0,0.0,-0.015719350204507085,-0.07324642172079444,0.001881457414932971,0.002034502120341898,0.0,0.0
0.21155810356140137,1.2552071412222574,2.584573128862445,-0.3540093080033557,-0.4272526131074983,0.0,0.0,0.00582342995852345,-0.04480218229860899,0.003370065222158979,0.00390513353358503,0.0,0.0
0.24338197708129883,1.2716868848706895,2.601052872510877,-0.1831082627603564,-0.15869382772564222,0.0,0.0,-0.00110953388168349,-0.06518470408670343,0.004109439960818047,0.004678640898030644,0.0,0.0
0.271498441696167,1.2881666285191216,2.601052872510877,-0.08545052262149966,-0.30518043793392735,0.0,0.014647340675089993,0.0041005626817790025,-0.08956026185230379,0.004090927278440603,0.005026542151751973,0.0,0.0
0.2931232452392578,1.2881666285191216,2.601052872510877,-0.10986495765621385,-0.4516670481422125,0.0,0.0,-0.05110332195758334,-0.09358687848154448,0.0038804943752350843,0.005982220984052371,0.0,0.0
0.31351327896118164,1.2771801327535002,2.5735866330968236,-0.1831082627603564,-0.4516670481422125,0.0,0.014647340675089993,-0.09662856715823478,-0.10224537055415213,0.003907685819251957,0.007109696931387264,0.0,0.0
0.3332939147949219,1.2771801327535002,2.5790798809796343,-0.256351567864499,-0.256351567864499,0.01464392558050065,0.0,-0.07273000872673123,-0.08227675889677111,0.004252571099056079,0.007576917364377967,0.0,0.0
0.3535292148590088,1.2716868848706895,2.5735866330968236,-0.30518043793392735,-0.13427939269092803,0.0,0.014647340675089993,-0.0853456749486489,-0.09226897213684936,0.004808719645855032,0.007191871988084656,0.0,0.0
0.37534356117248535,1.2716868848706895,2.562600137331202,-0.32959487296864154,-0.10986495765621385,0.0,0.014647340675089993,-0.0817170035499474,-0.0879559411297177,0.005427948910979867,0.006481336554036338,0.0,0.0
0.387880802154541,1.2497138933394467,2.54612039368277,-0.32959487296864154,-0.3540093080033557,-0.014657585958858022,0.0,-0.0954219648825631,-0.12767132336869316,0.005983739394643915,0.006352527596050832,0.0,0.0
0.4027738571166992,1.2387273975738253,2.54612039368277,-0.30518043793392735,-0.4516670481422125,0.0,0.0,-0.0876473819978771,-0.09025532698184514,0.006368564707978571,0.007006033730201953,0.0,0.0
0.41806793212890625,1.2387273975738253,2.5351338979171487,-0.28076600289921316,-0.4272526131074983,0.0,0.0,-0.07575617606533695,-0.10278271434276172,0.006548288750557827,0.007696591999252967,0.0,0.0
0.43404626846313477,1.2332341496910146,2.5351338979171487,-0.2319371328297848,-0.4272526131074983,0.0,0.0,-0.0685665615304655,-0.08260934375262577,0.00649466563987205,0.008187118950175902,0.0,0.0
0.448012113571167,1.2167544060425826,2.5351338979171487,-0.15869382772564222,-0.28076600289921316,0.0,0.0,-0.022225739049072307,-0.012776337417498297,0.006127945996509718,0.008219081274702975,0.0,0.0
0.4705202579498291,1.1947814145113398,2.513160906385906,-0.2319371328297848,-0.3540093080033557,0.0,0.0,-0.01303578038554298,-0.02619060549883186,0.005781076747976409,0.008030097312560434,0.0,0.0
0.48434972763061523,1.189288166628529,2.4856946669718525,-0.32959487296864154,-0.4028381780727841,0.0,0.0,-0.00021832994208840817,0.0014123950749513673,0.005852318751326594,0.008109508024816135,0.0,0.0
0.5066468715667725,1.1783016708629077,2.474708171206231,-0.4516670481422125,-0.5493247882810692,0.0,0.014647340675089993,0.00460985325262629,-0.027322117381799717,0.006394265118717855,0.008588917511006723,0.0,0.0
0.5230116844177246,1.1618219272144756,2.4637216754406097,-0.3784237430380699,-0.5493247882810692,0.0,0.0,0.011259621041382237,-0.030241159473174,0.0069359840240067585,0.009293449290058644,0.0,0.0
0.5379195213317871,1.1618219272144756,2.4527351796749883,-0.256351567864499,-0.5737392233157834,0.0,0.0,0.008863734588091903,-0.0034883477802204335,0.006904253493382222,0.009901210710568587,0.0,0.0
0.5529816150665283,1.1233691920348008,2.4637216754406097,-0.2075226977950706,-0.47608148317692667,0.0,0.0,0.007364332974975557,0.003630209692038741,0.00644000363812583,0.010194705626993088,0.0,0.0
0.5682544708251953,1.1233691920348008,2.4637216754406097,-0.13427939269092803,-0.3540093080033557,0.0,0.0,0.010767648151706305,0.009128596183994975,0.005722927142012671,0.009875924833173455,0.0,0.0
0.5831701755523682,1.1343556878004222,2.474708171206231,-0.08545052262149966,-0.1831082627603564,0.0,0.0,0.0035862553569966597,0.02867851691174888,0.0047937936749432196,0.008864922661152396,0.0,0.0
0.5980496406555176,1.1343556878004222,2.4692149233234204,0.03662165255207128,-0.06103608758678547,0.01464392558050065,0.0,0.009870645544506612,-0.012360938185483882,0.0035745734259917416,0.007268299016899423,0.0,0.0
0.6130585670471191,1.1453421835660436,2.4637216754406097,0.2075226977950706,-0.03662165255207128,0.0,0.0,0.005937582996833259,0.004871569893262114,0.0018291671360096994,0.005522448090980811,0.0,0.0
0.6281318664550781,1.1453421835660436,2.4472419317921776,0.28076600289921316,-0.03662165255207128,0.0,0.0,-0.026960119023315694,-0.00428982945816577,-0.00024196429506115458,0.003943905822816604,0.0,0.0
0.6431431770324707,1.1123826962691794,2.4472419317921776,0.2319371328297848,-0.08545052262149966,0.0,0.014647340675089993,-0.026364992101132054,-0.01612590154010156,-0.0020666127678021723,0.0026880853966606056,0.0,0.0
0.6581640243530273,1.101396200503558,2.4472419317921776,0.10986495765621385,-0.10986495765621385,0.0,0.0,-0.013053858875749691,-0.03213452593070922,-0.0032144382282429367,0.0017718556706062692,0.0,0.0
0.6731505393981934,1.101396200503558,2.425268940260935,-0.06103608758678547,-0.2075226977950706,0.01464392558050065,0.0,0.00023985203116384864,-0.051761654810016045,-0.0034926997561213254,0.0012647272553863607,0.0,0.0
0.6881580352783203,1.0904097047379366,2.3978027008468814,-0.2319371328297848,-0.3784237430380699,0.0,0.0,-0.0020613009823339306,-0.09263733544456726,-0.002912671078268207,0.0014519539240333635,0.0,0.0
0.7031493186950684,1.0739299610895046,2.3923094529640707,-0.3540093080033557,-0.5004959182116409,0.0,0.0,-0.01604501315722583,-0.1069314206034164,-0.0017168486444602074,0.00228825131400413,0.0,0.0
0.7180986404418945,1.0684367132066939,2.3923094529640707,-0.47608148317692667,-0.5493247882810692,0.0,0.0,0.011425060529426644,-0.11814734494262441,-0.00011573139669512845,0.003389187852110681,0.0,0.0
0.7331192493438721,1.0519569695582618,2.3923094529640707,-0.47608148317692667,-0.4028381780727841,0.0,0.0,-0.010768640330064742,-0.14276079873062483,0.001537577490273542,0.0040827215669159604,0.0,0.0
0.7481791973114014,1.0519569695582618,2.3813229571984493,-0.4028381780727841,-0.256351567864499,0.0,0.014647340675089993,0.015212718921789405,-0.1245511408774006,0.002770106375231666,0.003968169745678966,0.0,0.0
0.763298749923706,1.0519569695582618,2.3813229571984493,-0.32959487296864154,-0.2075226977950706,0.0,0.0,0.02088442396522469,-0.1358315051165808,0.003465356196747704,0.0033921762458678883,0.0,0.0
0.7781589031219482,1.0519569695582618,2.3758297093156386,-0.28076600289921316,-0.1831082627603564,0.0,0.0,0.020793815569489588,-0.12887208930107993,0.0037549074293579928,0.0027104366738313792,0.0,0.0
0.7931134700775146,1.0629434653238832,2.3758297093156386,-0.256351567864499,-0.2075226977950706,0.01464392558050065,0.0,0.04028147752213324,-0.13710951088352685,0.003810431822708476,0.002113282826365638,0.0,0.0
0.8082301616668701,1.0794232089723153,2.370336461432828,-0.2319371328297848,-0.30518043793392735,0.0,0.0,0.010365475741102179,-0.14474703641756306,0.003722835382490883,0.0018768517318974592,0.0,0.0
0.8234329223632812,1.0794232089723153,2.370336461432828,-0.2075226977950706,-0.4516670481422125,0.0,0.0,0.025525249024137414,-0.136131713274944,0.0035135140976912506,0.0022349828766183035,0.0,0.0
