t,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel,L_Cmd,R_Cmd,L_tau,R_tau
0.00001 ,-4.77638, -6.803 , -0.793 , -0.281 , 0.000  , 0.000  , -6.197 , -0.403 , 0.002  , 0.001  , 0.001  , 0.004  
0.01566 ,-4.77638, -6.803 , -0.696 , -0.208 , -0.820 , -2.520 , 0.017  , -1.604 , 0.004  , 0.001  , -0.037 , 0.025  
0.03002 ,-4.77638, -6.715 , -0.623 , -0.134 , -0.820 , -2.520 , 0.027  , -1.357 , 0.006  , 0.002  , -0.040 , 0.026  
0.05243 ,-4.74891, -6.694 , -0.598 , -0.085 , -0.820 , -2.520 , 0.030  , -1.040 , 0.007  , 0.002  , -0.043 , 0.022  
0.07204 ,-4.72145, -6.628 , -0.256 , -0.012 , -0.820 , -2.520 , -0.004 , -0.814 , 0.008  , 0.002  , -0.050 , 0.031  
0.09822 ,-4.68849, -6.562 , 0.378  , 0.525  , -0.806 , -2.520 , 0.016  , -0.627 , 0.006  , 0.001  , -0.044 , 0.039  
0.12851 ,-4.61707, -6.534 , 0.891  , 0.989  , -0.820 , -2.520 , -0.011 , -0.372 , 0.003  , -0.002 , -0.043 , 0.040  
0.15783 ,-4.48524, -6.496 , 1.282  , 0.916  , -0.820 , -2.520 , -0.004 , -0.210 , -0.002 , -0.006 , -0.060 , 0.039  
0.19135 ,-4.44129, -6.435 , 0.989  , 1.184  , -0.820 , -2.520 , -0.105 , -0.092 , -0.006 , -0.009 , -0.041 , 0.037  
0.20928 ,-4.44678, -6.402 , 0.647  , 1.599  , -0.806 , -2.534 , -0.096 , -0.072 , -0.009 , -0.013 , -0.054 , 0.034  
0.23026 ,-4.45777, -6.386 , 0.476  , 1.843  , -0.820 , -2.520 , -0.097 , -0.067 , -0.010 , -0.018 , -0.052 , 0.035  
0.25027 ,-4.48524, -6.386 , 0.549  , 1.917  , -0.820 , -2.534 , -0.043 , -0.063 , -0.010 , -0.022 , -0.048 , 0.031  
0.26927 ,-4.50721, -6.397 , 0.696  , 1.892  , -0.806 , -2.520 , -0.059 , 0.007  , -0.011 , -0.026 , -0.057 , 0.035  
0.28923 ,-4.52918, -6.424 , 0.745  , 1.721  , -0.820 , -2.520 , -0.092 , 0.039  , -0.012 , -0.029 , -0.062 , 0.033  
0.31049 ,-4.53468, -6.446 , 0.793  , 1.355  , -0.806 , -2.534 , -0.139 , 0.048  , -0.013 , -0.030 , -0.066 , 0.034  
0.32499 ,-4.55116, -6.446 , 0.964  , 1.013  , -0.820 , -2.520 , -0.127 , 0.074  , -0.015 , -0.029 , -0.058 , 0.038  
0.34231 ,-4.55116, -6.457 , 1.160  , 0.867  , -0.806 , -2.534 , -0.118 , 0.048  , -0.016 , -0.028 , -0.052 , 0.033  
0.35508 ,-4.56214, -6.452 , 1.355  , 0.793  , -0.820 , -2.534 , -0.118 , 0.093  , -0.018 , -0.026 , -0.043 , 0.027  
0.37009 ,-4.57862, -6.446 , 1.404  , 0.891  , -0.820 , -2.520 , -0.107 , 0.054  , -0.020 , -0.024 , -0.049 , 0.025  
0.38393 ,-4.60609, -6.430 , 1.257  , 0.989  , -0.806 , -2.520 , -0.113 , 0.055  , -0.022 , -0.023 , -0.039 , 0.029  
0.40040 ,-4.66102, -6.430 , 0.964  , 0.989  , -0.806 , -2.534 , -0.120 , 0.001  , -0.022 , -0.022 , -0.038 , 0.023  
0.41984 ,-4.66102, -6.430 , 0.500  , 0.916  , -0.820 , -2.534 , -0.181 , -0.014 , -0.021 , -0.020 , -0.046 , 0.015  
0.43473 ,-4.74891, -6.430 , 0.305  , 0.842  , -0.806 , -2.534 , -0.153 , -0.032 , -0.019 , -0.019 , -0.042 , 0.020  
0.44974 ,-4.74891, -6.424 , 0.061  , 0.769  , -0.820 , -2.520 , -0.154 , -0.026 , -0.016 , -0.018 , -0.043 , 0.016  
0.47021 ,-4.77638, -6.424 , -0.232 , 0.623  , -0.820 , -2.520 , -0.141 , 0.003  , -0.012 , -0.016 , -0.035 , 0.018  
0.48386 ,-4.79835, -6.424 , -0.452 , 0.525  , -0.806 , -2.520 , -0.155 , 0.028  , -0.008 , -0.014 , -0.037 , 0.019  
0.49999 ,-4.80385, -6.424 , -0.525 , 0.452  , -0.806 , -2.520 , -0.160 , 0.019  , -0.003 , -0.011 , -0.032 , 0.021  
0.51510 ,-4.80385, -6.430 , -0.476 , 0.378  , -0.806 , -2.534 , -0.160 , -0.002 , 0.000  , -0.009 , -0.026 , 0.023  
0.53003 ,-4.80934, -6.446 , -0.305 , 0.281  , -0.820 , -2.520 , -0.142 , -0.006 , 0.003  , -0.007 , -0.028 , 0.028  
0.54501 ,-4.83680, -6.446 , -0.232 , 0.159  , -0.820 , -2.534 , -0.117 , -0.033 , 0.005  , -0.004 , -0.037 , 0.029  
0.55990 ,-4.83680, -6.435 , -0.281 , -0.012 , -0.820 , -2.520 , -0.083 , 0.005  , 0.006  , -0.002 , -0.037 , 0.027  
0.57496 ,-4.88624, -6.441 , -0.549 , -0.134 , -0.806 , -2.534 , -0.091 , -0.034 , 0.008  , 0.001  , -0.039 , 0.020  
0.58974 ,-4.90272, -6.452 , -0.842 , -0.305 , -0.806 , -2.520 , -0.111 , 0.013  , 0.011  , 0.004  , -0.038 , 0.016  
0.60603 ,-4.90822, -6.474 , -0.964 , -0.525 , -0.820 , -2.520 , -0.089 , 0.001  , 0.014  , 0.007  , -0.036 , 0.020  
0.62018 ,-4.91920, -6.474 , -0.916 , -0.745 , -0.820 , -2.534 , -0.137 , -0.001 , 0.016  , 0.011  , -0.036 , 0.019  
0.63523 ,-4.91920, -6.474 , -0.745 , -0.916 , -0.820 , -2.520 , -0.122 , 0.003  , 0.018  , 0.015  , -0.033 , 0.021  
0.65023 ,-4.91371, -6.474 , -0.549 , -0.989 , -0.806 , -2.520 , -0.098 , 0.043  , 0.019  , 0.018  , -0.035 , 0.019  
0.66521 ,-4.91920, -6.474 , -0.525 , -0.867 , -0.820 , -2.534 , -0.147 , 0.016  , 0.019  , 0.021  , -0.035 , 0.023  
0.68018 ,-4.91371, -6.468 , -0.500 , -0.623 , -0.820 , -2.534 , -0.152 , 0.043  , 0.019  , 0.023  , -0.032 , 0.022  
0.69475 ,-4.91371, -6.452 , -0.500 , -0.427 , -0.820 , -2.534 , -0.146 , 0.041  , 0.018  , 0.023  , -0.033 , 0.029  
0.70998 ,-4.88624, -6.452 , -0.427 , -0.183 , -0.806 , -2.520 , -0.141 , 0.014  , 0.018  , 0.023  , -0.038 , 0.032  
0.72499 ,-4.85878, -6.452 , -0.208 , -0.110 , -0.820 , -2.534 , -0.176 , 0.002  , 0.017  , 0.021  , -0.040 , 0.030  
0.74012 ,-4.85328, -6.468 , -0.037 , -0.134 , -0.806 , -2.520 , -0.170 , 0.043  , 0.015  , 0.020  , -0.042 , 0.024  
0.75507 ,-4.85328, -6.468 , -0.012 , -0.134 , -0.806 , -2.534 , -0.129 , 0.022  , 0.013  , 0.019  , -0.046 , 0.024  
0.77000 ,-4.86976, -6.485 , 0.012  , -0.134 , -0.820 , -2.534 , -0.119 , -0.036 , 0.011  , 0.018  , -0.031 , 0.022  
0.78500 ,-4.86976, -6.485 , -0.012 , -0.134 , -0.806 , -2.534 , -0.142 , -0.014 , 0.010  , 0.017  , -0.026 , 0.028  
0.80014 ,-4.86976, -6.479 , -0.012 , -0.037 , -0.806 , -2.534 , -0.149 , 0.014  , 0.008  , 0.016  , -0.027 , 0.027  
0.81509 ,-4.88624, -6.479 , 0.061  , -0.012 , -0.820 , -2.534 , -0.165 , 0.007  , 0.007  , 0.014  , -0.033 , 0.026  
0.83011 ,-4.88624, -6.490 , 0.085  , -0.110 , -0.820 , -2.520 , -0.167 , 0.025  , 0.005  , 0.013  , -0.039 , 0.024  
0.84496 ,-4.88624, -6.507 , 0.085  , -0.159 , -0.820 , -2.534 , -0.146 , 0.045  , 0.004  , 0.013  , -0.037 , 0.027  
0.86005 ,-4.88624, -6.507 , 0.061  , -0.256 , -0.820 , -2.534 , -0.147 , -0.004 , 0.003  , 0.012  , -0.034 , 0.023  
0.87513 ,-4.89723, -6.507 , 0.085  , -0.330 , -0.820 , -2.534 , -0.120 , 0.023  , 0.002  , 0.012  , -0.042 , 0.025  
0.88924 ,-4.89723, -6.545 , 0.134  , -0.281 , -0.806 , -2.520 , -0.109 , 0.040  , 0.001  , 0.012  , -0.042 , 0.028  
0.90517 ,-4.93568, -6.551 , -0.085 , -0.256 , -0.806 , -2.534 , -0.074 , 0.043  , 0.001  , 0.012  , -0.046 , 0.030  
0.92013 ,-4.96864, -6.556 , -0.427 , -0.256 , -0.806 , -2.534 , -0.095 , 0.043  , 0.001  , 0.011  , -0.044 , 0.035  
0.93507 ,-4.96864, -6.556 , -0.818 , -0.256 , -0.820 , -2.520 , -0.117 , 0.037  , 0.003  , 0.011  , -0.048 , 0.027  
0.95002 ,-4.97963, -6.606 , -1.233 , -0.305 , -0.820 , -2.520 , -0.118 , 0.014  , 0.006  , 0.011  , -0.048 , 0.024  
0.96496 ,-4.97963, -6.606 , -1.209 , -0.500 , -0.820 , -2.534 , -0.102 , 0.059  , 0.010  , 0.011  , -0.049 , 0.027  
0.98016 ,-4.97414, -6.639 , -1.111 , -0.696 , -0.820 , -2.520 , -0.073 , 0.002  , 0.013  , 0.012  , -0.041 , 0.031  
0.99525 ,-4.97963, -6.661 , -1.111 , -0.842 , -0.806 , -2.520 , -0.065 , 0.022  , 0.015  , 0.013  , -0.047 , 0.030  
1.00930 ,-4.97963, -6.683 , -1.086 , -0.964 , -0.806 , -2.534 , -0.040 , 0.044  , 0.016  , 0.015  , -0.042 , 0.027  
1.03127 ,-4.97963, -6.710 , -1.209 , -1.013 , -0.806 , -2.534 , -0.021 , -0.025 , 0.018  , 0.016  , -0.034 , 0.020  
1.05216 ,-4.97963, -6.737 , -1.038 , -1.086 , -0.806 , -2.534 , -0.046 , 0.033  , 0.019  , 0.018  , -0.042 , 0.022  
1.07121 ,-4.96315, -6.737 , -0.769 , -1.184 , -0.806 , -2.520 , -0.005 , 0.054  , 0.019  , 0.019  , -0.035 , 0.023  
1.09027 ,-4.96315, -6.754 , -0.647 , -1.086 , -0.806 , -2.534 , -0.056 , 0.028  , 0.018  , 0.021  , -0.036 , 0.023  
1.10426 ,-4.97963, -6.759 , -0.671 , -0.916 , -0.806 , -2.520 , -0.025 , 0.050  , 0.017  , 0.021  , -0.032 , 0.022  
1.11920 ,-4.97963, -6.759 , -0.745 , -0.720 , -0.806 , -2.520 , -0.044 , 0.011  , 0.016  , 0.020  , -0.028 , 0.027  
1.13423 ,-4.98512, -6.765 , -0.745 , -0.525 , -0.820 , -2.520 , -0.028 , 0.026  , 0.015  , 0.019  , -0.032 , 0.029  
1.15021 ,-4.98512, -6.814 , -0.671 , -0.452 , -0.806 , -2.534 , 0.016  , -0.001 , 0.015  , 0.017  , -0.030 , 0.027  
1.16515 ,-4.98512, -6.836 , -0.574 , -0.574 , -0.806 , -2.534 , -0.018 , 0.006  , 0.014  , 0.016  , -0.035 , 0.025  
1.18014 ,-4.98512, -6.842 , -0.403 , -0.574 , -0.820 , -2.534 , 0.013  , 0.009  , 0.012  , 0.015  , -0.030 , 0.029  
1.19513 ,-4.98512, -6.842 , -0.354 , -0.452 , -0.820 , -2.520 , -0.000 , 0.053  , 0.010  , 0.014  , -0.040 , 0.022  
1.21020 ,-4.98512, -6.809 , -0.354 , -0.232 , -0.820 , -2.520 , -0.041 , 0.018  , 0.009  , 0.012  , -0.039 , 0.023  
1.22427 ,-4.98512, -6.809 , -0.354 , 0.061  , -0.806 , -2.520 , -0.004 , 0.004  , 0.007  , 0.009  , -0.042 , 0.020  
1.24110 ,-5.03456, -6.787 , -0.354 , 0.208  , -0.820 , -2.520 , -0.069 , 0.081  , 0.006  , 0.006  , -0.041 , 0.023  
1.26135 ,-5.04005, -6.792 , -0.281 , 0.183  , -0.806 , -2.520 , -0.007 , 0.132  , 0.005  , 0.003  , -0.035 , 0.023  
1.28223 ,-5.04005, -6.792 , -0.159 , 0.134  , -0.806 , -2.520 , 0.000  , 0.122  , 0.003  , 0.001  , -0.033 , 0.025  
1.29518 ,-5.02907, -6.792 , -0.061 , 0.110  , -0.820 , -2.534 , -0.024 , 0.114  , 0.001  , -0.001 , -0.039 , 0.026  
1.31014 ,-5.01259, -6.809 , 0.037  , 0.134  , -0.820 , -2.520 , -0.015 , 0.168  , -0.000 , -0.003 , -0.040 , 0.028  
1.32516 ,-5.01259, -6.820 , 0.085  , 0.134  , -0.820 , -2.520 , -0.002 , 0.184  , -0.002 , -0.004 , -0.034 , 0.024  
1.34020 ,-5.01259, -6.886 , 0.134  , 0.085  , -0.820 , -2.520 , -0.008 , 0.237  , -0.004 , -0.005 , -0.037 , 0.025  
1.35523 ,-4.96864, -6.886 , 0.232  , -0.012 , -0.820 , -2.520 , -0.020 , 0.209  , -0.006 , -0.006 , -0.044 , 0.024  
1.36995 ,-4.97414, -6.913 , 0.281  , -0.085 , -0.806 , -2.520 , -0.030 , 0.181  , -0.008 , -0.006 , -0.037 , 0.017  
1.39129 ,-4.99062, -6.908 , 0.256  , -0.110 , -0.820 , -2.534 , -0.007 , 0.189  , -0.009 , -0.006 , -0.042 , 0.012  
1.41115 ,-5.00710, -6.913 , 0.037  , -0.134 , -0.820 , -2.534 , 0.009  , 0.125  , -0.010 , -0.006 , -0.043 , 0.018  
1.42522 ,-5.03456, -6.913 , -0.281 , -0.159 , -0.806 , -2.520 , 0.022  , 0.132  , -0.009 , -0.005 , -0.039 , 0.021  
1.44021 ,-5.03456, -6.913 , -0.427 , -0.232 , -0.806 , -2.520 , 0.082  , 0.130  , -0.008 , -0.005 , -0.029 , 0.021  
1.45517 ,-5.04005, -6.935 , -0.549 , -0.281 , -0.806 , -2.534 , 0.058  , 0.134  , -0.006 , -0.004 , -0.028 , 0.026  
1.47026 ,-5.04555, -6.935 , -0.452 , -0.281 , -0.820 , -2.534 , 0.078  , 0.135  , -0.005 , -0.004 , -0.022 , 0.026  
1.48523 ,-5.04005, -6.935 , -0.330 , -0.183 , -0.806 , -2.534 , 0.039  , 0.156  , -0.004 , -0.003 , -0.032 , 0.021  
1.49921 ,-5.04005, -6.935 , -0.183 , -0.061 , -0.806 , -2.520 , 0.034  , 0.170  , -0.004 , -0.003 , -0.035 , 0.022  
1.51421 ,-5.04005, -6.952 , -0.037 , -0.012 , -0.806 , -2.534 , 0.039  , 0.142  , -0.004 , -0.004 , -0.027 , 0.021  
1.53018 ,-5.04555, -6.952 , -0.012 , 0.037  , -0.820 , -2.520 , -0.023 , 0.165  , -0.005 , -0.004 , -0.042 , 0.024  
1.54516 ,-5.05104, -6.957 , 0.012  , 0.012  , -0.820 , -2.520 , -0.004 , 0.160  , -0.005 , -0.005 , -0.043 , 0.025  
1.55924 ,-5.05104, -6.957 , 0.037  , -0.012 , -0.806 , -2.534 , 0.025  , 0.171  , -0.006 , -0.005 , -0.045 , 0.027  
1.57524 ,-5.05104, -6.974 , 0.061  , -0.037 , -0.806 , -2.534 , -0.004 , 0.130  , -0.006 , -0.005 , -0.040 , 0.025  
1.59054 ,-5.05653, -6.974 , 0.061  , -0.085 , -0.806 , -2.520 , 0.014  , 0.183  , -0.007 , -0.005 , -0.041 , 0.028  
1.61742 ,-5.08400, -6.963 , -0.012 , 0.061  , -0.806 , -2.534 , -0.013 , 0.163  , -0.007 , -0.005 , -0.039 , 0.028  
1.63674 ,-5.08400, -6.902 , -0.085 , 0.305  , -0.806 , -2.520 , -0.068 , 0.157  , -0.007 , -0.006 , -0.038 , 0.029  
1.65373 ,-5.06752, -6.880 , 0.037  , 0.574  , -0.820 , -2.520 , -0.049 , 0.148  , -0.007 , -0.007 , -0.029 , 0.022  
1.67519 ,-5.05104, -6.869 , 0.378  , 0.720  , -0.820 , -2.520 , -0.049 , 0.163  , -0.008 , -0.009 , -0.024 , 0.028  
1.69638 ,-5.05104, -6.858 , 0.745  , 0.891  , -0.820 , -2.534 , -0.129 , 0.128  , -0.010 , -0.012 , -0.026 , 0.027  
1.71509 ,-5.02907, -6.853 , 0.891  , 1.086  , -0.806 , -2.520 , -0.076 , 0.173  , -0.012 , -0.015 , -0.034 , 0.026  
1.73563 ,-5.02358, -6.825 , 0.940  , 1.404  , -0.806 , -2.520 , -0.099 , 0.208  , -0.015 , -0.018 , -0.033 , 0.025  
1.74948 ,-5.02358, -6.770 , 1.062  , 1.599  , -0.820 , -2.520 , -0.104 , 0.233  , -0.017 , -0.021 , -0.039 , 0.023  
1.76523 ,-5.00160, -6.748 , 1.086  , 1.721  , -0.820 , -2.534 , -0.088 , 0.187  , -0.019 , -0.025 , -0.034 , 0.028  
1.77931 ,-5.00160, -6.748 , 1.013  , 1.672  , -0.806 , -2.534 , -0.080 , 0.220  , -0.021 , -0.028 , -0.037 , 0.029  
1.79433 ,-4.98512, -6.759 , 0.940  , 1.404  , -0.820 , -2.520 , 0.014  , 0.211  , -0.022 , -0.030 , -0.034 , 0.021  
1.80930 ,-4.96864, -6.781 , 0.769  , 0.916  , -0.806 , -2.520 , 0.025  , 0.226  , -0.023 , -0.030 , -0.031 , 0.026  
1.82522 ,-4.96864, -6.820 , 0.720  , 0.403  , -0.806 , -2.520 , 0.057  , 0.171  , -0.022 , -0.028 , -0.039 , 0.026  
1.83931 ,-4.96864, -6.842 , 0.574  , -0.012 , -0.820 , -2.534 , 0.071  , 0.144  , -0.022 , -0.024 , -0.033 , 0.026  
1.85422 ,-4.96864, -6.842 , 0.403  , -0.354 , -0.820 , -2.520 , 0.001  , 0.156  , -0.020 , -0.019 , -0.029 , 0.022  
1.86925 ,-5.01259, -6.842 , 0.208  , -0.525 , -0.820 , -2.520 , 0.005  , 0.166  , -0.018 , -0.014 , -0.030 , 0.022  
1.88439 ,-5.02358, -6.853 , -0.012 , -0.623 , -0.806 , -2.520 , 0.036  , 0.175  , -0.016 , -0.009 , -0.031 , 0.022  
1.89932 ,-5.05104, -6.847 , -0.037 , -0.696 , -0.806 , -2.520 , 0.006  , 0.180  , -0.013 , -0.004 , -0.033 , 0.017  
1.91428 ,-5.05104, -6.847 , -0.061 , -0.720 , -0.806 , -2.520 , 0.029  , 0.220  , -0.011 , -0.000 , -0.040 , 0.016  
1.92933 ,-5.10048, -6.847 , -0.110 , -0.720 , -0.820 , -2.520 , 0.038  , 0.208  , -0.008 , 0.004  , -0.027 , 0.016  
1.94427 ,-5.10048, -6.858 , -0.208 , -0.671 , -0.820 , -2.520 , 0.044  , 0.224  , -0.006 , 0.007  , -0.032 , 0.018  
1.95925 ,-5.13893, -6.891 , -0.452 , -0.647 , -0.820 , -2.520 , 0.038  , 0.267  , -0.003 , 0.009  , -0.030 , 0.016  
1.97428 ,-5.13893, -6.891 , -0.671 , -0.671 , -0.820 , -2.520 , 0.032  , 0.248  , 0.000  , 0.011  , -0.036 , 0.017  
1.98927 ,-5.19387, -6.891 , -0.916 , -0.671 , -0.806 , -2.534 , 0.009  , 0.186  , 0.004  , 0.013  , -0.032 , 0.015  
2.00522 ,-5.20485, -6.930 , -1.086 , -0.720 , -0.806 , -2.534 , -0.002 , 0.177  , 0.008  , 0.014  , -0.039 , 0.016  
2.01924 ,-5.21584, -6.946 , -0.964 , -0.793 , -0.820 , -2.520 , -0.023 , 0.180  , 0.011  , 0.015  , -0.039 , 0.015  
2.04185 ,-5.21584, -6.946 , -0.769 , -0.867 , -0.806 , -2.520 , 0.019  , 0.208  , 0.013  , 0.017  , -0.045 , 0.020  
2.06022 ,-5.16640, -6.952 , -0.427 , -0.940 , -0.820 , -2.520 , -0.045 , 0.230  , 0.014  , 0.018  , -0.044 , 0.025  
2.07431 ,-5.13893, -6.952 , -0.281 , -0.964 , -0.806 , -2.534 , -0.028 , 0.231  , 0.014  , 0.019  , -0.042 , 0.024  
2.08949 ,-5.13893, -6.919 , -0.159 , -0.696 , -0.806 , -2.520 , -0.005 , 0.230  , 0.013  , 0.020  , -0.044 , 0.023  
2.10431 ,-5.11147, -6.902 , -0.037 , -0.403 , -0.806 , -2.520 , 0.040  , 0.230  , 0.011  , 0.019  , -0.046 , 0.017  
2.11931 ,-5.10048, -6.891 , 0.037  , -0.061 , -0.806 , -2.520 , 0.054  , 0.224  , 0.010  , 0.017  , -0.043 , 0.018  
2.13432 ,-5.06752, -6.891 , 0.183  , 0.159  , -0.806 , -2.520 , 0.008  , 0.204  , 0.008  , 0.014  , -0.039 , 0.015  
2.15436 ,-5.06752, -6.886 , 0.500  , 0.134  , -0.820 , -2.534 , 0.006  , 0.155  , 0.006  , 0.011  , -0.034 , 0.019  
2.16962 ,-5.04555, -6.886 , 0.598  , 0.061  , -0.806 , -2.520 , -0.015 , 0.180  , 0.003  , 0.009  , -0.032 , 0.022  
2.18459 ,-5.05653, -6.902 , 0.305  , 0.085  , -0.820 , -2.520 , -0.013 , 0.163  , 0.000  , 0.007  , -0.030 , 0.021  
2.19957 ,-5.07851, -6.902 , -0.110 , 0.159  , -0.806 , -2.534 , 0.015  , 0.105  , -0.000 , 0.005  , -0.036 , 0.024  
2.21447 ,-5.07851, -6.924 , -0.330 , 0.061  , -0.806 , -2.520 , 0.048  , 0.161  , 0.001  , 0.004  , -0.038 , 0.029  
2.22951 ,-5.07851, -6.941 , -0.452 , -0.110 , -0.820 , -2.520 , -0.003 , 0.116  , 0.002  , 0.003  , -0.042 , 0.025  
2.24475 ,-5.08400, -6.957 , -0.476 , -0.378 , -0.820 , -2.520 , -0.074 , 0.125  , 0.004  , 0.003  , -0.042 , 0.023  
2.25970 ,-5.08400, -7.001 , -0.574 , -0.696 , -0.820 , -2.520 , -0.094 , 0.121  , 0.005  , 0.004  , -0.051 , 0.018  
2.27471 ,-5.13344, -7.023 , -0.916 , -0.964 , -0.820 , -2.520 , -0.104 , 0.138  , 0.007  , 0.006  , -0.048 , 0.025  
2.28969 ,-5.18288, -7.023 , -1.526 , -1.160 , -0.806 , -2.534 , -0.094 , 0.132  , 0.011  , 0.009  , -0.046 , 0.024  
2.30476 ,-5.18288, -7.177 , -1.990 , -1.892 , -0.806 , -2.520 , -0.133 , 0.167  , 0.016  , 0.013  , -0.047 , 0.022  
2.31971 ,-5.43557, -7.177 , -2.698 , -2.747 , -0.806 , -2.520 , -0.121 , 0.162  , 0.022  , 0.019  , -0.041 , 0.021  
2.33477 ,-5.73220, -7.287 , -5.530 , -3.479 , -0.806 , -2.534 , 0.009  , 0.157  , 0.034  , 0.028  , -0.046 , 0.023  
2.34988 ,-5.92447, -7.380 , -8.850 , -4.309 , -0.776 , -2.534 , 0.212  , 0.167  , 0.056  , 0.038  , -0.038 , 0.016  
2.36489 ,-6.13870, -7.446 ,-13.098 , -4.822 , -0.776 , -2.520 , 0.289  , 0.163  , 0.090  , 0.049  , -0.038 , 0.020  
2.37974 ,-6.69902, -7.446 ,-16.492 , -5.017 , -0.776 , -2.534 , 0.251  , 0.167  , 0.132  , 0.059  , -0.015 , 0.024  
2.39475 ,-6.69902, -7.611 ,-17.444 , -5.359 , -0.747 , -2.520 , 0.369  , 0.145  , 0.176  , 0.069  , 0.008  , 0.028  
2.40993 ,-6.69902, -7.611 ,-17.664 , -5.798 , -0.615 , -2.520 , 1.262  , 0.150  , 0.215  , 0.078  , 0.022  , 0.032  
2.42604 ,-7.03410, -7.611 ,-16.858 , -6.018 , -0.337 , -2.520 , 3.415  , 0.122  , 0.246  , 0.087  , 0.040  , 0.040  
2.43982 ,-7.17693, -7.666 ,-15.491 , -5.847 , -0.015 , -2.490 , 5.890  , 0.250  , 0.267  , 0.094  , 0.071  , 0.058  
2.45479 ,-7.26482, -7.666 ,-13.758 , -4.553 , 0.352  , -2.476 , 8.599  , 0.502  , 0.277  , 0.097  , 0.114  , 0.065  
2.46981 ,-7.26482, -7.655 ,-11.707 , -2.918 , 0.718  , -2.476 , 10.918 , 0.508  , 0.277  , 0.093  , 0.166  , 0.073  
2.48471 ,-7.26482, -7.655 , -9.656 , -1.282 , 1.025  , -2.476 , 12.493 , 0.424  , 0.268  , 0.083  , 0.210  , 0.080  
2.49977 ,-7.34173, -7.622 , -8.240 , -0.110 , 1.245  , -2.476 , 13.201 , 0.357  , 0.252  , 0.069  , 0.256  , 0.087  
2.51475 ,-7.34173, -7.622 , -7.434 , 0.208  , 1.362  , -2.476 , 12.675 , 0.357  , 0.232  , 0.053  , 0.287  , 0.091  
2.52979 ,-7.63836, -7.518 , -7.337 , 0.378  , 1.377  , -2.476 , 11.110 , 0.291  , 0.212  , 0.039  , 0.281  , 0.084  
2.54478 ,-7.68780, -7.518 , -5.774 , 0.574  , 1.362  , -2.476 , 9.389  , 0.208  , 0.191  , 0.025  , 0.269  , 0.079  
2.55975 ,-7.80316, -7.638 , -4.797 , -0.476 , 1.362  , -2.476 , 7.966  , 0.185  , 0.167  , 0.015  , 0.254  , 0.069  
2.57480 ,-7.80316, -7.737 , -4.285 , -1.770 , 1.362  , -2.461 , 6.700  , 0.142  , 0.143  , 0.011  , 0.237  , 0.060  
2.58986 ,-7.90753, -7.737 , -3.406 , -3.137 , 1.377  , -2.476 , 5.641  , 0.120  , 0.119  , 0.013  , 0.223  , 0.051  
2.60492 ,-8.03388, -7.737 , -4.236 , -4.529 , 1.333  , -2.461 , 4.644  , 0.107  , 0.097  , 0.020  , 0.211  , 0.042  
2.61987 ,-8.19867, -8.155 , -5.310 , -5.872 , 1.274  , -2.432 , 3.330  , 0.267  , 0.082  , 0.030  , 0.183  , 0.034  
2.63477 ,-8.19867, -8.528 , -6.287 , -7.874 , 1.201  , -2.329 , 2.170  , 1.077  , 0.073  , 0.046  , 0.157  , 0.021  
2.64980 ,-8.26459, -8.528 , -7.068 ,-10.193 , 1.187  , -2.124 , 1.469  , 2.627  , 0.068  , 0.067  , 0.131  , 0.011  
2.66481 ,-8.26459, -8.528 , -7.263 ,-12.512 , 1.157  , -1.831 , 1.065  , 4.871  , 0.065  , 0.094  , 0.113  , -0.030 
2.67982 ,-8.26459,-10.138 , -7.141 ,-17.102 , 1.172  , -1.406 , 0.939  , 7.923  , 0.062  , 0.130  , 0.097  , -0.024 
2.69485 ,-8.18769,-10.138 , -6.262 ,-21.326 , 1.172  , -0.806 , 0.797  , 12.007 , 0.058  , 0.176  , 0.092  , -0.021 
2.70983 ,-7.94049,-10.945 , -4.993 ,-26.526 , 1.172  , -0.044 , 0.751  , 17.171 , 0.049  , 0.234  , 0.083  , 0.004  
2.72470 ,-7.85809,-10.945 , -2.991 ,-31.702 , 1.172  , 0.864  , 0.700  , 23.224 , 0.036  , 0.301  , 0.081  , 0.029  
2.74103 ,-7.85809,-11.896 , -0.916 ,-35.340 , 1.187  , 1.992  , 0.717  , 30.374 , 0.016  , 0.374  , 0.070  , 0.071  
2.75602 ,-7.83612,-13.000 , 0.867  ,-40.003 , 1.201  , 3.223  , 0.746  , 37.468 , -0.009 , 0.450  , 0.063  , 0.132  
2.77105 ,-7.97894,-13.577 , 0.793  ,-44.813 , 1.289  , 4.497  , 1.282  , 44.457 , -0.033 , 0.531  , 0.046  , 0.185  
2.78601 ,-8.00092,-14.642 , -0.476 ,-50.013 , 1.494  , 5.830  , 2.667  , 50.932 , -0.050 , 0.617  , 0.025  , 0.249  
2.79989 ,-8.00092,-15.752 , -0.989 ,-53.993 , 1.772  , 7.075  , 4.795  , 56.165 , -0.062 , 0.704  , 0.012  , 0.323  
2.81605 ,-7.90204,-16.268 , -1.111 ,-56.312 , 2.183  , 8.496  , 7.835  , 61.197 , -0.070 , 0.787  , -0.030 , 0.401  
